dimm,mjd
0.67,56737.61056712963
0.7,56737.611666666664
0.63,56737.61273148148
0.59,56737.61383101852
0.58,56737.61493055556
0.65,56737.61603009259
0.68,56737.61712962963
0.85,56737.61822916667
0.86,56737.6193287037
0.8,56737.620416666665
0.82,56737.62152777778
0.92,56737.622615740744
0.86,56737.623715277776
1.11,56737.62480324074
0.85,56737.625914351855
0.8,56737.62700231482
1.01,56737.62810185185
1.1,56737.629212962966
0.97,56737.63028935185
1.15,56737.6325
0.89,56737.63358796296
0.91,56737.63490740741
0.83,56737.635983796295
1.01,56737.63706018519
1.15,56737.63814814815
0.99,56737.63922453704
0.88,56737.64030092592
0.81,56737.641377314816
0.81,56737.6424537037
0.88,56737.643530092595
0.87,56737.64462962963
1.0,56737.64569444444
0.9,56737.64677083334
1.05,56737.6478587963
0.79,56737.648935185185
0.99,56737.65258101852
1.0,56737.65368055556
