dimm,mjd
0.53,57113.40190972222
0.39,57113.402962962966
0.49,57113.40400462963
0.4,57113.4050462963
0.46,57113.40611111111
0.44,57113.40715277778
0.48,57113.408217592594
0.42,57113.409270833334
0.43,57113.41032407407
0.4,57113.41137731481
0.42,57113.41244212963
0.47,57113.41349537037
0.55,57113.41453703704
0.41,57113.415601851855
0.47,57113.416655092595
0.42,57113.41769675926
0.52,57113.41875
0.49,57113.41979166667
0.48,57113.42085648148
0.42,57113.42190972222
0.46,57113.4240162037
0.39,57113.42505787037
0.4,57113.42611111111
0.48,57113.42716435185
0.46,57113.42820601852
0.56,57113.42925925926
0.54,57113.43032407408
0.54,57113.43137731482
0.45,57113.43243055556
0.4,57113.433483796296
0.43,57113.434537037036
0.55,57113.435590277775
0.48,57113.436631944445
0.44,57113.43769675926
0.42,57113.441655092596
0.47,57113.442708333336
0.81,57113.443773148145
0.97,57113.444814814815
0.43,57113.445868055554
0.43,57113.446921296294
0.55,57113.44798611111
0.48,57113.44902777778
0.47,57113.45008101852
0.47,57113.45112268518
0.49,57113.45217592592
0.47,57113.45324074074
0.45,57113.45429398148
0.64,57113.455358796295
0.95,57113.456400462965
0.8,57113.457453703704
0.67,57113.458506944444
0.71,57113.45956018518
0.49,57113.46060185185
0.63,57113.46166666667
0.61,57113.46271990741
0.54,57113.463784722226
0.6,57113.464849537035
0.8,57113.465891203705
0.96,57113.46695601852
0.84,57113.467997685184
0.96,57113.4690625
0.85,57113.47011574074
0.95,57113.47116898148
0.89,57113.472233796296
0.87,57113.473275462966
0.75,57113.474328703705
0.69,57113.475381944445
0.73,57113.47644675926
0.62,57113.480208333334
1.01,57113.482303240744
0.74,57113.48336805555
0.79,57113.4844212963
0.8,57113.48546296296
0.82,57113.48652777778
0.87,57113.48756944444
0.8,57113.48862268519
0.78,57113.49002314815
0.8,57113.49108796296
0.9,57113.4921412037
0.86,57113.49319444445
0.63,57113.494259259256
1.22,57113.4953125
0.91,57113.49636574074
1.19,57113.49743055556
0.87,57113.49847222222
0.66,57113.49952546296
0.88,57113.50059027778
0.77,57113.501655092594
0.7,57113.50269675926
0.82,57113.50375
0.73,57113.50480324074
1.07,57113.50586805555
0.86,57113.50693287037
1.05,57113.50798611111
0.73,57113.509050925924
0.91,57113.510104166664
0.74,57113.51116898148
0.86,57113.51222222222
0.72,57113.51435185185
0.78,57113.51540509259
0.63,57113.51646990741
0.65,57113.51751157407
0.81,57113.51856481482
0.48,57113.51962962963
0.63,57113.52069444444
0.65,57113.52174768518
0.82,57113.52280092592
0.77,57113.52385416667
0.78,57113.52491898148
0.65,57113.52704861111
0.58,57113.52811342593
0.66,57113.529178240744
0.61,57113.53024305555
0.65,57113.53130787037
0.56,57113.532372685186
0.94,57113.5334375
0.88,57113.53449074074
0.72,57113.53555555556
0.79,57113.536944444444
0.76,57113.537997685184
0.87,57113.53905092592
0.67,57113.54011574074
0.84,57113.54116898148
0.83,57113.54222222222
0.49,57113.543275462966
0.38,57113.544340277775
0.43,57113.54540509259
0.42,57113.54645833333
0.35,57113.54752314815
0.36,57113.54858796296
0.3,57113.54966435185
0.31,57113.550729166665
0.3,57113.55179398148
0.34,57113.55391203704
0.33,57113.554976851854
0.3,57113.55603009259
0.33,57113.55709490741
0.39,57113.55815972222
0.39,57113.559212962966
0.38,57113.560277777775
0.43,57113.56134259259
0.36,57113.56240740741
0.4,57113.563472222224
0.39,57113.56452546296
0.41,57113.56559027778
0.56,57113.566655092596
0.41,57113.567719907405
0.39,57113.56878472222
0.62,57113.56984953704
0.46,57113.570925925924
0.48,57113.57197916666
0.39,57113.57568287037
0.79,57113.57674768518
0.69,57113.578877314816
0.49,57113.579930555556
0.42,57113.58099537037
0.4,57113.58204861111
0.49,57113.58311342593
0.6,57113.584178240744
0.56,57113.58525462963
0.55,57113.58644675926
0.44,57113.5875
0.49,57113.58857638889
0.48,57113.58965277778
0.56,57113.59071759259
0.43,57113.59180555555
0.51,57113.59287037037
0.47,57113.593935185185
0.43,57113.595
0.67,57113.59605324074
0.52,57113.59711805556
0.39,57113.59819444444
0.41,57113.59924768518
0.5,57113.6003125
0.71,57113.601377314815
0.55,57113.6024537037
0.46,57113.60351851852
0.42,57113.604583333334
0.57,57113.60565972222
0.47,57113.60673611111
0.4,57113.60780092593
0.49,57113.60886574074
0.41,57113.609930555554
0.44,57113.61099537037
0.37,57113.61207175926
0.37,57113.61313657407
0.43,57113.61420138889
0.41,57113.615277777775
0.4,57113.61633101852
0.4,57113.61740740741
0.44,57113.618472222224
0.47,57113.61953703704
0.61,57113.62060185185
0.51,57113.62273148148
0.59,57113.62380787037
0.71,57113.624872685185
0.87,57113.62594907408
0.56,57113.627280092594
0.59,57113.62835648148
0.56,57113.62940972222
0.53,57113.630474537036
0.48,57113.63153935185
0.5,57113.63261574074
0.54,57113.63369212963
0.57,57113.63475694445
0.53,57113.635833333334
0.59,57113.63690972222
0.57,57113.637974537036
0.69,57113.639027777775
0.58,57113.64010416667
0.91,57113.641168981485
0.65,57113.642233796294
0.71,57113.64329861111
0.72,57113.64438657407
0.69,57113.64545138889
0.59,57113.646516203706
