dimm,mjd
0.72,57114.44598379629
0.62,57114.44704861111
0.72,57114.44810185185
0.64,57114.449155092596
0.47,57114.450208333335
0.68,57114.451261574075
0.63,57114.45232638889
0.44,57114.45337962963
0.63,57114.45444444445
0.68,57114.45548611111
0.52,57114.45653935185
0.63,57114.457604166666
0.65,57114.458657407406
0.99,57114.45972222222
0.75,57114.46077546296
0.89,57114.4618287037
0.88,57114.46288194445
0.76,57114.46392361111
0.77,57114.46497685185
0.61,57114.46604166667
0.58,57114.46708333334
0.68,57114.468148148146
0.61,57114.469201388885
0.61,57114.47025462963
0.46,57114.47164351852
0.81,57114.47269675926
0.75,57114.47375
1.16,57114.474803240744
0.68,57114.47584490741
0.58,57114.47690972222
0.75,57114.47797453704
0.69,57114.47902777778
0.64,57114.48006944444
0.55,57114.48112268518
0.65,57114.48217592593
0.53,57114.48324074074
0.5,57114.484293981484
0.47,57114.485347222224
0.57,57114.48640046296
0.56,57114.4874537037
0.58,57114.48850694444
0.66,57114.48956018518
0.48,57114.490636574075
0.59,57114.49167824074
0.55,57114.492743055554
0.47,57114.49484953703
0.46,57114.49590277778
0.49,57114.496979166666
0.56,57114.498032407406
0.46,57114.499085648145
0.56,57114.5012037037
0.54,57114.50225694444
0.43,57114.50331018519
0.42,57114.50436342593
0.49,57114.50543981481
0.63,57114.50649305555
0.52,57114.50755787037
0.54,57114.50859953704
0.59,57114.509664351855
0.56,57114.510729166665
0.49,57114.511782407404
0.57,57114.5128587963
0.54,57114.51392361111
0.8,57114.51498842592
0.55,57114.51604166667
0.56,57114.51710648148
0.6,57114.518159722225
0.51,57114.519212962965
0.58,57114.52133101852
0.57,57114.52238425926
0.51,57114.52344907408
0.55,57114.524513888886
0.41,57114.52914351852
0.43,57114.53019675926
0.56,57114.53126157408
0.58,57114.532326388886
0.59,57114.53337962963
0.51,57114.53443287037
0.51,57114.53549768519
0.47,57114.5365625
0.5,57114.53761574074
0.6,57114.538668981484
0.41,57114.539722222224
0.39,57114.54078703704
0.45,57114.54184027778
0.48,57114.542905092596
0.53,57114.543969907405
0.65,57114.545011574075
0.58,57114.54607638889
0.48,57114.5471412037
0.51,57114.54820601852
0.4,57114.54927083333
0.39,57114.55033564815
0.55,57114.551400462966
0.59,57114.552465277775
0.46,57114.55353009259
0.47,57114.55459490741
0.43,57114.555659722224
0.45,57114.55671296296
0.33,57114.55777777778
0.38,57114.55883101852
0.56,57114.559895833336
0.44,57114.560960648145
0.48,57114.56202546296
0.74,57114.56309027778
0.62,57114.564155092594
0.59,57114.56521990741
0.67,57114.56627314815
0.42,57114.567337962966
0.49,57114.568402777775
0.48,57114.56945601852
0.48,57114.57270833333
0.44,57114.57376157407
0.41,57114.574837962966
0.44,57114.57695601852
0.66,57114.57802083333
0.43,57114.57908564815
0.41,57114.58015046296
0.52,57114.5812037037
0.4,57114.58226851852
0.4,57114.58332175926
0.39,57114.584398148145
0.39,57114.58555555555
0.4,57114.58663194445
0.35,57114.58777777778
0.4,57114.588854166665
0.37,57114.58991898148
0.36,57114.5909837963
0.38,57114.59204861111
0.41,57114.59311342592
0.38,57114.594502314816
0.42,57114.59556712963
0.41,57114.59664351852
0.39,57114.597708333335
0.39,57114.59877314815
0.43,57114.59982638889
0.38,57114.60089120371
0.37,57114.601956018516
0.37,57114.60303240741
0.39,57114.60408564815
0.42,57114.605150462965
0.37,57114.60621527778
0.38,57114.60729166667
0.43,57114.60834490741
0.39,57114.60940972222
0.39,57114.61048611111
0.35,57114.611550925925
0.36,57114.61261574074
0.41,57114.61368055556
0.4,57114.614756944444
0.35,57114.61582175926
0.34,57114.616898148146
0.34,57114.61796296296
0.38,57114.61902777778
0.41,57114.620104166665
0.38,57114.62116898148
0.4,57114.6222337963
0.35,57114.62331018518
0.36,57114.624375
0.37,57114.625439814816
0.37,57114.62678240741
0.38,57114.627847222226
0.35,57114.62893518519
0.31,57114.63107638889
0.34,57114.63214120371
0.33,57114.633206018516
0.38,57114.635347222225
0.54,57114.636412037034
0.66,57114.63748842593
0.52,57114.638553240744
0.59,57114.63962962963
0.66,57114.640706018516
0.53,57114.64178240741
0.68,57114.642847222225
0.72,57114.64392361111
0.57,57114.64498842593
0.59,57114.646053240744
