dimm,mjd
0.64,57972.425729166665
0.52,57972.426770833335
0.6,57972.427824074075
0.59,57972.42886574074
0.6,57972.43462962963
0.56,57972.435694444444
0.54,57972.436736111114
0.54,57972.437789351854
0.62,57972.43884259259
0.53,57972.439884259256
0.59,57972.4409375
0.61,57972.44199074074
0.71,57972.443032407406
0.76,57972.44409722222
0.54,57972.44515046296
0.55,57972.4462037037
0.54,57972.44724537037
0.51,57972.44829861111
0.5,57972.44935185185
0.51,57972.45040509259
0.58,57972.45144675926
0.55,57972.4525
0.46,57972.45355324074
0.51,57972.45460648148
0.47,57972.455659722225
0.49,57972.45670138889
0.5,57972.45775462963
0.52,57972.45880787037
0.59,57972.459861111114
0.53,57972.460914351854
0.52,57972.46195601852
0.71,57972.463009259256
0.61,57972.4640625
0.64,57972.46511574074
0.62,57972.46616898148
0.72,57972.46722222222
0.64,57972.46827546296
0.62,57972.4693287037
0.54,57972.47037037037
0.54,57972.47142361111
0.5,57972.47247685185
0.49,57972.47353009259
0.55,57972.474583333336
0.6,57972.475636574076
0.6,57972.47670138889
0.56,57972.47775462963
0.48,57972.47881944444
0.53,57972.47988425926
0.54,57972.4809375
0.54,57972.48197916667
0.57,57972.48303240741
0.58,57972.48409722222
0.59,57972.485138888886
0.48,57972.48619212963
0.44,57972.48724537037
0.47,57972.48829861111
0.52,57972.48935185185
0.48,57972.49040509259
0.5,57972.49145833333
0.51,57972.4925
0.47,57972.49356481482
0.52,57972.49462962963
0.49,57972.49568287037
0.54,57972.49673611111
0.42,57972.49780092593
0.47,57972.49885416667
0.44,57972.49989583333
0.48,57972.50096064815
0.44,57972.50201388889
0.56,57972.503067129626
0.48,57972.50412037037
0.53,57972.50517361111
0.47,57972.50622685185
0.52,57972.50728009259
0.47,57972.50834490741
0.52,57972.50939814815
0.49,57972.51045138889
0.47,57972.51150462963
0.48,57972.512557870374
0.51,57972.51361111111
0.58,57972.51466435185
0.5,57972.51571759259
0.53,57972.51679398148
0.65,57972.517858796295
0.56,57972.518912037034
0.47,57972.519953703704
0.54,57972.52101851852
0.47,57972.52207175926
0.43,57972.52313657408
0.47,57972.524189814816
0.46,57972.525243055556
0.43,57972.52630787037
0.41,57972.52736111111
0.38,57972.52841435185
0.41,57972.52947916667
0.36,57972.53053240741
0.39,57972.53158564815
0.35,57972.532638888886
0.35,57972.5337037037
0.38,57972.53475694444
0.38,57972.53582175926
0.4,57972.536875
0.37,57972.537939814814
0.38,57972.538993055554
0.37,57972.540034722224
0.37,57972.54109953704
0.38,57972.54215277778
0.39,57972.54320601852
0.41,57972.544270833336
0.41,57972.545324074075
0.39,57972.546377314815
0.37,57972.547430555554
0.35,57972.54849537037
0.37,57972.54956018519
0.38,57972.55061342593
0.37,57972.551666666666
0.37,57972.55273148148
0.38,57972.5537962963
0.39,57972.557071759256
0.41,57972.558125
0.39,57972.55918981481
0.39,57972.56024305556
0.5,57972.56130787037
0.44,57972.56236111111
0.53,57972.5634375
0.69,57972.56449074074
0.68,57972.56555555556
0.45,57972.566608796296
0.49,57972.567662037036
0.39,57972.56873842593
0.41,57972.569814814815
0.48,57972.57087962963
0.38,57972.57193287037
0.38,57972.57299768519
0.38,57972.57405092593
0.45,57972.57511574074
0.37,57972.57618055555
0.48,57972.5772337963
0.41,57972.57829861111
0.39,57972.579351851855
0.47,57972.58042824074
0.54,57972.58149305556
0.69,57972.5825462963
0.44,57972.58361111111
0.82,57972.58467592593
1.23,57972.58582175926
0.79,57972.58695601852
0.43,57972.58818287037
0.64,57972.58931712963
0.67,57972.59038194444
0.61,57972.59144675926
0.54,57972.5925
0.65,57972.593564814815
0.57,57972.59462962963
0.51,57972.59569444445
0.48,57972.59674768519
0.45,57972.5978125
0.38,57972.59887731481
0.41,57972.59993055555
0.51,57972.60099537037
0.43,57972.602060185185
0.46,57972.603125
0.41,57972.60418981482
0.45,57972.605266203704
0.51,57972.60631944444
0.45,57972.60738425926
0.33,57972.608449074076
0.35,57972.60951388889
0.35,57972.6105787037
0.35,57972.61163194444
0.32,57972.61269675926
0.34,57972.614328703705
0.4,57972.61539351852
0.35,57972.61644675926
0.39,57972.61751157408
0.41,57972.618576388886
0.45,57972.6196412037
0.43,57972.62069444444
0.43,57972.62174768518
0.4,57972.6228125
0.43,57972.623877314814
0.45,57972.6249537037
0.47,57972.62601851852
0.46,57972.627071759256
0.57,57972.62813657407
0.32,57972.62920138889
0.35,57972.63025462963
0.46,57972.631319444445
0.38,57972.63238425926
0.41,57972.63344907408
