dimm,mjd
0.62,57988.36300925926
0.59,57988.36405092593
0.43,57988.36510416667
0.44,57988.36614583333
0.77,57988.367210648146
0.56,57988.36861111111
0.4,57988.36965277778
0.63,57988.37069444444
0.52,57988.37347222222
0.75,57988.37451388889
0.46,57988.375555555554
0.57,57988.376597222225
0.48,57988.37763888889
0.63,57988.37868055556
0.88,57988.3797337963
0.68,57988.38078703704
0.47,57988.38182870371
0.73,57988.38287037037
0.56,57988.38392361111
0.63,57988.38496527778
0.67,57988.390706018516
0.79,57988.391747685186
1.06,57988.39278935185
0.89,57988.39383101852
1.29,57988.39487268519
0.73,57988.39625
0.72,57988.39729166667
0.82,57988.39834490741
0.51,57988.39938657408
0.9,57988.400416666664
0.64,57988.40146990741
0.5,57988.40252314815
0.55,57988.40356481481
0.43,57988.40460648148
0.91,57988.40565972222
0.56,57988.40671296296
0.64,57988.407743055555
0.57,57988.408796296295
0.49,57988.409837962965
0.44,57988.410891203705
0.59,57988.411944444444
0.5,57988.41297453704
0.69,57988.41402777778
0.58,57988.41506944445
0.6,57988.41611111111
0.68,57988.41716435185
0.59,57988.41820601852
0.74,57988.41925925926
0.5,57988.4203125
0.5,57988.42135416667
0.58,57988.42239583333
0.46,57988.42344907407
0.51,57988.42449074074
0.56,57988.42554398148
0.43,57988.4266087963
0.4,57988.42766203704
0.64,57988.428715277776
0.52,57988.429768518516
0.48,57988.43082175926
0.46,57988.431863425925
0.52,57988.432916666665
0.51,57988.433969907404
0.45,57988.435011574074
0.53,57988.436064814814
0.42,57988.43714120371
0.59,57988.43819444445
0.56,57988.439247685186
0.59,57988.44028935185
0.61,57988.441400462965
0.57,57988.442453703705
0.53,57988.443506944444
0.67,57988.444548611114
0.55,57988.445625
0.6,57988.44667824074
0.47,57988.44773148148
0.45,57988.44877314815
0.58,57988.44982638889
0.49,57988.45087962963
0.52,57988.45193287037
0.53,57988.45297453704
0.49,57988.45402777778
0.61,57988.45508101852
0.57,57988.45612268519
0.53,57988.45717592593
0.5,57988.45822916667
0.43,57988.459282407406
0.53,57988.460335648146
0.44,57988.461388888885
0.5,57988.46244212963
0.53,57988.463483796295
0.6,57988.464537037034
0.62,57988.46559027778
0.57,57988.46664351852
0.56,57988.46769675926
0.57,57988.46876157408
0.48,57988.469814814816
0.51,57988.470868055556
0.57,57988.471921296295
0.48,57988.472962962966
0.54,57988.474016203705
0.55,57988.47508101852
0.56,57988.476122685184
0.56,57988.4771875
0.54,57988.47824074074
0.57,57988.47929398148
0.49,57988.48034722222
0.5,57988.481400462966
0.53,57988.482453703706
0.58,57988.483506944445
0.65,57988.484560185185
0.7,57988.485613425924
0.61,57988.486666666664
0.6,57988.48771990741
0.67,57988.49050925926
0.62,57988.49155092592
0.54,57988.49260416667
0.6,57988.49365740741
0.58,57988.49471064815
0.58,57988.49576388889
0.48,57988.49681712963
0.58,57988.49787037037
0.57,57988.49891203704
0.6,57988.49996527778
0.51,57988.50105324074
0.46,57988.50210648148
0.49,57988.50315972222
0.46,57988.504212962966
0.62,57988.505266203705
0.49,57988.506319444445
0.42,57988.507372685184
0.53,57988.508414351854
0.49,57988.50947916666
0.49,57988.51053240741
0.44,57988.51380787037
0.5,57988.51484953704
0.47,57988.51590277778
0.41,57988.51695601852
0.48,57988.51802083333
0.48,57988.51907407407
0.5,57988.52012731481
0.53,57988.52119212963
0.51,57988.52224537037
0.52,57988.52329861111
0.46,57988.524351851855
0.47,57988.525416666664
0.5,57988.52646990741
0.49,57988.52752314815
0.63,57988.53030092592
0.58,57988.53136574074
0.47,57988.53241898148
0.52,57988.533472222225
0.55,57988.534525462965
0.5,57988.53561342593
0.46,57988.536678240744
0.41,57988.53773148148
0.36,57988.53878472222
0.36,57988.54017361111
0.47,57988.541238425925
0.69,57988.54261574074
0.71,57988.54366898148
0.68,57988.5447337963
0.78,57988.54578703704
0.48,57988.54684027778
0.45,57988.54790509259
0.49,57988.54895833333
0.46,57988.55002314815
0.51,57988.55106481481
0.67,57988.55212962963
0.52,57988.553194444445
0.54,57988.554247685184
0.64,57988.555300925924
0.52,57988.55636574074
0.54,57988.55743055556
0.46,57988.55847222222
0.47,57988.559537037036
0.52,57988.56060185185
0.44,57988.56166666667
0.54,57988.56271990741
0.59,57988.56377314815
0.46,57988.56484953704
0.52,57988.56591435185
0.46,57988.56696759259
0.48,57988.568032407406
0.51,57988.56912037037
0.58,57988.570185185185
0.58,57988.571226851855
0.67,57988.572291666664
0.58,57988.57335648148
0.5,57988.57440972222
0.54,57988.57548611111
0.52,57988.57653935185
0.51,57988.57760416667
0.64,57988.578668981485
0.61,57988.579733796294
0.7,57988.58078703703
0.74,57988.58185185185
0.63,57988.58289351852
0.53,57988.583969907406
0.66,57988.58505787037
0.61,57988.58793981482
0.56,57988.5890162037
0.74,57988.590092592596
0.5,57988.591145833336
0.66,57988.592199074075
0.6,57988.593252314815
0.65,57988.59431712963
0.63,57988.59538194445
0.84,57988.59643518519
0.73,57988.59752314815
0.56,57988.59857638889
0.8,57988.599641203706
0.87,57988.60070601852
0.98,57988.60177083333
0.68,57988.60283564815
0.67,57988.60388888889
0.6,57988.60494212963
0.66,57988.60601851852
0.67,57988.607083333336
0.78,57988.608148148145
0.7,57988.60921296296
0.67,57988.6102662037
0.58,57988.61133101852
0.58,57988.612395833334
0.62,57988.61344907407
0.65,57988.61451388889
0.7,57988.615578703706
0.63,57988.616643518515
0.6,57988.61770833333
0.57,57988.61908564815
0.64,57988.62013888889
0.53,57988.62121527778
0.55,57988.62226851852
0.46,57988.62333333334
0.54,57988.624386574076
0.59,57988.625451388885
0.62,57988.6265162037
0.73,57988.62758101852
0.6,57988.62863425926
0.55,57988.6296875
0.65,57988.63076388889
0.56,57988.63182870371
0.51,57988.63291666667
0.49,57988.63396990741
0.68,57988.635034722225
0.51,57988.636099537034
0.6,57988.63716435185
0.55,57988.63997685185
