dimm,mjd
0.59,57973.544074074074
0.7,57973.545127314814
0.65,57973.54619212963
0.66,57973.54724537037
0.65,57973.54829861111
0.68,57973.549363425926
0.49,57973.550416666665
0.37,57973.551469907405
0.37,57973.55474537037
0.36,57973.555810185186
0.35,57973.556863425925
0.37,57973.55792824074
0.47,57973.55898148148
0.45,57973.5600462963
0.5,57973.56109953704
0.48,57973.56216435185
0.52,57973.56321759259
0.46,57973.56428240741
0.43,57973.56533564815
0.48,57973.566400462965
0.46,57973.567465277774
0.56,57973.56851851852
0.54,57973.56957175926
0.49,57973.57063657408
0.46,57973.571701388886
0.43,57973.57275462963
0.53,57973.57381944444
0.76,57973.57488425926
0.59,57973.575949074075
0.48,57973.57701388889
0.52,57973.5780787037
0.55,57973.57913194445
0.58,57973.580196759256
0.53,57973.58125
0.55,57973.58231481481
0.42,57973.58336805556
0.4,57973.58443287037
0.38,57973.58560185185
0.45,57973.58684027778
0.4,57973.58795138889
0.42,57973.589166666665
0.39,57973.59023148148
0.42,57973.59128472222
0.41,57973.59234953704
0.39,57973.59342592592
0.49,57973.59449074074
0.5,57973.59553240741
0.66,57973.596597222226
0.35,57973.597662037035
0.32,57973.59872685185
0.38,57973.59979166667
0.31,57973.60084490741
0.33,57973.60190972222
0.35,57973.60296296296
0.35,57973.60402777778
0.38,57973.605092592596
0.43,57973.606157407405
0.38,57973.60721064815
0.34,57973.60827546296
0.39,57973.6093287037
0.39,57973.61039351852
0.31,57973.61145833333
0.41,57973.61252314815
0.41,57973.61398148148
0.48,57973.6150462963
0.48,57973.61609953704
0.36,57973.61715277778
0.41,57973.61822916667
0.4,57973.61928240741
0.45,57973.62033564815
0.68,57973.621400462966
0.57,57973.622465277775
0.49,57973.62353009259
0.75,57973.62458333333
0.59,57973.62564814815
0.55,57973.62671296296
0.54,57973.62777777778
0.56,57973.62883101852
0.59,57973.629907407405
0.53,57973.630960648145
0.51,57973.63202546296
0.55,57973.63309027778
0.55,57973.63415509259
