dimm,mjd
0.36,57991.433969907404
0.35,57991.43502314815
0.35,57991.43607638889
0.37,57991.43712962963
0.38,57991.43817129629
0.4,57991.43922453704
0.34,57991.44027777778
0.37,57991.44133101852
0.33,57991.44237268518
0.33,57991.4434375
0.39,57991.44449074074
0.34,57991.44553240741
0.45,57991.44658564815
0.33,57991.44763888889
0.31,57991.4487037037
0.45,57991.44974537037
0.36,57991.45079861111
0.33,57991.45185185185
0.34,57991.45290509259
0.53,57991.45394675926
0.31,57991.455
0.38,57991.45605324074
0.32,57991.45710648148
0.34,57991.45815972222
0.33,57991.45921296296
0.31,57991.46026620371
0.31,57991.46131944445
0.3,57991.462372685186
0.31,57991.463425925926
0.36,57991.464479166665
0.36,57991.465532407405
0.45,57991.46658564815
0.38,57991.46765046296
0.36,57991.4687037037
0.5,57991.46975694445
0.44,57991.47079861111
0.45,57991.47185185185
0.37,57991.472916666666
0.43,57991.473969907405
0.49,57991.47503472222
0.57,57991.47608796296
0.45,57991.47712962963
0.42,57991.47818287037
0.48,57991.47923611111
0.47,57991.48030092593
0.44,57991.481354166666
0.63,57991.482407407406
0.49,57991.48380787037
0.5,57991.48486111111
0.51,57991.485925925925
0.59,57991.486967592595
0.55,57991.488032407404
0.44,57991.48908564815
0.55,57991.49015046296
0.63,57991.49119212963
0.62,57991.49224537037
0.76,57991.49329861111
0.59,57991.494363425925
0.56,57991.495416666665
0.73,57991.496469907404
0.61,57991.49752314815
0.62,57991.49857638889
0.54,57991.49962962963
0.56,57991.50069444445
0.6,57991.501759259256
0.55,57991.50502314815
0.61,57991.50607638889
0.47,57991.50712962963
0.31,57991.50819444445
0.4,57991.509247685186
0.48,57991.510300925926
0.52,57991.51136574074
0.66,57991.51243055556
0.56,57991.5134837963
0.72,57991.51453703704
0.52,57991.515601851854
0.45,57991.51665509259
0.52,57991.51771990741
0.58,57991.51878472222
0.81,57991.519837962966
0.83,57991.520891203705
0.69,57991.52196759259
0.79,57991.52302083333
0.75,57991.52407407408
0.83,57991.52513888889
0.72,57991.526192129626
0.77,57991.52725694444
0.75,57991.52832175926
0.79,57991.529375
0.78,57991.53042824074
0.74,57991.531481481485
0.75,57991.532534722224
0.72,57991.53361111111
0.73,57991.53467592593
0.58,57991.53574074074
0.71,57991.536782407406
0.51,57991.538194444445
0.75,57991.53928240741
0.63,57991.54033564815
0.71,57991.54138888889
0.76,57991.5424537037
0.63,57991.54351851852
0.8,57991.54457175926
0.74,57991.545636574076
0.85,57991.546689814815
0.84,57991.547743055555
0.75,57991.548796296294
0.93,57991.54986111111
0.89,57991.55091435185
0.77,57991.55197916667
0.8,57991.55305555555
1.1,57991.5541087963
0.99,57991.55517361111
0.97,57991.556238425925
0.97,57991.557291666664
1.19,57991.55835648148
1.19,57991.5594212963
0.71,57991.56048611111
0.76,57991.56155092592
0.66,57991.56260416667
0.69,57991.56365740741
0.63,57991.56471064815
0.76,57991.565787037034
0.52,57991.56684027778
0.83,57991.56790509259
0.59,57991.56898148148
0.49,57991.5700462963
0.48,57991.57111111111
0.39,57991.572175925925
0.5,57991.573229166665
0.4,57991.57429398148
0.55,57991.5753587963
0.53,57991.57642361111
0.43,57991.5775
0.52,57991.578576388885
0.67,57991.57962962963
0.63,57991.58068287037
0.58,57991.58175925926
0.72,57991.5828125
0.58,57991.58387731481
0.37,57991.585011574076
0.66,57991.59292824074
0.51,57991.60178240741
0.73,57991.60283564815
0.52,57991.603900462964
0.5,57991.60497685185
0.36,57991.606041666666
0.39,57991.607094907406
0.39,57991.608148148145
0.31,57991.60920138889
0.36,57991.61025462963
0.44,57991.61131944445
0.57,57991.61237268519
0.4,57991.61344907407
0.35,57991.61451388889
0.44,57991.61556712963
0.44,57991.616631944446
0.42,57991.61769675926
0.33,57991.61875
0.47,57991.61981481482
0.36,57991.62086805556
0.37,57991.621932870374
0.41,57991.62300925926
0.46,57991.6240625
0.47,57991.62515046296
0.38,57991.6262037037
0.35,57991.62726851852
0.4,57991.628333333334
0.41,57991.62938657407
0.53,57991.63046296296
0.29,57991.631527777776
0.34,57991.632581018515
0.46,57991.63365740741
0.32,57991.63471064815
0.37,57991.63579861111
0.4,57991.636875
0.34,57991.63792824074
0.42,57991.63899305555
