dimm,mjd
0.37,57977.61734953704
0.43,57977.618414351855
0.32,57977.61949074074
0.34,57977.62054398148
0.41,57977.6216087963
0.44,57977.62268518518
0.44,57977.62373842593
0.34,57977.62480324074
0.3,57977.62587962963
0.34,57977.62694444445
0.42,57977.62799768519
0.38,57977.6290625
0.37,57977.63012731481
0.39,57977.63119212963
0.32,57977.632256944446
0.3,57977.633310185185
0.43,57977.634375
0.32,57977.63545138889
