dimm,mjd
0.26,57992.48868055556
0.28,57992.4897337963
0.31,57992.49078703704
0.31,57992.49184027778
0.33,57992.49288194445
0.33,57992.493935185186
0.58,57992.494988425926
0.49,57992.496041666665
0.33,57992.497094907405
0.3,57992.498148148145
0.36,57992.49921296296
0.34,57992.50258101852
0.37,57992.50363425926
0.49,57992.5046875
0.42,57992.50575231481
0.36,57992.50679398148
0.39,57992.50784722222
0.52,57992.50891203704
0.54,57992.50996527778
0.45,57992.51101851852
0.67,57992.51207175926
0.6,57992.513125
0.43,57992.51417824074
0.49,57992.515231481484
0.72,57992.516284722224
0.76,57992.51733796296
0.61,57992.51841435185
0.45,57992.519479166665
0.34,57992.520532407405
0.31,57992.52159722222
0.28,57992.52265046296
0.34,57992.52369212963
0.34,57992.52475694445
0.38,57992.52581018519
0.41,57992.526875
0.32,57992.52792824074
0.42,57992.52898148148
0.39,57992.53003472222
0.55,57992.53108796296
0.85,57992.5321412037
0.41,57992.53320601852
0.4,57992.53425925926
0.43,57992.53532407407
0.41,57992.53636574074
0.62,57992.53743055555
0.57,57992.5384837963
0.53,57992.53954861111
0.47,57992.54063657407
0.46,57992.54170138889
0.39,57992.54277777778
0.46,57992.54383101852
0.45,57992.54488425926
0.41,57992.5459375
0.54,57992.547002314815
0.5,57992.548055555555
0.88,57992.549108796295
0.77,57992.550162037034
1.17,57992.55122685185
0.5,57992.55228009259
0.37,57992.55333333334
0.41,57992.554398148146
0.44,57992.55546296296
0.41,57992.5565162037
0.35,57992.55758101852
0.4,57992.558645833335
0.41,57992.55971064815
0.3,57992.56077546296
0.38,57992.56182870371
0.52,57992.56291666667
0.45,57992.56396990741
0.41,57992.565046296295
0.55,57992.566099537034
0.67,57992.56716435185
0.53,57992.56822916667
0.73,57992.56928240741
0.81,57992.57034722222
0.53,57992.57141203704
0.58,57992.572488425925
0.49,57992.573541666665
0.62,57992.57460648148
0.63,57992.5756712963
0.66,57992.576736111114
0.63,57992.57778935185
0.71,57992.57885416667
0.66,57992.57991898148
0.76,57992.580972222226
0.66,57992.582037037035
0.7,57992.58310185185
0.74,57992.58415509259
0.42,57992.58571759259
0.62,57992.587002314816
0.7,57992.589421296296
0.7,57992.590462962966
0.5,57992.591527777775
0.54,57992.59259259259
0.47,57992.59365740741
0.64,57992.59471064815
0.59,57992.59577546296
1.1,57992.5968287037
0.87,57992.59789351852
0.64,57992.59900462963
0.51,57992.600127314814
0.64,57992.60119212963
0.6,57992.60225694445
0.72,57992.603321759256
1.31,57992.60438657407
1.77,57992.60545138889
0.61,57992.60650462963
0.55,57992.60758101852
0.67,57992.60864583333
0.63,57992.60969907408
0.62,57992.610763888886
0.89,57992.61184027778
1.09,57992.612905092596
0.72,57992.613969907405
0.44,57992.61503472222
0.55,57992.61609953704
0.53,57992.617164351854
0.6,57992.61822916667
0.65,57992.61959490741
0.57,57992.62064814815
0.67,57992.621712962966
0.71,57992.622777777775
0.87,57992.62384259259
0.67,57992.628587962965
0.45,57992.62966435185
0.75,57992.63246527778
0.99,57992.633518518516
0.54,57992.634571759256
0.73,57992.63564814815
0.96,57992.63670138889
0.8,57992.63775462963
0.87,57992.63883101852
