dimm,mjd
0.44,57879.456342592595
0.4,57879.45738425926
0.41,57879.45947916667
0.49,57879.46158564815
0.49,57879.4637037037
0.46,57879.46579861111
0.57,57879.46790509259
0.56,57879.46895833333
0.53,57879.47001157407
0.4,57879.47211805556
0.47,57879.47423611111
0.57,57879.47528935185
0.5,57879.47855324074
0.58,57879.47960648148
0.81,57879.480671296296
0.51,57879.481724537036
0.5,57879.483819444446
0.54,57879.485914351855
0.41,57879.488020833334
0.39,57879.489074074074
0.47,57879.49012731481
0.47,57879.4922337963
0.48,57879.49329861111
0.43,57879.49435185185
0.4,57879.495405092595
0.44,57879.49644675926
0.41,57879.4975
0.62,57879.49855324074
0.71,57879.49961805555
0.43,57879.50067129629
0.77,57879.50171296296
0.59,57879.50383101852
0.54,57879.504895833335
0.43,57879.505949074075
0.4,57879.50699074074
0.61,57879.508043981485
0.52,57879.51016203704
0.59,57879.51121527778
0.67,57879.51226851852
0.48,57879.51332175926
0.63,57879.514375
0.53,57879.51542824074
0.47,57879.51648148148
0.66,57879.51752314815
0.55,57879.518587962964
0.39,57879.51965277778
0.36,57879.52071759259
0.45,57879.522824074076
0.56,57879.523877314816
0.67,57879.524930555555
0.65,57879.52599537037
0.58,57879.52704861111
0.39,57879.52810185185
0.41,57879.52915509259
0.36,57879.53021990741
0.34,57879.53233796296
0.53,57879.5333912037
0.4,57879.53443287037
0.38,57879.535833333335
0.44,57879.536886574075
0.49,57879.53795138889
0.47,57879.538993055554
0.53,57879.54005787037
0.43,57879.54111111111
0.36,57879.54216435185
0.35,57879.544282407405
0.35,57879.545335648145
0.36,57879.54640046296
0.47,57879.5474537037
0.56,57879.54850694445
0.4,57879.54957175926
0.46,57879.550625
0.43,57879.551712962966
0.39,57879.552777777775
0.36,57879.55383101852
0.37,57879.55594907407
0.44,57879.55700231482
0.7,57879.55806712963
0.46,57879.56018518518
0.39,57879.56123842593
0.33,57879.56230324074
0.46,57879.56335648148
0.53,57879.564421296294
0.54,57879.56653935185
0.38,57879.568657407406
0.34,57879.57079861111
0.33,57879.571863425925
0.49,57879.57399305556
0.4,57879.57503472222
0.59,57879.57609953704
0.31,57879.57716435185
0.32,57879.57821759259
0.4,57879.58033564815
0.42,57879.581400462965
0.45,57879.58246527778
0.54,57879.58458333334
0.48,57879.58568287037
0.45,57879.58678240741
0.56,57879.588958333334
0.49,57879.59001157407
0.4,57879.59599537037
0.4,57879.59704861111
0.55,57879.59811342593
0.49,57879.599178240744
0.43,57879.60024305555
0.36,57879.60130787037
0.49,57879.6034375
0.47,57879.60450231482
0.58,57879.60556712963
0.47,57879.60790509259
0.54,57879.60895833333
0.49,57879.610034722224
0.39,57879.61109953704
0.48,57879.6121875
0.49,57879.61431712963
0.44,57879.61644675926
0.5,57879.61856481482
0.45,57879.619618055556
0.38,57879.62068287037
0.68,57879.6228125
0.76,57879.62388888889
0.75,57879.62494212963
0.67,57879.62599537037
