dimm,mjd
0.9,57878.528819444444
0.59,57878.52990740741
0.89,57878.5309837963
0.37,57878.53208333333
0.51,57878.533159722225
0.52,57878.53532407407
0.47,57878.53643518518
0.65,57878.53753472222
0.37,57878.53859953704
1.03,57878.53971064815
0.49,57878.540810185186
0.51,57878.541909722226
0.49,57878.542974537035
0.78,57878.544074074074
0.56,57878.54517361111
0.49,57878.54623842592
0.51,57878.54730324074
0.47,57878.54837962963
0.52,57878.549467592595
0.49,57878.55055555556
0.46,57878.55165509259
0.67,57878.55275462963
0.5,57878.554930555554
0.54,57878.55601851852
0.54,57878.55709490741
0.46,57878.55924768518
0.6,57878.56034722222
0.48,57878.56144675926
0.52,57878.5637037037
0.71,57878.56480324074
0.4,57878.56591435185
0.49,57878.567025462966
0.4,57878.568090277775
0.61,57878.56916666667
0.49,57878.57025462963
0.39,57878.57135416667
0.56,57878.57351851852
0.63,57878.57461805556
0.51,57878.57680555555
0.47,57878.577893518515
0.43,57878.57896990741
0.49,57878.58008101852
0.47,57878.58115740741
0.42,57878.582233796296
0.4,57878.58335648148
0.34,57878.58451388889
0.42,57878.59150462963
0.54,57878.59302083333
0.41,57878.599814814814
0.39,57878.60089120371
0.37,57878.60196759259
0.76,57878.6030787037
0.45,57878.60738425926
0.46,57878.60953703704
0.46,57878.611712962964
0.38,57878.61280092593
0.39,57878.61387731481
0.44,57878.61497685185
0.45,57878.61607638889
0.43,57878.61821759259
0.53,57878.61929398148
0.7,57878.621458333335
0.86,57878.62255787037
0.65,57878.62366898148
0.75,57878.62474537037
0.53,57878.62587962963
0.47,57878.62695601852
