dimm,mjd
0.57,55321.48469907408
0.7,55321.48572916666
0.65,55321.48674768519
0.66,55321.48777777778
0.75,55321.48881944444
0.57,55321.490891203706
0.55,55321.4919212963
0.58,55321.49297453704
0.66,55321.49502314815
0.71,55321.49711805556
0.79,55321.498148148145
0.95,55321.49916666667
0.75,55321.50020833333
0.67,55321.501238425924
0.69,55321.50332175926
0.68,55321.50332175926
0.72,55321.50434027778
0.48,55321.505381944444
0.55,55321.506423611114
0.61,55321.50745370371
0.61,55321.50850694445
0.67,55321.50953703704
0.83,55321.51055555556
0.55,55321.51157407407
0.59,55321.51261574074
0.55,55321.51363425926
0.55,55321.51571759259
0.86,55321.51708333333
0.63,55321.518125
0.5,55321.51914351852
0.45,55321.52017361111
0.64,55321.522210648145
0.86,55321.52322916667
0.57,55321.524247685185
0.73,55321.52633101852
0.59,55321.52737268519
0.49,55321.528391203705
0.63,55321.5294212963
0.62,55321.53047453704
0.64,55321.532534722224
0.7,55321.53461805556
0.76,55321.53565972222
0.82,55321.536678240744
0.59,55321.53771990741
0.69,55321.53875
0.57,55321.53979166667
0.58,55321.54084490741
0.45,55321.541863425926
0.46,55321.542916666665
0.57,55321.54394675926
0.51,55321.54498842593
0.75,55321.54603009259
0.62,55321.547060185185
0.55,55321.5480787037
0.51,55321.54913194444
0.53,55321.550150462965
0.56,55321.55116898148
0.54,55321.5521875
0.5,55321.55320601852
0.44,55321.55525462963
0.45,55321.55630787037
0.98,55321.55736111111
0.53,55321.55840277778
0.52,55321.5594212963
0.58,55321.56043981481
0.39,55321.56145833333
0.37,55321.563564814816
0.47,55321.56458333333
0.36,55321.56663194444
0.39,55321.568715277775
0.54,55321.569768518515
0.57,55321.57078703704
0.53,55321.5718287037
0.55,55321.572847222225
0.71,55321.573912037034
0.65,55321.574953703705
0.65,55321.57597222222
0.67,55321.57702546296
0.56,55321.57806712963
0.52,55321.57910879629
0.49,55321.58012731482
0.45,55321.58118055556
0.43,55321.58222222222
0.43,55321.58324074074
0.45,55321.58324074074
0.63,55321.585324074076
0.56,55321.58635416667
0.55,55321.58738425926
0.38,55321.58945601852
0.36,55321.59153935185
0.33,55321.59153935185
0.45,55321.59258101852
0.41,55321.59364583333
0.43,55321.59707175926
0.38,55321.59810185185
0.45,55321.61638888889
0.49,55321.61740740741
0.54,55321.62099537037
0.64,55321.622025462966
0.81,55321.62337962963
0.66,55321.62440972222
0.84,55321.62546296296
0.94,55321.626493055555
