dimm,mjd
0.61,55322.45877314815
0.7,55322.45980324074
0.75,55322.46082175926
0.79,55322.46289351852
0.79,55322.46393518519
0.82,55322.464953703704
0.61,55322.46597222222
0.75,55322.468043981484
0.54,55322.46907407408
0.61,55322.470138888886
0.67,55322.471180555556
0.72,55322.47219907407
0.85,55322.47424768518
0.97,55322.47528935185
1.03,55322.476319444446
0.48,55322.48023148148
0.47,55322.481261574074
0.48,55322.48231481481
0.7,55322.48335648148
0.53,55322.48541666667
0.49,55322.48747685185
0.53,55322.48851851852
0.46,55322.48952546297
0.42,55322.49055555555
0.59,55322.491585648146
0.51,55322.492638888885
0.6,55322.493680555555
0.43,55322.49469907407
0.38,55322.495717592596
0.4,55322.496724537035
0.39,55322.497777777775
0.45,55322.49880787037
0.37,55322.49984953704
0.8,55322.5008912037
0.5,55322.50189814815
0.53,55322.50293981482
0.67,55322.50398148148
0.59,55322.506053240744
0.67,55322.508125
0.95,55322.50913194445
1.28,55322.51016203704
0.94,55322.51118055556
0.92,55322.51219907407
1.38,55322.513240740744
1.63,55322.51428240741
1.65,55322.51532407408
1.5,55322.51636574074
1.52,55322.51740740741
1.14,55322.5184375
0.71,55322.52049768518
0.71,55322.52155092593
0.64,55322.52259259259
0.77,55322.523622685185
0.84,55322.5246412037
0.81,55322.52569444444
1.04,55322.526724537034
1.02,55322.527766203704
1.15,55322.52878472222
1.37,55322.52980324074
1.23,55322.53082175926
1.29,55322.53184027778
0.92,55322.53392361111
1.16,55322.535995370374
1.01,55322.53704861111
0.71,55322.53807870371
0.91,55322.540127314816
0.74,55322.540127314816
0.91,55322.54114583333
1.03,55322.54216435185
0.8,55322.54319444444
1.05,55322.54423611111
1.51,55322.545266203706
1.15,55322.54630787037
0.88,55322.547326388885
1.02,55322.54834490741
1.15,55322.54939814815
1.46,55322.55043981481
0.86,55322.55148148148
0.78,55322.5525462963
1.27,55322.55359953704
0.98,55322.554618055554
0.98,55322.55567129629
0.73,55322.55668981482
1.01,55322.55771990741
0.72,55322.55873842593
0.87,55322.55979166667
1.19,55322.56083333334
1.19,55322.56185185185
1.19,55322.56290509259
1.05,55322.56394675926
1.17,55322.564988425926
0.77,55322.56601851852
0.89,55322.56704861111
0.95,55322.56917824074
0.89,55322.57125
0.93,55322.57334490741
0.91,55322.57438657407
1.06,55322.57543981481
0.9,55322.57648148148
1.03,55322.5775
0.91,55322.578564814816
0.98,55322.57958333333
0.8,55322.580625
0.99,55322.58164351852
1.06,55322.58269675926
0.77,55322.58375
0.95,55322.58479166667
0.8,55322.58584490741
1.19,55322.586863425924
1.08,55322.58796296296
1.37,55322.590046296296
0.95,55322.611666666664
1.01,55322.61268518519
0.78,55322.613703703704
1.07,55322.6147337963
0.81,55322.61578703704
0.85,55322.61680555555
1.01,55322.61782407408
0.76,55322.61885416666
0.78,55322.61987268519
0.7,55322.62090277778
0.71,55322.62194444444
0.79,55322.62400462963
0.84,55322.62503472222
