masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,mjd
5.0799999999999994e-23,1.9000000000000003e-21,3.21e-21,5.63e-17,2.76e-14,1.82e-14,0.2,55322.308657407404
2.2000000000000002e-23,3.89e-23,1.1000000000000001e-20,3.0899999999999997e-15,1.9e-14,1.41e-14,0.17,55322.309652777774
1.1300000000000001e-23,1.12e-21,1.2799999999999999e-20,2.37e-15,1.55e-14,1.43e-14,0.16,55322.31065972222
4.54e-22,6.6200000000000005e-22,1.3300000000000001e-21,3.3900000000000004e-16,1.97e-14,1.43e-14,0.17,55322.31167824074
6.96e-23,1.11e-22,2.0300000000000002e-21,7.64e-16,1.88e-14,1.28e-14,0.16,55322.31269675926
1.95e-21,6.55e-23,3.1600000000000003e-21,1.4e-14,9.359999999999999e-15,1.85e-14,0.19,55322.31371527778
1.5999999999999999e-21,2.1799999999999997e-22,6.63e-21,4.52e-15,1.49e-14,1.84e-14,0.18,55322.31471064815
3.24e-22,1.4599999999999998e-23,2.6499999999999998e-20,7.28e-15,1.44e-14,1.08e-14,0.16,55322.315729166665
3.2e-22,7.04e-23,3.12e-21,1.46e-14,1.36e-15,1.18e-14,0.15,55322.31674768519
2.8000000000000003e-23,3.09e-23,9.92e-21,9.65e-15,1.58e-15,1.55e-14,0.15,55322.31774305556
2.8000000000000003e-23,3.09e-23,9.92e-21,9.65e-15,1.58e-15,1.55e-14,0.11,55322.318761574075
2.8e-22,8.28e-23,5.51e-20,6.4e-15,8.210000000000001e-16,1.08e-14,0.11,55322.318761574075
1.2e-22,,,,,,0.12,55322.31979166667
1.2e-22,1.2199999999999999e-22,1.81e-16,7.34e-15,7.95e-16,1.07e-14,0.12,55322.31979166667
1.47e-21,2.73e-23,3.8600000000000005e-21,8.479999999999999e-15,9.26e-15,1.12e-14,0.15,55322.32083333333
4.58e-24,1.9100000000000003e-15,1.42e-21,9.340000000000001e-15,1.05e-14,1.01e-14,0.16,55322.321863425925
4.269999999999999e-22,4.1899999999999995e-23,4.3e-20,1.54e-14,6.52e-15,8.83e-15,0.16,55322.32288194444
1.0900000000000001e-21,6.88e-22,1.32e-15,6.58e-15,6.269999999999999e-16,1e-14,0.12,55322.324907407405
4.16e-23,1.7699999999999998e-23,2.18e-20,8.77e-15,1.1199999999999999e-15,1.01e-14,0.12,55322.32695601852
1.17e-21,5.520000000000001e-21,4.72e-21,6.1e-15,8.479999999999999e-15,8.98e-15,0.13,55322.32797453704
5.450000000000001e-22,2.02e-21,1.2999999999999998e-19,1.17e-14,5.97e-15,8.77e-15,0.14,55322.32898148148
4.9e-22,5.47e-22,6.850000000000002e-21,1.68e-14,9.690000000000001e-15,8.07e-15,0.17,55322.33
3.9700000000000003e-23,7.130000000000001e-22,5.71e-19,1.5e-14,1.84e-15,1.05e-14,0.15,55322.33101851852
1.08e-21,6.95e-23,1.2999999999999998e-19,1.04e-14,1.22e-15,9.79e-15,0.13,55322.332025462965
1.62e-21,5.69e-22,1.24e-17,1.07e-14,1.22e-15,7.7e-15,0.12,55322.333032407405
3.6799999999999997e-22,2.8e-19,1.24e-15,1.2e-14,1.19e-15,1.08e-14,0.14,55322.33405092593
8.12e-22,9.54e-22,4.210000000000001e-21,9.11e-15,1.2e-14,1.27e-14,0.17,55322.33608796296
,,,,,,0.19,55322.33710648148
6.52e-22,7.410000000000001e-22,2.7699999999999996e-17,1.18e-14,1.52e-14,1.42e-14,0.19,55322.33710648148
4.39e-23,5.39e-22,6.419999999999999e-18,1.46e-14,5.03e-15,1.62e-14,0.17,55322.338125
1.17e-21,6.319999999999999e-22,7.35e-23,1.6e-14,2.21e-15,1.37e-14,0.16,55322.33913194444
1.26e-22,4.0799999999999994e-21,1.7100000000000002e-15,9.57e-15,1.04e-14,1.37e-14,0.17,55322.34013888889
1.6800000000000003e-21,2.38e-15,7.080000000000001e-18,4.41e-15,1.42e-14,1.19e-14,0.16,55322.341157407405
1.3e-21,1.38e-22,9.139999999999999e-21,5.56e-16,2.01e-14,1.11e-14,0.16,55322.34407407408
9.84e-24,3.81e-21,4.9499999999999996e-21,7.35e-16,2.23e-14,8.790000000000001e-15,0.16,55322.34508101852
8.67e-23,1.14e-15,1.6300000000000002e-19,8.93e-15,1.17e-14,8.31e-15,0.16,55322.346087962964
1.56e-22,6.22e-23,6.9e-21,7.56e-15,9.67e-15,7.859999999999999e-15,0.14,55322.34709490741
1.4899999999999999e-21,1.4e-18,2.64e-15,9.76e-15,1.85e-15,7.15e-15,0.13,55322.34810185185
2.0600000000000001e-22,2.06e-16,4.379999999999999e-15,1.07e-14,3.3799999999999997e-15,8.11e-15,0.15,55322.349131944444
5.5e-22,3.21e-15,1.32e-14,1.12e-14,6.28e-16,9.22e-15,0.18,55322.35016203704
1.8800000000000003e-23,1.9e-15,6.32e-15,1.63e-14,3.85e-15,1.58e-14,0.2,55322.351539351854
5.689999999999999e-23,1.14e-15,2.42e-15,2.16e-14,2.0100000000000003e-15,1.34e-14,0.19,55322.352534722224
2.3199999999999997e-22,8.91e-24,3.84e-21,9.87e-15,1.97e-14,1.03e-14,0.18,55322.35461805556
9.21e-23,1.12e-21,5.3100000000000005e-21,1.85e-15,2.96e-14,9.27e-15,0.19,55322.35664351852
8.53e-22,6.9e-22,2.7899999999999995e-17,6.71e-15,3.17e-14,1.15e-14,0.21,55322.35765046296
5.01e-22,2.3300000000000003e-22,2.34e-20,2.31e-14,3.45e-15,1.76e-14,0.2,55322.35868055555
7.62e-22,4.9799999999999996e-23,1.21e-16,1.76e-14,1.04e-14,2.2e-14,0.21,55322.3596875
4.94e-22,9.650000000000001e-22,6.3200000000000005e-21,3.5100000000000002e-15,3.08e-14,1.21e-14,0.2,55322.36070601852
5.35e-22,7.98e-23,8.87e-21,2.52e-17,6.68e-14,1.26e-14,0.28,55322.36172453704
2.61e-22,4.18e-22,1.31e-21,6.61e-16,3.58e-14,9.540000000000001e-15,0.2,55322.36273148148
1.7899999999999997e-21,1.1599999999999999e-21,2.11e-20,5.99e-15,2.05e-14,9.559999999999999e-15,0.17,55322.36373842593
7.71e-24,2.8200000000000004e-23,7.86e-20,3.94e-15,1.04e-14,1.28e-14,0.15,55322.364756944444
1.3e-22,1.1400000000000001e-21,1.1799999999999999e-20,1.54e-14,8.02e-15,9.35e-15,0.16,55322.36577546296
2.2999999999999997e-24,5.39e-22,3.4e-20,1.78e-14,1.54e-15,1.24e-14,0.16,55322.366793981484
1.1599999999999999e-21,3.37e-23,2.84e-20,1.84e-14,2.87e-15,1.95e-14,0.19,55322.3678125
5.090000000000001e-22,5.0300000000000005e-22,8.720000000000001e-21,4.53e-15,2.46e-14,1.43e-14,0.19,55322.36881944445
1.4499999999999998e-21,1.78e-15,7.51e-22,7.58e-15,1.85e-14,1.23e-14,0.19,55322.36984953703
2.5600000000000003e-22,2.55e-22,3.929999999999999e-21,8.2e-15,1.44e-14,1.17e-14,0.17,55322.37087962963
3.19e-22,4.58e-22,1.8000000000000002e-20,5.18e-15,2.12e-14,1.11e-14,0.18,55322.37189814815
4.65e-22,6.27e-22,1.5199999999999998e-15,6.78e-15,1.54e-14,1.43e-14,0.18,55322.37290509259
8.84e-23,1.3800000000000003e-21,1.42e-21,8.439999999999999e-16,2.52e-14,1.02e-14,0.17,55322.373935185184
1.28e-21,1.72e-15,8.09e-22,4.74e-15,1.76e-14,9.48e-15,0.17,55322.3749537037
5.3e-22,9.050000000000001e-24,1.08e-21,1.1e-15,1.71e-14,6.0700000000000004e-15,0.14,55322.37699074074
1.82e-23,2.86e-22,2.41e-21,8.46e-16,4.19e-14,9.04e-15,0.22,55322.37905092593
,,,,,,,55322.38008101852
4.4e-22,2.15e-21,2.49e-21,2.47e-17,2.32e-14,1.09e-14,0.17,55322.38111111111
1.73e-21,1.19e-21,7.550000000000001e-21,4.4100000000000004e-18,3.46e-14,1.15e-14,0.2,55322.38216435185
2.83e-22,1.12e-21,1.5399999999999999e-21,9.96e-18,5.67e-14,1.4e-14,0.26,55322.38318287037
1.62e-23,1.5699999999999999e-21,1.7899999999999997e-21,6.42e-17,1.7e-14,9.02e-15,0.14,55322.38520833333
1.72e-22,8.590000000000002e-21,1.03e-20,2.18e-17,9.93e-15,6.0799999999999994e-15,0.11,55322.38621527778
1.23e-23,1.78e-23,5.06e-22,7.99e-17,1.03e-14,7.2e-15,0.11,55322.3872337963
1.38e-23,4.73e-21,4.74e-21,2.8499999999999995e-17,1.11e-14,6.23e-15,0.11,55322.38826388889
7.51e-22,7.79e-21,9.37e-21,1.4300000000000002e-15,9.740000000000001e-15,6.33e-15,0.11,55322.38928240741
1.3599999999999998e-22,6.24e-21,3.03e-22,9.36e-17,5.69e-15,5.57e-15,0.09,55322.39028935185
4.6799999999999994e-23,1.1200000000000001e-22,1.22e-20,7.09e-17,1.3e-14,6.7599999999999994e-15,0.12,55322.39129629629
5.59e-23,6.9e-23,5.350000000000001e-21,1.21e-16,2.59e-14,8.6e-15,0.17,55322.39230324074
5.530000000000001e-24,2.04e-22,1.02e-22,6.21e-18,3.41e-14,1.16e-14,0.2,55322.39438657407
5.35e-22,7.53e-22,6.15e-21,1.03e-16,1.22e-14,9.429999999999999e-15,0.13,55322.39538194444
4.49e-22,1.27e-20,1.6899999999999998e-20,4.1399999999999997e-16,9.32e-15,7.15e-15,0.11,55322.39638888889
1.8e-22,5.31e-22,7.329999999999999e-21,5.8e-16,1.38e-14,7.12e-15,0.13,55322.39740740741
7.82e-23,7.14e-23,9.880000000000001e-21,2.2899999999999997e-15,9.340000000000001e-15,7.22e-15,0.12,55322.398414351854
3.19e-23,1.13e-21,1.0199999999999999e-21,7.79e-17,1.64e-14,8.38e-15,0.14,55322.39944444445
1.9000000000000003e-21,2.1200000000000002e-16,7.01e-21,1.3900000000000001e-15,2.49e-14,7.920000000000001e-15,0.17,55322.40047453704
1.4499999999999998e-21,1.5e-21,2.5600000000000003e-22,1.59e-15,2.63e-14,6.2e-15,0.17,55322.401504629626
1.6399999999999999e-22,2.12e-22,1.3700000000000003e-20,2.5899999999999997e-16,2.54e-14,5.16e-15,0.16,55322.40251157407
1.29e-21,1.5e-23,4.09e-21,1.21e-15,3.59e-14,4.3399999999999995e-15,0.19,55322.40353009259
9.67e-22,8.91e-23,3.21e-22,1.09e-17,3.17e-14,5.979999999999999e-15,0.18,55322.40456018518
1.63e-21,6.92e-22,1.83e-20,1.4300000000000002e-15,2.56e-14,6.68e-15,0.17,55322.40557870371
5.62e-24,2.74e-22,1.07e-21,2.47e-15,3.29e-14,5.95e-15,0.19,55322.40659722222
7.97e-23,1.53e-16,4.66e-21,1.09e-14,2.37e-14,5.5200000000000006e-15,0.19,55322.40762731482
,,,,,,,55322.41119212963
1.27e-21,2.46e-22,1.53e-21,3.2e-17,7.13e-14,7.859999999999999e-15,0.28,55322.41119212963
7.669999999999999e-22,3.37e-23,4.210000000000001e-21,3.18e-15,4.07e-14,5.9399999999999995e-15,0.21,55322.412199074075
2.12e-21,1.63e-22,6.87e-21,1.6399999999999998e-15,2.61e-14,7.77e-15,0.17,55322.414247685185
1.2099999999999999e-23,4.71e-23,2.09e-21,2.0099999999999999e-16,2.04e-14,6.81e-15,0.15,55322.4152662037
2.02e-21,1.09e-23,1.4999999999999998e-20,4e-16,2.04e-14,8.85e-15,0.15,55322.417337962965
2.76e-23,3.97e-17,,,,,0.15,55322.41836805556
1.4000000000000002e-21,1.41e-16,2.5e-20,1.06e-14,1.9e-15,1.01e-14,0.13,55322.41939814815
6.51e-22,2.94e-22,5.08e-21,5.08e-15,1.11e-14,6.79e-15,0.13,55322.42046296296
4.7299999999999996e-23,2.17e-22,7.55e-20,5.68e-15,2.23e-14,6.2e-15,0.17,55322.42149305555
4.33e-22,7.15e-22,3.73e-20,5.86e-15,1.33e-14,8.28e-15,0.15,55322.42354166666
1.56e-22,2.0200000000000002e-22,4.25e-21,1.13e-15,3.88e-14,8.120000000000001e-15,0.21,55322.42456018519
8.049999999999999e-22,9.09e-16,1.2499999999999999e-23,3.16e-15,2.39e-14,7.840000000000001e-15,0.17,55322.42559027778
8.859999999999999e-25,4.0400000000000004e-22,5.59e-22,9.78e-16,3.54e-14,1.28e-14,0.21,55322.42765046296
8.59e-23,2.19e-23,8.35e-21,2.16e-16,3.73e-14,1.14e-14,0.21,55322.42865740741
6.98e-22,5.64e-16,1.4000000000000002e-21,1.9100000000000003e-15,2.38e-14,1.24e-14,0.18,55322.429664351854
1.63e-21,1.8199999999999997e-21,5.57e-18,4.6e-17,2.47e-14,1.39e-14,0.18,55322.43168981482
2.9999999999999997e-20,7.0900000000000004e-15,7.320000000000001e-16,8.91e-15,1.2e-14,1.43e-14,0.19,55322.43271990741
4.92e-23,2.63e-16,2.52e-15,1.85e-14,2.98e-15,1.24e-14,0.18,55322.43375
1.5999999999999999e-21,2.69e-15,8.12e-22,4.27e-15,1.49e-14,7.38e-15,0.15,55322.43479166667
7.69e-15,6.840000000000001e-15,4.19e-17,8.06e-15,9.78e-15,9.5e-15,0.19,55322.43578703704
2.0600000000000002e-21,5.35e-15,4.4499999999999995e-21,2.11e-15,6.59e-14,1.24e-14,0.29,55322.436793981484
1.79e-22,2.6600000000000003e-16,2.76e-22,2.94e-15,4.6e-14,1.41e-14,0.24,55322.4378125
3.05e-18,6.5e-15,4.07e-15,1.5e-14,1.08e-14,1.41e-14,0.21,55322.43884259259
1.6100000000000001e-21,3.05e-16,5.65e-15,1.63e-14,2.42e-15,1.21e-14,0.18,55322.44090277778
3.2799999999999995e-24,1.2200000000000001e-21,2.87e-20,2.03e-14,2.8600000000000003e-15,1.56e-14,0.18,55322.4419212963
1.4000000000000002e-23,7.37e-22,2.73e-18,1.98e-14,8.609999999999999e-15,2.1e-14,0.21,55322.44295138889
,,,,,,0.17,55322.445
1.06e-22,9.98e-23,3.8399999999999996e-18,1.28e-14,4.5700000000000005e-15,1.61e-14,0.17,55322.445
5.5200000000000006e-15,,,,,1.61e-14,0.2,55322.44603009259
5.5200000000000006e-15,6.7e-15,6.79e-17,1.89e-15,1.64e-14,1.31e-14,0.15,55322.44704861111
7.220000000000001e-23,1.6199999999999999e-15,1.83e-17,1.04e-14,3.1899999999999998e-15,1.26e-14,0.15,55322.44704861111
7.68e-23,3.98e-15,1.48e-16,5.36e-16,1.98e-14,1.26e-14,0.18,55322.44912037037
4.44e-22,5.06e-15,1.67e-23,2.33e-15,1.98e-14,1.26e-14,0.17,55322.450150462966
4.44e-22,5.06e-15,1.67e-23,2.33e-15,1.61e-14,1.07e-14,0.17,55322.450150462966
1.63e-21,9.4e-16,2.5e-20,6.459999999999999e-15,1.72e-14,1.31e-14,0.18,55322.45118055555
1.5e-21,1.32e-15,1.2200000000000001e-21,5.02e-15,3.09e-14,1.43e-14,0.22,55322.452199074076
4.2299999999999997e-23,5.2900000000000004e-23,4.83e-17,1.63e-14,7.75e-15,2e-14,0.2,55322.45322916667
1.5999999999999999e-21,6.19e-15,2.27e-21,4.8100000000000005e-15,2.1e-14,1.54e-14,0.2,55322.45427083333
5.65e-22,2.67e-15,2.9600000000000004e-21,2.68e-15,2.23e-14,1.25e-14,0.19,55322.45532407407
6.04e-22,1.0900000000000001e-21,5.610000000000001e-21,6.659999999999999e-15,1.81e-14,1.26e-14,0.18,55322.457395833335
1.3400000000000002e-23,9.81e-23,3.3100000000000003e-20,2.3e-14,3.3200000000000003e-15,2.22e-14,0.21,55322.45842592593
8.75e-23,5.71e-15,3.3e-20,1.12e-14,4.7e-14,2.02e-14,0.29,55322.459444444445
9.120000000000002e-22,4.470000000000001e-22,6.07e-21,7.91e-15,4.57e-14,2.11e-14,0.27,55322.46047453704
1.4499999999999998e-21,2.64e-21,3.18e-20,1.15e-14,3.71e-14,2.08e-14,0.26,55322.46150462963
2.7e-22,5.28e-16,4.8700000000000005e-21,1.38e-14,2.27e-14,2.08e-14,0.23,55322.46252314815
1.55e-23,1.3800000000000001e-15,1.3000000000000001e-20,1.33e-14,2.4e-14,1.54e-14,0.22,55322.46356481482
3.13e-22,2.69e-16,1.6399999999999998e-15,9.84e-15,1.97e-14,1.62e-14,0.21,55322.464594907404
2.7199999999999996e-22,1.0000000000000001e-21,3.57e-16,2.38e-14,3.3799999999999997e-15,1.62e-14,0.2,55322.46561342593
4.24e-23,2.09e-15,4.68e-22,6.67e-15,1.92e-14,1.38e-14,0.19,55322.466631944444
8.14e-23,5.88e-15,4.73e-16,1.24e-14,1.09e-14,1.31e-14,0.19,55322.46766203704
2.25e-22,1.8e-15,4.83e-16,2.29e-14,2.5e-15,1.37e-14,0.19,55322.46871527778
1.18e-21,1.58e-15,9.74e-16,2.53e-14,1.99e-15,1.83e-14,0.21,55322.46978009259
8.1e-23,2.65e-24,7.87e-17,2.16e-14,8.590000000000001e-15,1.49e-14,0.2,55322.47081018519
1.4099999999999999e-21,1.53e-21,1.84e-21,1.62e-14,1.22e-14,1.05e-14,0.18,55322.47184027778
1.51e-21,9.71e-17,3.46e-19,2.01e-14,1.58e-14,1.06e-14,0.2,55322.47288194444
4.32e-22,1.2200000000000001e-21,1.4899999999999999e-21,4.4399999999999996e-15,2.19e-14,9.429999999999999e-15,0.17,55322.47491898148
1.04e-23,1.0600000000000001e-24,1.22e-20,1.69e-14,2.81e-14,1.71e-14,0.24,55322.475960648146
2.95e-14,4.89e-22,1.21e-16,1.02e-15,1.08e-14,1.07e-14,0.21,55322.47988425926
,,,,1.08e-14,1.07e-14,,55322.48090277778
7.130000000000001e-22,1.16e-19,1.35e-20,1.4e-14,1.24e-15,1.72e-14,0.16,55322.48193287037
1.8e-23,2.77e-16,1.72e-15,3e-15,1.13e-14,1.34e-14,0.15,55322.48193287037
1.8e-21,7.170000000000001e-23,6.940000000000001e-21,3.68e-16,2.13e-14,1.63e-14,0.18,55322.48297453704
5.42e-16,9.39e-22,9.08e-21,3.83e-16,2.64e-14,1.4e-14,0.19,55322.48402777778
1.32e-22,1.79e-16,2.33e-21,2e-15,3.87e-14,1.47e-14,0.22,55322.48505787037
5.91e-22,5.9499999999999995e-22,8.380000000000001e-20,6.38e-16,2.7e-14,1.42e-14,0.19,55322.48608796296
8.8e-22,9.8e-22,3.7699999999999997e-22,1.2199999999999999e-16,2.59e-14,1.52e-14,0.19,55322.48710648148
3.77e-16,1.03e-15,1.08e-19,2.2800000000000002e-17,2.84e-14,1.34e-14,0.19,55322.48814814815
1.52e-21,6.229999999999999e-22,2.76e-20,6.069999999999999e-17,2.24e-14,1.44e-14,0.17,55322.48917824074
2.56e-23,3.62e-22,5.2e-22,3.68e-15,3.43e-14,1.51e-14,0.22,55322.49019675926
2.77e-22,1.78e-14,7.88e-16,3.49e-15,2.14e-14,1.55e-14,0.23,55322.49122685185
1.72e-23,1.1699999999999999e-15,5.88e-16,1.52e-14,8.7e-15,1.85e-14,0.19,55322.492268518516
4.69e-24,5.74e-23,1.55e-20,2.22e-16,2.84e-14,1.26e-14,0.19,55322.493310185186
4.1500000000000003e-22,5.04e-23,3.96e-21,4.34e-17,1.53e-14,1.32e-14,0.15,55322.49435185185
1.0499999999999999e-21,1.37e-18,3.7299999999999996e-19,4.870000000000001e-15,1.57e-16,1.42e-14,0.12,55322.495358796295
1.1599999999999999e-21,1.7299999999999998e-18,1.65e-21,3.13e-15,2e-16,1.37e-14,0.11,55322.49637731481
8.919999999999998e-22,6.51e-21,5.17e-22,5.4200000000000005e-15,7.49e-16,1.29e-14,0.12,55322.497395833336
1.85e-23,4.0600000000000005e-15,8.199999999999999e-23,5.12e-15,6.62e-16,1.49e-14,0.14,55322.4984375
1.67e-21,3.08e-23,1.79e-19,3.2299999999999996e-15,2.09e-16,1.5e-14,0.11,55322.49949074074
1.91e-21,1.59e-22,1.27e-21,2.89e-18,1.27e-14,1.41e-14,0.14,55322.50052083333
,1.59e-22,1.27e-21,2.89e-18,1.27e-14,1.41e-14,0.17,55322.50256944444
1.2199999999999999e-22,9.36e-22,1.06e-18,1.98e-16,2.34e-14,1.26e-14,0.17,55322.50256944444
,,,,,,0.24,55322.50465277778
4.74e-16,9.06e-15,9.760000000000001e-21,3.55e-15,3.63e-14,1.45e-14,0.24,55322.50465277778
2.5499999999999998e-24,1.13e-21,1.07e-19,5.22e-17,3.86e-14,1.64e-14,0.22,55322.50568287037
3.2799999999999998e-22,4.82e-19,3.15e-20,1.84e-16,1.85e-14,1.63e-14,0.17,55322.50672453704
3.51e-23,,,,,,0.2,55322.50775462963
1.5e-23,2.98e-19,1.9e-19,1.35e-15,4.89e-14,2.03e-14,0.26,55322.508784722224
1.78e-21,1.25e-20,5.370000000000001e-20,8.11e-16,4.44e-14,2.12e-14,0.25,55322.50980324074
1.5800000000000001e-21,5.73e-21,7.890000000000001e-22,4.879999999999999e-16,3.37e-14,1.73e-14,0.21,55322.51082175926
1.2900000000000001e-23,3.81e-23,8.089999999999999e-20,1.35e-16,3.25e-14,1.94e-14,0.21,55322.51184027778
4.1999999999999997e-22,3.32e-22,1.3000000000000001e-20,1.3e-15,5.62e-14,2.4e-14,0.28,55322.51288194444
2.3100000000000003e-21,8.28e-23,8.980000000000001e-20,5.980000000000001e-16,8.07e-14,2.22e-14,0.32,55322.51391203704
1.47e-21,3.6700000000000007e-23,2.26e-15,4.95e-14,3.19e-14,3.65e-14,0.35,55322.51495370371
1.21e-15,4.5e-23,4.11e-15,1.89e-14,3.37e-14,2.64e-14,0.29,55322.51599537037
3.0699999999999998e-15,5.97e-22,4.19e-15,2.74e-14,3.4e-14,2.83e-14,0.31,55322.51703703704
1.89e-22,1.1100000000000001e-21,3.03e-22,1.35e-15,1.02e-13,2.28e-14,0.36,55322.5180787037
1.74e-21,6.520000000000001e-23,1.3999999999999998e-20,3.41e-15,7.8e-14,1.76e-14,0.32,55322.520150462966
6.84e-23,1.1599999999999999e-21,1.57e-20,1.6899999999999999e-15,1.2e-13,2.39e-14,0.4,55322.52118055556
1.7799999999999998e-22,1.89e-22,1.8000000000000002e-20,4.05e-15,1.0800000000000002e-13,2.36e-14,0.38,55322.52222222222
5.97e-22,3.03e-22,1.4599999999999998e-19,1.1099999999999999e-15,9.34e-14,2.41e-14,0.35,55322.52326388889
3.11e-24,2.4200000000000003e-22,7.93e-21,2.27e-15,8.69e-14,2.3e-14,0.34,55322.52429398148
3.9500000000000003e-22,4.25e-15,8.98e-15,1.51e-14,4.94e-14,3.08e-14,0.33,55322.5253125
2.49e-22,1.26e-21,8.550000000000001e-21,1.03e-15,6.5e-14,2.58e-14,0.3,55322.52636574074
1.69e-14,1.68e-22,2.0399999999999997e-21,3.67e-16,5.41e-14,2.63e-14,0.31,55322.527407407404
