dimm,mjd
0.46,55320.58765046296
0.56,55320.588692129626
0.39,55320.58969907407
0.47,55320.590729166666
0.6,55320.591770833336
0.61,55320.59280092592
0.55,55320.593831018516
0.53,55320.594872685186
0.47,55320.59591435185
0.58,55320.60042824074
0.53,55320.60145833333
0.62,55320.602476851855
0.49,55320.60457175926
0.45,55320.60686342593
0.39,55320.607881944445
0.35,55320.60890046296
0.35,55320.609918981485
0.36,55320.61094907407
0.32,55320.61195601852
0.32,55320.612974537034
0.34,55320.61399305556
0.4,55320.615011574075
0.55,55320.61704861111
0.39,55320.6180787037
0.47,55320.619097222225
0.35,55320.62012731482
0.29,55320.621145833335
0.3,55320.62217592593
0.61,55320.623194444444
0.56,55320.62422453704
0.34,55320.625243055554
0.28,55320.62627314815
0.3,55320.627280092594
