dimm,mjd
1.0,56875.42585648148
1.09,56875.4269212963
1.15,56875.42798611111
0.95,56875.4290625
0.88,56875.430138888885
0.95,56875.4312037037
0.98,56875.43230324074
0.82,56875.436006944445
0.83,56875.43708333333
1.11,56875.43814814815
1.12,56875.43923611111
0.95,56875.44028935185
0.98,56875.44137731481
0.96,56875.44244212963
0.87,56875.44351851852
0.82,56875.44458333333
0.9,56875.44564814815
1.01,56875.44672453704
0.92,56875.44778935185
0.71,56875.44886574074
0.87,56875.44993055556
0.77,56875.451006944444
0.74,56875.45207175926
0.71,56875.453148148146
0.7,56875.45422453704
0.69,56875.455613425926
0.84,56875.45668981481
0.7,56875.45775462963
0.85,56875.45883101852
0.81,56875.45989583333
0.79,56875.46130787037
0.89,56875.462372685186
0.85,56875.46605324074
0.73,56875.46712962963
0.78,56875.468206018515
0.7,56875.46927083333
0.81,56875.47033564815
1.27,56875.471400462964
0.97,56875.472453703704
1.15,56875.473495370374
1.34,56875.47454861111
1.31,56875.47561342592
1.08,56875.476689814815
1.11,56875.47775462963
1.06,56875.47880787037
1.11,56875.47988425926
1.06,56875.48096064815
1.07,56875.48310185185
0.92,56875.48417824074
1.04,56875.485243055555
1.01,56875.48630787037
0.91,56875.48738425926
1.35,56875.48846064815
0.79,56875.48952546297
0.87,56875.49060185185
1.04,56875.49167824074
1.34,56875.49275462963
1.31,56875.49383101852
1.24,56875.49489583333
1.09,56875.49597222222
1.16,56875.49704861111
1.08,56875.498125
1.1,56875.49920138889
1.08,56875.50135416666
1.07,56875.502430555556
1.32,56875.50349537037
1.22,56875.504594907405
0.93,56875.505636574075
1.14,56875.50672453704
1.1,56875.50780092592
1.21,56875.50886574074
1.04,56875.50994212963
1.06,56875.51101851852
1.2,56875.512094907404
1.29,56875.5131712963
1.19,56875.514236111114
1.26,56875.51532407408
1.28,56875.516435185185
1.08,56875.51751157407
1.02,56875.518587962964
1.06,56875.51965277778
1.2,56875.52070601852
1.22,56875.52179398148
1.03,56875.5228587963
1.05,56875.52394675926
0.97,56875.524988425925
0.96,56875.52607638889
0.93,56875.52715277778
0.93,56875.52821759259
1.0,56875.52929398148
0.93,56875.530381944445
0.86,56875.53145833333
1.09,56875.5325
1.07,56875.53357638889
1.32,56875.53466435185
1.03,56875.53574074074
1.12,56875.53681712963
0.77,56875.54042824074
0.85,56875.54150462963
0.86,56875.54258101852
0.93,56875.543645833335
0.92,56875.5447337963
0.83,56875.545798611114
0.86,56875.54688657408
1.03,56875.54792824074
1.26,56875.5490162037
1.11,56875.550092592595
1.15,56875.55118055556
1.0,56875.552256944444
1.02,56875.55333333334
0.96,56875.55440972222
0.99,56875.55548611111
0.94,56875.5565625
1.07,56875.55763888889
0.77,56875.56212962963
0.71,56875.56321759259
0.81,56875.56429398148
0.82,56875.56538194444
0.85,56875.566458333335
0.87,56875.56753472222
0.9,56875.57115740741
0.84,56875.572222222225
1.0,56875.57331018519
1.02,56875.57439814815
1.05,56875.575474537036
1.05,56875.57655092593
1.03,56875.577627314815
1.02,56875.57871527778
0.97,56875.57979166666
1.03,56875.580879629626
0.89,56875.58194444444
0.91,56875.583032407405
0.95,56875.5841087963
0.94,56875.58520833333
0.8,56875.58629629629
0.86,56875.587372685186
0.77,56875.58844907407
0.73,56875.589537037034
0.77,56875.590625
0.85,56875.59171296296
0.86,56875.59278935185
0.87,56875.593877314815
1.2,56875.59496527778
1.09,56875.59606481482
1.03,56875.5971412037
1.34,56875.598229166666
1.08,56875.59931712963
1.27,56875.60039351852
1.29,56875.601481481484
1.19,56875.60256944445
1.12,56875.60364583333
1.09,56875.604733796295
1.09,56875.60581018519
1.14,56875.606886574074
1.35,56875.60797453704
1.05,56875.6090625
1.13,56875.610138888886
1.33,56875.611238425925
1.14,56875.61231481482
1.2,56875.61361111111
1.01,56875.6146875
1.22,56875.61578703704
1.05,56875.61685185185
1.08,56875.61791666667
1.2,56875.61896990741
1.02,56875.620046296295
1.33,56875.62112268519
1.07,56875.6221875
1.01,56875.623240740744
1.26,56875.62431712963
1.38,56875.62541666667
1.04,56875.626493055555
1.09,56875.62755787037
1.06,56875.62863425926
0.95,56875.629699074074
1.18,56875.63077546296
1.09,56875.631840277776
1.16,56875.63291666667
