dimm,mjd
0.66,56874.48291666667
0.63,56874.48399305555
0.66,56874.48506944445
0.72,56874.486134259256
0.69,56874.48721064815
0.65,56874.48935185185
0.66,56874.490428240744
0.68,56874.49150462963
0.72,56874.492581018516
0.71,56874.49364583333
0.71,56874.494733796295
0.71,56874.49579861111
0.71,56874.496886574074
0.67,56874.49796296296
0.69,56874.49903935185
0.71,56874.50011574074
0.74,56874.50119212963
0.71,56874.50225694444
0.73,56874.50334490741
0.72,56874.50546296296
0.86,56874.50655092593
0.81,56874.50761574074
0.93,56874.50869212963
0.92,56874.50976851852
0.78,56874.51084490741
0.86,56874.511921296296
0.84,56874.51300925926
0.81,56874.514085648145
0.81,56874.51516203704
0.79,56874.516238425924
0.81,56874.51731481482
0.79,56874.5183912037
0.73,56874.519467592596
0.94,56874.52056712963
0.96,56874.52165509259
0.92,56874.52269675926
0.85,56874.52378472222
0.85,56874.527395833335
0.99,56874.52846064815
0.91,56874.52953703704
1.01,56874.53057870371
1.11,56874.53166666667
0.96,56874.53275462963
0.81,56874.53381944444
1.01,56874.534895833334
1.13,56874.53597222222
0.93,56874.53704861111
0.88,56874.538125
1.03,56874.53920138889
1.04,56874.54027777778
1.13,56874.54136574074
0.8,56874.54244212963
0.85,56874.54349537037
0.95,56874.54457175926
1.0,56874.545648148145
0.79,56874.546747685185
0.78,56874.54783564815
0.64,56874.54887731482
0.65,56874.54993055556
0.72,56874.55101851852
0.63,56874.55210648148
0.74,56874.55318287037
0.83,56874.55425925926
0.59,56874.55533564815
0.61,56874.55641203704
0.56,56874.557488425926
0.53,56874.558541666665
0.6,56874.55962962963
0.51,56874.563935185186
0.47,56874.56501157407
0.53,56874.56606481481
0.52,56874.56715277778
0.52,56874.56822916667
0.54,56874.56931712963
0.47,56874.570381944446
0.5,56874.57146990741
0.58,56874.57255787037
0.56,56874.57363425926
0.56,56874.5747337963
0.55,56874.57582175926
0.59,56874.576898148145
0.58,56874.57798611111
0.62,56874.5790625
0.68,56874.58015046296
0.6,56874.58122685185
0.69,56874.582280092596
0.72,56874.58336805556
0.67,56874.58445601852
0.65,56874.585543981484
0.68,56874.58662037037
0.68,56874.58773148148
0.74,56874.588784722226
0.8,56874.58988425926
0.62,56874.59097222222
0.63,56874.59207175926
0.55,56874.593148148146
0.59,56874.59423611111
0.6,56874.5953125
0.53,56874.59638888889
0.59,56874.59747685185
0.57,56874.59855324074
0.59,56874.599641203706
0.59,56874.60071759259
0.58,56874.60186342592
0.62,56874.60293981482
0.63,56874.60402777778
0.68,56874.60511574074
0.74,56874.606157407405
0.65,56874.607256944444
0.7,56874.60833333333
0.8,56874.6094212963
0.69,56874.61050925926
0.7,56874.61158564815
0.7,56874.612916666665
0.67,56874.613969907405
0.64,56874.61503472222
0.67,56874.616122685184
0.63,56874.61719907408
0.59,56874.61827546296
0.58,56874.61935185185
0.68,56874.620416666665
0.58,56874.62150462963
0.62,56874.622569444444
0.61,56874.62364583334
0.58,56874.62474537037
0.6,56874.62582175926
0.64,56874.626875
0.54,56874.627962962964
0.53,56874.62903935185
0.58,56874.63010416667
0.48,56874.63118055555
0.57,56874.632268518515
