dimm,mjd
0.33,57953.44880787037
0.35,57953.44986111111
0.37,57953.450902777775
0.36,57953.45195601852
0.37,57953.45300925926
0.34,57953.4540625
0.48,57953.45511574074
0.35,57953.45650462963
0.38,57953.45755787037
0.46,57953.45861111111
0.44,57953.45966435185
0.45,57953.460706018515
0.49,57953.46175925926
0.61,57953.46387731482
0.53,57953.46494212963
0.49,57953.4659837963
0.52,57953.46703703704
0.57,57953.468090277776
0.53,57953.469143518516
0.52,57953.47019675926
0.56,57953.47125
0.51,57953.472291666665
0.44,57953.473344907405
0.5,57953.47546296296
0.44,57953.47650462963
0.47,57953.47755787037
0.66,57953.47861111111
0.6,57953.480717592596
0.44,57953.48664351852
0.37,57953.48875
0.96,57953.49086805555
0.59,57953.49296296296
0.91,57953.49402777778
0.83,57953.49612268519
0.75,57953.4971875
0.63,57953.498240740744
0.67,57953.499293981484
0.68,57953.50034722222
0.66,57953.5024537037
0.77,57953.50350694444
0.65,57953.50457175926
0.6,57953.505625
0.68,57953.50667824074
0.57,57953.507731481484
0.77,57953.508784722224
0.63,57953.51017361111
0.5,57953.51230324074
0.49,57953.514398148145
0.54,57953.51545138889
0.5,57953.51650462963
0.46,57953.51755787037
0.44,57953.51861111111
0.44,57953.52071759259
0.4,57953.52177083334
0.4,57953.522824074076
0.39,57953.523888888885
0.38,57953.52494212963
0.42,57953.525983796295
0.37,57953.52704861111
0.41,57953.52915509259
0.41,57953.53021990741
0.45,57953.532326388886
0.52,57953.5333912037
0.5,57953.53444444444
0.5,57953.53550925926
0.45,57953.53761574074
0.48,57953.538668981484
0.41,57953.54077546296
0.36,57953.54184027778
0.43,57953.54289351852
0.41,57953.54394675926
0.36,57953.545011574075
0.36,57953.546064814815
0.36,57953.54712962963
0.38,57953.54819444445
0.39,57953.54923611111
0.44,57953.551354166666
0.54,57953.55243055556
0.5,57953.5534837963
0.47,57953.554560185185
0.43,57953.555625
0.43,57953.55773148148
0.55,57953.55878472222
0.35,57953.560902777775
0.38,57953.561956018515
0.36,57953.56302083333
0.36,57953.56407407407
0.38,57953.56513888889
0.38,57953.56725694444
0.42,57953.568344907406
0.45,57953.56940972222
0.38,57953.57046296296
0.36,57953.57152777778
0.35,57953.57258101852
0.33,57953.57471064815
0.34,57953.576828703706
0.34,57953.577893518515
0.33,57953.57894675926
0.41,57953.58106481482
0.55,57953.58321759259
0.44,57953.584282407406
0.37,57953.58537037037
0.38,57953.58652777778
0.44,57953.58877314815
0.37,57953.589849537035
0.35,57953.59091435185
0.35,57953.59197916667
0.33,57953.59303240741
0.32,57953.59410879629
0.3,57953.59516203704
0.3,57953.59622685185
0.33,57953.598344907405
0.32,57953.598344907405
0.3,57953.59940972222
0.28,57953.60047453704
0.32,57953.60152777778
0.3,57953.60259259259
0.35,57953.60365740741
0.38,57953.605787037035
0.35,57953.60953703704
0.34,57953.61059027778
0.32,57953.611655092594
0.49,57953.61377314815
0.34,57953.615891203706
0.35,57953.61800925926
0.31,57953.619108796294
0.3,57953.62017361111
0.33,57953.62123842593
0.34,57953.62231481481
0.42,57953.62336805555
0.41,57953.62443287037
0.53,57953.625497685185
0.4,57953.6265625
