dimm,mjd
0.36,57952.41048611111
0.36,57952.41153935185
0.36,57952.41258101852
0.38,57952.413622685184
0.4,57952.41572916666
0.34,57952.41678240741
0.3,57952.4178125
0.3,57952.41886574074
0.31,57952.41991898148
0.32,57952.420960648145
0.33,57952.42201388889
0.38,57952.42306712963
0.33,57952.424108796295
0.29,57952.426203703704
0.26,57952.42831018518
0.29,57952.42936342592
0.29,57952.43040509259
0.32,57952.43145833333
0.33,57952.43251157407
0.34,57952.43460648148
0.37,57952.435648148145
0.38,57952.43671296296
0.39,57952.4377662037
0.38,57952.43880787037
0.36,57952.44091435185
0.3,57952.44196759259
0.34,57952.443020833336
1.28,57952.44511574074
0.59,57952.46209490741
0.52,57952.46314814815
0.53,57952.46418981482
0.59,57952.46524305556
0.57,57952.4662962963
0.65,57952.46733796296
0.52,57952.46840277778
0.45,57952.469456018516
0.68,57952.470509259256
0.7,57952.4715625
0.58,57952.47261574074
0.6,57952.47472222222
0.73,57952.47681712963
0.78,57952.47787037037
0.61,57952.47892361111
0.53,57952.481041666666
1.1,57952.482094907406
0.53,57952.483148148145
0.65,57952.484189814815
0.47,57952.490011574075
0.42,57952.491064814814
0.52,57952.49317129629
0.47,57952.49421296296
0.47,57952.49631944444
0.42,57952.49841435185
0.34,57952.50052083333
0.41,57952.50157407407
0.37,57952.50262731482
0.58,57952.50472222222
0.64,57952.50682870371
0.58,57952.50787037037
0.52,57952.50892361111
0.5,57952.511030092595
0.53,57952.512083333335
0.47,57952.51314814815
0.47,57952.51420138889
0.49,57952.51734953704
0.48,57952.51840277778
0.59,57952.519479166665
0.68,57952.520520833335
0.68,57952.522627314815
0.78,57952.523680555554
1.75,57952.524733796294
0.45,57952.54010416667
0.49,57952.54221064815
0.54,57952.54326388889
0.49,57952.54431712963
0.58,57952.546423611115
0.72,57952.547476851854
0.79,57952.548530092594
0.38,57952.55063657407
0.65,57952.55170138889
0.46,57952.56616898148
0.54,57952.5672337963
0.46,57952.56936342592
0.48,57952.57041666667
0.5,57952.57146990741
0.49,57952.57252314815
0.59,57952.57357638889
0.55,57952.57462962963
0.27,57952.575694444444
0.63,57952.57674768518
0.67,57952.5778125
0.93,57952.57886574074
0.62,57952.5949537037
0.56,57952.59706018519
0.51,57952.59916666667
0.52,57952.60128472222
0.54,57952.60340277778
0.52,57952.604467592595
0.55,57952.605520833335
0.6,57952.60681712963
0.55,57952.60787037037
0.57,57952.608935185184
0.49,57952.612858796296
0.49,57952.614953703705
0.54,57952.616006944445
0.54,57952.617060185185
0.55,57952.618113425924
0.55,57952.619166666664
0.67,57952.62127314815
0.59,57952.62233796297
0.73,57952.624456018515
0.61,57952.62550925926
0.59,57952.6265625
