dimm,mjd
0.98,55707.36855324074
0.81,55707.36959490741
0.97,55707.37063657407
1.39,55707.37167824074
0.94,55707.372719907406
0.98,55707.373773148145
1.05,55707.37482638889
1.22,55707.375868055555
1.12,55707.37693287037
1.23,55707.377962962964
0.92,55707.379016203704
0.94,55707.3800462963
0.86,55707.38111111111
0.82,55707.382152777776
0.82,55707.383206018516
0.82,55707.38528935185
0.87,55707.386342592596
0.95,55707.387395833335
0.94,55707.38847222222
0.92,55707.38952546296
0.86,55707.3905787037
1.11,55707.39162037037
0.87,55707.39267361111
0.84,55707.39372685185
0.9,55707.39582175926
0.83,55707.396886574075
0.92,55707.397939814815
0.93,55707.398993055554
0.84,55707.40002314815
0.83,55707.401087962964
0.72,55707.40212962963
0.83,55707.403182870374
0.77,55707.40422453704
0.73,55707.405277777776
0.96,55707.40634259259
0.67,55707.40738425926
0.8,55707.4084375
0.77,55707.40949074074
0.88,55707.410532407404
0.84,55707.41159722222
0.79,55707.41263888889
0.81,55707.41370370371
0.74,55707.414768518516
0.93,55707.415821759256
0.84,55707.4206712963
0.69,55707.42172453704
0.83,55707.42497685185
0.73,55707.42601851852
0.98,55707.42707175926
0.99,55707.42811342593
0.78,55707.42916666667
0.86,55707.43021990741
0.82,55707.43127314815
0.85,55707.43231481482
1.0,55707.43336805556
0.56,55707.434432870374
1.09,55707.43548611111
0.77,55707.436527777776
0.63,55707.43864583333
0.63,55707.4396875
0.64,55707.44074074074
0.63,55707.44179398148
0.78,55707.44284722222
0.84,55707.44494212963
0.59,55707.44704861111
0.7,55707.44914351852
0.65,55707.45019675926
0.68,55707.45125
0.66,55707.45483796296
0.63,55707.4558912037
0.8,55707.45693287037
0.79,55707.45798611111
0.74,55707.45905092593
1.0,55707.46010416667
0.69,55707.46115740741
0.79,55707.46219907407
0.73,55707.46325231482
0.86,55707.46430555556
0.72,55707.4653587963
0.83,55707.46640046296
0.94,55707.467465277776
0.87,55707.468518518515
0.98,55707.46957175926
0.81,55707.470613425925
0.95,55707.471666666665
0.95,55707.472719907404
0.99,55707.473761574074
1.1,55707.47482638889
1.17,55707.47694444445
1.49,55707.47903935185
1.35,55707.480092592596
1.07,55707.481145833335
0.99,55707.482199074075
0.97,55707.483252314814
1.1,55707.484305555554
1.26,55707.48535879629
0.99,55707.48746527778
1.47,55707.488530092596
1.2,55707.489583333336
1.17,55707.490636574075
0.92,55707.491689814815
1.13,55707.492743055554
1.28,55707.493796296294
1.0,55707.49484953703
1.02,55707.49590277778
1.37,55707.49696759259
1.02,55707.49800925926
1.09,55707.4990625
1.01,55707.500127314815
1.02,55707.50116898148
1.05,55707.502233796295
1.03,55707.503287037034
1.1,55707.50434027778
1.31,55707.50540509259
1.45,55707.50751157408
2.07,55707.508576388886
1.15,55707.50962962963
1.69,55707.51174768519
1.49,55707.5128125
1.68,55707.513865740744
1.42,55707.51494212963
1.36,55707.51600694445
1.03,55707.51704861111
1.25,55707.519166666665
1.67,55707.52023148148
1.6,55707.5212962963
1.27,55707.52234953704
1.63,55707.52340277778
1.61,55707.52446759259
1.09,55707.52552083333
1.12,55707.52657407407
1.16,55707.52763888889
0.97,55707.528703703705
0.93,55707.529756944445
1.23,55707.53082175926
1.0,55707.53188657408
1.15,55707.53293981482
1.53,55707.534004629626
1.12,55707.53506944444
1.15,55707.53611111111
1.15,55707.539930555555
1.19,55707.54099537037
1.29,55707.54204861111
1.12,55707.54311342593
1.03,55707.54417824074
1.26,55707.54524305555
1.23,55707.54630787037
1.67,55707.54734953704
1.12,55707.548425925925
1.12,55707.54949074074
1.25,55707.55054398148
1.44,55707.5516087963
1.35,55707.55267361111
1.15,55707.55373842592
1.13,55707.55479166667
1.05,55707.55585648148
1.07,55707.556921296295
1.73,55707.55799768519
1.53,55707.55905092593
1.42,55707.560115740744
1.73,55707.56118055555
1.28,55707.5622337963
1.66,55707.56329861111
1.28,55707.564363425925
1.46,55707.56648148148
1.41,55707.56862268518
1.31,55707.570752314816
0.9,55707.57288194444
0.94,55707.573958333334
1.01,55707.575011574074
1.17,55707.57607638889
1.4,55707.577152777776
0.81,55707.578206018516
1.02,55707.57927083333
0.97,55707.58033564815
0.89,55707.58138888889
0.83,55707.582453703704
1.12,55707.58458333334
1.02,55707.585648148146
1.06,55707.58777777778
1.02,55707.588842592595
0.89,55707.58991898148
1.01,55707.590995370374
1.18,55707.59204861111
1.68,55707.59311342592
1.32,55707.594189814816
1.02,55707.595243055555
1.24,55707.59630787037
1.55,55707.5984375
1.23,55707.599710648145
1.03,55707.60077546296
1.52,55707.60289351852
0.91,55707.60396990741
1.15,55707.60502314815
1.49,55707.606087962966
1.32,55707.607152777775
1.15,55707.60821759259
1.28,55707.60928240741
1.06,55707.61032407408
0.88,55707.61140046296
0.72,55707.61246527778
0.92,55707.61351851852
1.59,55707.614583333336
1.54,55707.61565972222
1.68,55707.61672453704
1.63,55707.61777777778
1.91,55707.61885416666
