strehl,fwhm,airmass,az,mass,dimm,wind_speed,wind_direction,temperature,relative_humidity,pressure,train,strehl_RF_pred,strehl_RF_err,strehl_RF_percent_err,fwhm_RF_pred,fwhm_RF_err,fwhm_RF_percent_err
0.322,57.47,1.51636,181.52481,0.08,0.77,14.0,112.0,1.96,21.0,619.6,True,0.32712222222222176,-0.005122222222221751,-0.015907522429260093,57.410802777777754,0.059197222222245216,0.0010300543278622797
0.33299999999999996,57.18,1.51654,181.77201,0.08,0.9,15.0,110.0,1.96,21.0,619.6,True,0.32953888888888844,0.0034611111111115256,0.010393727060394972,57.99784444444444,-0.8178444444444395,-0.01430298084023154
0.33299999999999996,57.85,1.51674,182.01984,0.08,0.8,15.0,110.0,1.96,21.0,619.6,False,0.3343055555555551,-0.0013055555555551157,-0.003920587253919267,57.221580555555555,0.6284194444444466,0.010862911744934254
0.33899999999999997,56.93,1.51696,182.266,0.08,0.8,15.0,109.0,1.96,21.0,619.5,True,0.33982222222222186,-0.0008222222222218911,-0.002425434283840387,57.07115277777778,-0.14115277777778346,-0.0024794094111678104
0.33799999999999997,57.58,1.51725,182.54008,0.08,0.82,15.0,114.0,1.96,21.0,619.5,True,0.3372666666666669,0.000733333333333086,0.002169625246547592,57.54395555555553,0.03604444444447097,0.0006259889622172798
0.324,57.85,1.5175299999999998,182.78612,0.08,0.82,15.0,106.0,1.94,21.0,619.5,True,0.3401222222222226,-0.016122222222222593,-0.049759945130316646,57.30055555555554,0.549444444444461,0.009497743205608662
0.33899999999999997,56.7,1.51783,183.03277,0.08,0.82,16.0,108.0,1.93,21.0,619.5,False,0.36932222222222233,-0.03032222222222236,-0.0894460832513934,55.76588888888886,0.9341111111111431,0.01647462277091963
0.381,52.62,1.51817,183.27915,0.08,0.82,15.0,106.0,1.91,21.0,619.5,True,0.3687555555555557,0.01224444444444428,0.032137649460483676,54.105111111111064,-1.4851111111110669,-0.028223320241563415
0.42,52.32,1.51853,183.52596,0.08,0.67,16.0,105.0,1.91,21.0,619.5,True,0.40360000000000046,0.016399999999999526,0.03904761904761792,53.49655555555555,-1.1765555555555522,-0.022487682636765143
0.405,53.89,1.51892,183.77209,0.08,0.71,16.0,103.0,1.9,21.0,619.5,True,0.39951935185185233,0.005480648148147693,0.013532464563327637,54.50366666666669,-0.6136666666666883,-0.011387394074349385
0.405,53.82,1.51936,184.03441,0.08,0.71,16.0,103.0,1.9,21.0,619.5,False,0.3993749074074077,0.005625092592592307,0.013889117512573596,54.48588888888892,-0.6658888888889223,-0.012372517444981834
0.406,53.47,1.5198,184.27992,0.08,0.67,16.0,104.0,1.91,22.0,619.6,True,0.3977777777777777,0.008222222222222353,0.02025177887246885,54.44833333333333,-0.9783333333333317,-0.018296864285268968
0.444,52.16,1.52027,184.52548,0.08,0.67,16.0,105.0,1.9,21.0,619.6,False,0.3923444444444445,0.05165555555555551,0.11634134134134123,54.81133333333335,-2.651333333333355,-0.050830777096114936
0.39399999999999996,54.05,1.52076,184.77129,0.08,0.68,16.0,101.0,1.9,21.0,619.6,True,0.38074444444444394,0.01325555555555602,0.03364354201917772,55.63933333333338,-1.5893333333333857,-0.029404872032070043
0.273,66.79,1.52128,185.01809,0.08,0.68,15.0,108.0,1.89,21.0,619.6,True,0.31979999999999986,-0.04679999999999984,-0.17142857142857085,62.618555555555545,4.171444444444461,0.06245612283941399
0.40700000000000003,53.81,1.52183,185.26294,0.08,0.7,16.0,104.0,1.87,21.0,619.6,True,0.39845268518518506,0.008547314814814966,0.02100077350077387,54.765333333333366,-0.955333333333364,-0.017753825187388293
0.41,52.88,1.52244,185.52763,0.08,0.72,15.0,108.0,1.87,21.0,619.6,True,0.3958554629629628,0.014144537037037164,0.034498870822041866,54.026666666666735,-1.1466666666667322,-0.021684316691882227
0.384,55.06,1.52304,185.77196,0.08,0.72,15.0,108.0,1.87,21.0,619.6,True,0.38335546296296313,0.0006445370370368741,0.0016784818672835264,54.97700000000005,0.08299999999995578,0.001507446422084195
0.41100000000000003,53.15,1.52367,186.01686,0.08,0.65,16.0,103.0,1.84,21.0,619.6,True,0.40304444444444476,0.007955555555555271,0.019356582860231803,53.923555555555545,-0.7735555555555464,-0.014554196717884223
0.39299999999999996,53.11,1.52432,186.26149,0.08,0.65,16.0,102.0,1.82,21.0,619.6,False,0.39561111111111114,-0.002611111111111175,-0.006644048628781617,54.3088888888889,-1.1988888888889022,-0.022573694010335196
0.376,53.16,1.52501,186.50565,0.08,0.74,15.0,104.0,1.79,21.0,619.6,False,0.37889250000000013,-0.002892500000000131,-0.0076928191489365185,55.643555555555544,-2.4835555555555473,-0.046718501797508416
0.363,55.12,1.52571,186.74954,0.08,0.74,16.0,102.0,1.78,21.0,619.6,False,0.3832230555555557,-0.020223055555555702,-0.05571089684726089,55.08777777777777,0.03222222222223081,0.000584583131753099
0.3720000000000001,56.48,1.52651,187.01098,0.08,0.74,16.0,104.0,1.75,22.0,619.6,True,0.3780244444444445,-0.006024444444444388,-0.016194743130226844,55.74266666666663,0.7373333333333676,0.013054768649670107
0.39899999999999997,54.83,1.52727,187.25386,0.08,0.74,16.0,107.0,1.75,22.0,619.6,True,0.39070685185185194,0.008293148148148022,0.020784832451498803,55.85222222222219,-1.0222222222221902,-0.018643483899729897
0.33899999999999997,60.63,1.52811,187.5137,0.08,0.76,16.0,107.0,1.75,22.0,619.6,False,0.3873874074074075,-0.048387407407407546,-0.14273571506609897,55.858000000000004,4.7719999999999985,0.07870691077024572
0.369,55.02,1.52893,187.75676,0.08,0.71,16.0,101.0,1.75,22.0,619.6,True,0.3781957407407407,-0.009195740740740699,-0.024920706614473438,54.98377777777784,0.036222222222164646,0.0006583464598721309
0.39,54.59,1.52978,187.99954,0.08,0.71,16.0,104.0,1.75,22.0,619.6,True,0.3825624074074077,0.007437592592592301,0.019070750237416157,54.795777777777836,-0.20577777777783268,-0.003769514156032839
0.364,56.89,1.53065,188.24168,0.08,0.68,16.0,104.0,1.75,23.0,619.6,True,0.37001111111111146,-0.006011111111111467,-0.016514041514042493,56.16900000000003,0.7209999999999681,0.01267358059412846
0.34299999999999997,58.67,1.53184,188.56076,0.08,0.73,17.0,105.0,1.75,23.0,619.6,False,0.3757068518518521,-0.032706851851852126,-0.09535525321239688,55.80911111111113,2.860888888888873,0.048762380925325935
0.39799999999999996,54.38,1.53285,188.82041,0.08,0.73,17.0,105.0,1.74,23.0,619.6,False,0.3774624074074076,0.020537592592592357,0.05160199143867427,56.6018888888889,-2.2218888888888984,-0.040858567283723765
0.341,59.55,1.5338200000000002,189.06192,0.08,0.65,17.0,104.0,1.72,22.0,619.6,False,0.3790888888888889,-0.038088888888888894,-0.11169762137504073,56.47544444444449,3.0745555555555057,0.05162981621419825
0.38,55.38,1.53481,189.30259,0.08,0.65,18.0,103.0,1.71,22.0,619.6,True,0.38512499999999994,-0.005124999999999935,-0.013486842105262986,55.74288888888895,-0.3628888888889463,-0.00655270655270759
0.40299999999999997,53.93,1.53583,189.54329,0.08,0.71,19.0,100.0,1.69,23.0,619.6,False,0.3950290740740744,0.007970925925925576,0.01977897252090714,55.10444444444443,-1.1744444444444326,-0.021777200898283566
0.405,53.94,1.5368700000000002,189.78342,0.08,0.71,19.0,100.0,1.69,23.0,619.6,True,0.3972735185185189,0.00772648148148114,0.01907773205303985,55.065999999999974,-1.1259999999999764,-0.020875046347793406
0.39399999999999996,55.81,1.53805,190.04495,0.08,0.63,19.0,102.0,1.67,22.0,619.6,True,0.3930111111111108,0.00098888888888915,0.0025098702763684012,56.16411111111113,-0.3541111111111306,-0.006344940174003414
0.41100000000000003,53.93,1.53925,190.30503,0.08,0.73,19.0,103.0,1.66,22.0,619.6,True,0.40524296296296347,0.005757037037036561,0.014007389384517179,54.90466666666666,-0.974666666666657,-0.018072810433277527
0.408,54.64,1.5404,190.54606,0.15,0.73,19.0,101.0,1.66,22.0,619.6,True,0.40266518518518574,0.005334814814814237,0.01307552650689764,56.11875000000002,-1.4787500000000193,-0.027063506588580147
0.401,55.08,1.54156,190.78554,0.15,0.69,19.0,111.0,1.66,23.0,619.6,True,0.3957429629629632,0.005257037037036838,0.013109818047473411,56.33255555555554,-1.2525555555555385,-0.022740660050027933
0.39,55.93,1.54276,191.02507,0.15,0.69,19.0,105.0,1.66,22.0,619.6,True,0.3882985185185188,0.001701481481481193,0.004362773029438956,56.72599999999999,-0.7959999999999923,-0.014232075809046885
0.363,58.12,1.54398,191.2639,0.15,0.6,19.0,104.0,1.68,22.0,619.6,True,0.35289999999999977,0.01010000000000022,0.027823691460055703,59.306111111111086,-1.1861111111110887,-0.020407968188422037
0.273,65.57,1.54529,191.51252,0.15,0.6,20.0,104.0,1.69,22.0,619.6,True,0.2906777777777776,-0.01767777777777757,-0.06475376475376399,65.13466666666662,0.4353333333333751,0.006639215088201543
0.245,71.27,1.54657,191.74998,0.15,0.64,20.0,104.0,1.69,22.0,619.6,True,0.27137777777777783,-0.026377777777777833,-0.10766439909297075,68.06066666666669,3.209333333333305,0.045030634675646206
0.292,64.65,1.54788,191.98744,0.15,0.64,19.0,111.0,1.69,22.0,619.6,True,0.3127111111111113,-0.02071111111111129,-0.07092846270928525,63.77677777777774,0.8732222222222674,0.013506917590444971
0.337,59.92,1.54922,192.22485,0.15,0.6,19.0,104.0,1.71,22.0,619.6,False,0.3315999999999998,0.005400000000000238,0.016023738872404266,62.417999999999935,-2.4979999999999336,-0.04168891855807633
0.33899999999999997,59.74,1.55059,192.46168,0.15,0.62,19.0,105.0,1.72,22.0,619.6,True,0.3379888888888886,0.0010111111111113513,0.0029826286463461695,61.66655555555546,-1.9265555555554599,-0.0322490049473629
0.358,57.36,1.55199,192.69798,0.07,0.62,19.0,105.0,1.73,22.0,619.6,True,0.3519555555555558,0.006044444444444186,0.016883923029173704,59.012555555555515,-1.6525555555555158,-0.028810243297690302
0.191,82.47,2.1009900000000004,141.17726000000005,0.28,0.52,11.0,152.0,4.37,14.0,620.4,True,0.18073333333333347,0.010266666666666535,0.05375218150087191,88.22155555555567,-5.751555555555669,-0.06974118534686151
0.141,99.59,2.0802,141.56868,0.2,0.48,10.0,152.0,4.18,15.0,620.4,True,0.1484333333333333,-0.00743333333333332,-0.05271867612293135,98.4810000000001,1.1089999999999094,0.01113565619037965
0.154,94.63,2.05966,141.97173999999995,0.14,0.51,10.0,155.0,4.01,15.0,620.4,True,0.15373333333333325,0.0002666666666667483,0.0017316017316022618,95.85266666666672,-1.2226666666667256,-0.01292049737574475
0.187,89.04,2.04031,142.36755,0.22,0.41,9.0,164.0,3.93,16.0,620.4,True,0.18595555555555546,0.0010444444444445422,0.005585264408794343,91.23855555555556,-2.198555555555558,-0.02469177398422684
0.132,102.86,2.02139,142.77066000000005,0.13,0.54,9.0,185.0,3.88,15.0,620.4,True,0.14234444444444433,-0.010344444444444323,-0.07836700336700245,97.37899999999996,5.481000000000037,0.053286019832782784
0.153,96.34,2.00304,143.17765,0.17,0.5,8.0,153.0,3.83,14.0,620.4,True,0.1592666666666667,-0.006266666666666698,-0.040958605664488223,92.7253333333334,3.614666666666608,0.037519894816967075
0.161,93.35,1.98526,143.58831,0.21,0.43,10.0,154.0,3.8,15.0,620.4,True,0.16489999999999982,-0.0038999999999998203,-0.024223602484470932,92.46077777777789,0.8892222222221022,0.009525679938105006
0.19899999999999998,82.9,1.96809,144.00094,0.17,0.4,10.0,155.0,3.76,15.0,620.4,False,0.17816666666666658,0.020833333333333398,0.10469011725293166,87.70066666666673,-4.800666666666729,-0.05790912746280734
0.204,80.07,1.95001,144.45366,0.17,0.45,9.0,163.0,3.73,15.0,620.4,False,0.1799777777777778,0.024022222222222195,0.11775599128540293,85.37644444444446,-5.306444444444466,-0.06627256705937888
0.17300000000000001,87.5,1.93373,144.87885,0.14,0.33,9.0,160.0,3.73,14.0,620.4,True,0.18238888888888885,-0.009388888888888836,-0.05427103403981985,83.65966666666668,3.8403333333333194,0.04388952380952365
0.198,80.66,1.91707,145.33212,0.22,0.41,9.0,162.0,3.77,12.0,620.4,True,0.20301111111111128,-0.005011111111111272,-0.02530864197530945,79.90677777777773,0.7532222222222629,0.009338237319889201
0.22,75.68,1.90197,145.75966,0.26,0.4,9.0,162.0,3.83,11.0,620.4,True,0.2145333333333334,0.005466666666666592,0.02484848484848451,77.17044444444446,-1.4904444444444493,-0.01969403335682412
0.185,84.83,1.88604,146.2296,0.39,0.45,9.0,160.0,3.9,11.0,620.4,True,0.20221111111111112,-0.01721111111111112,-0.09303303303303309,82.1954444444444,2.6345555555555933,0.03105688501185422
0.226,74.91,1.87161,146.6727,0.29,0.46,8.0,152.0,4.0,10.0,620.5,True,0.21951111111111118,0.006488888888888822,0.028711897738446113,75.59962222222215,-0.6896222222221553,-0.009206010175172278
0.19699999999999998,80.87,1.8575,147.12386,0.18,0.39,10.0,162.0,4.11,9.0,620.4,True,0.2035555555555552,-0.006555555555555231,-0.033276931754087476,78.62422222222216,2.245777777777846,0.027770221068107406
0.23199999999999998,73.87,1.84362,147.58505,0.24,0.38,10.0,166.0,4.2,9.0,620.5,True,0.22531111111111077,0.006688888888889216,0.028831417624522484,74.5744444444444,-0.7044444444443911,-0.009536272430545433
0.215,76.46,1.83057,148.03699,0.14,0.6,10.0,152.0,4.29,9.0,620.5,True,0.2138666666666666,0.0011333333333334028,0.005271317829457688,75.41433333333336,1.0456666666666337,0.013675996163570936
0.24,74.78,1.8179,148.49239,0.2,0.65,10.0,161.0,4.45,8.0,620.5,False,0.22868888888888894,0.01131111111111105,0.047129629629629376,74.51177777777781,0.2682222222221924,0.0035868176280047124
0.228,75.06,1.80515,148.96925,0.16,0.36,11.0,160.0,4.51,8.0,620.5,True,0.22644444444444456,0.001555555555555449,0.006822612085769513,74.10911111111122,0.9508888888887839,0.012668383811467943
0.248,72.29,1.79333,149.42916,0.1,0.36,12.0,155.0,4.53,8.0,620.5,False,0.23191111111111135,0.016088888888888653,0.06487455197132522,72.38122222222219,-0.09122222222218568,-0.001261892685325573
0.249,71.43,1.78042,149.95197,0.2,0.52,10.0,173.0,4.52,8.0,620.5,True,0.23939999999999984,0.009600000000000164,0.038554216867470535,72.46777777777785,-1.0377777777778476,-0.014528598316923528
0.231,73.85,1.75829,150.90368,0.15,0.46,10.0,155.0,4.45,8.0,620.5,True,0.22544444444444464,0.005555555555555369,0.024050024050023242,74.38666666666676,-0.5366666666667612,-0.007266982622434141
0.193,83.58,1.74765,151.38926999999995,0.17,0.48,10.0,151.0,4.4,8.0,620.5,False,0.2266888888888891,-0.0336888888888891,-0.1745538284398399,74.47322222222229,9.106777777777708,0.10895881524022144
0.248,70.22,1.7372900000000002,151.88,0.17,0.63,11.0,164.0,4.37,8.0,620.5,True,0.23665555555555562,0.01134444444444438,0.04574372759856605,72.82355555555557,-2.603555555555573,-0.03707712269375638
0.175,83.95,1.7274,152.36803999999995,0.18,0.59,12.0,156.0,4.37,8.0,620.5,True,0.20151111111111125,-0.026511111111111263,-0.15149206349206437,80.04944444444438,3.900555555555627,0.04646284163854231
0.21100000000000002,76.23,1.71776,152.86188,0.15,0.59,11.0,156.0,4.35,9.0,620.6,True,0.20942222222222226,0.0015777777777777613,0.007477619799894602,76.67877777777768,-0.44877777777767847,-0.005887154372001554
0.16899999999999998,82.29,1.70828,153.36718,0.24,0.59,10.0,157.0,4.34,9.0,620.6,True,0.19218888888888902,-0.023188888888889037,-0.13721236028928424,80.17122222222218,2.1187777777778223,0.025747694468074154
0.22399999999999998,75.2,1.6991,153.87592,0.19,0.52,11.0,154.0,4.31,10.0,620.6,True,0.22530000000000008,-0.0013000000000001066,-0.005803571428571905,74.67488888888884,0.5251111111111584,0.006982860520095191
0.223,73.84,1.6904099999999995,154.37722,0.19,0.58,10.0,163.0,4.34,10.0,620.6,True,0.22322567901234575,-0.00022567901234574195,-0.0010120135082768698,74.05681944444447,-0.216819444444468,-0.0029363413386303897
0.196,78.1,1.6818799999999998,154.88862,0.18,0.45,10.0,167.0,4.34,9.0,620.7,True,0.21148888888888887,-0.015488888888888858,-0.07902494331065743,76.35888888888896,1.7411111111110387,0.02229335609617207
0.247,71.34,1.67352,155.40975,0.2,0.48,11.0,163.0,4.33,10.0,620.6,True,0.2428777777777778,0.004122222222222194,0.016689158794421836,72.03511111111119,-0.6951111111111885,-0.009743637666262805
0.257,68.84,1.66556,155.92668999999995,0.19,0.62,11.0,161.0,4.31,9.0,620.6,True,0.25179234567901254,0.005207654320987465,0.02026324638516523,69.77172698412703,-0.9317269841270246,-0.013534674377208376
0.278,66.84,1.6578400000000002,156.44822,0.3,0.55,11.0,153.0,4.31,9.0,620.6,True,0.2628812345679012,0.015118765432098835,0.05438404831690228,68.70370833333338,-1.8637083333333777,-0.02788312886495179
0.22699999999999998,75.28,1.65033,156.97661000000005,0.3,0.47,12.0,152.0,4.31,9.0,620.6,True,0.23737777777777794,-0.010377777777777958,-0.045717082721488805,74.18899999999996,1.0910000000000366,0.014492561105207712
0.23199999999999998,75.41,1.64265,157.53974,0.22,0.46,13.0,152.0,4.27,9.0,620.7,True,0.23977777777777767,-0.007777777777777689,-0.033524904214559004,74.40333333333325,1.0066666666667459,0.013349246342219147
0.257,70.4,1.63541,158.09403,0.17,0.47,12.0,155.0,4.2,9.0,620.7,True,0.25083333333333346,0.006166666666666543,0.02399481193255464,71.06811111111102,-0.668111111111017,-0.009490214646463309
0.301,62.98,1.6287,158.6297,0.2,0.68,12.0,147.0,4.16,9.0,620.7,False,0.26851456790123446,0.03248543209876553,0.10792502358393864,70.31128253968251,-7.331282539682512,-0.11640651857228505
0.252,70.79,1.62194,159.19311000000005,0.18,0.51,11.0,155.0,4.09,10.0,620.7,True,0.25489999999999996,-0.002899999999999958,-0.011507936507936342,70.55388888888885,0.2361111111111569,0.003335373797304095
0.298,64.4,1.61563,159.74178999999995,0.18,0.69,12.0,161.0,4.03,10.0,620.7,True,0.28423679012345643,0.013763209876543558,0.04618526804209248,67.37817142857136,-2.9781714285713576,-0.04624489795918257
0.295,64.21,1.60919,160.32625,0.08,0.57,13.0,161.0,3.96,10.0,620.7,True,0.28123679012345715,0.013763209876542837,0.046654948734043515,66.05933333333334,-1.8493333333333482,-0.028801328972642086
0.22399999999999998,76.15,1.60335,160.88089,0.16,0.59,12.0,161.0,3.99,10.0,620.7,True,0.24020345679012353,-0.016203456790123555,-0.07233686067019444,73.1398888888888,3.0101111111112004,0.039528707959437956
0.299,63.57,1.59775,161.43632,0.08,0.36,12.0,162.0,4.01,10.0,620.7,True,0.28726666666666656,0.011733333333333429,0.03924191750278739,65.36344444444441,-1.793444444444411,-0.028212119623162044
0.256,71.09,1.59236,161.99553,0.26,0.53,11.0,162.0,4.01,10.0,620.7,False,0.26332222222222224,-0.00732222222222223,-0.028602430555555586,70.55126388888887,0.5387361111111346,0.007578226348447526
0.23600000000000002,74.68,1.58715,162.55992,0.22,0.47,11.0,154.0,4.0,10.0,620.7,True,0.2563777777777781,-0.020377777777778078,-0.08634651600753422,73.0534444444445,1.6265555555555125,0.021780336844610504
0.321,61.5,1.58212,163.13137,0.2,0.66,12.0,173.0,3.96,10.0,620.7,True,0.30127012345679055,0.019729876543209457,0.06146378985423507,65.67472698412696,-4.174726984126963,-0.0678817395793002
0.18899999999999997,88.76,1.5771700000000002,163.72121,0.06,0.64,13.0,166.0,3.93,10.0,620.7,False,0.2806701234567904,-0.0916701234567904,-0.4850271082369863,67.18333333333331,21.576666666666696,0.24308998047168426
0.268,71.11,1.5724200000000002,164.31439,0.06,0.62,11.0,154.0,3.87,10.0,620.7,True,0.27573679012345714,-0.007736790123457127,-0.028868619863645993,70.27066666666661,0.8393333333333857,0.011803309426710528
0.252,69.3,1.56799,164.8976,0.4,0.62,12.0,160.0,3.79,10.0,620.7,True,0.25381111111111104,-0.0018111111111110412,-0.007186948853615243,69.43000000000009,-0.13000000000009493,-0.001875901875903246
0.282,68.84,1.5638,165.47566,0.5,0.84,12.0,161.0,3.79,11.0,620.6,True,0.26945555555555556,0.012544444444444414,0.04448384554767523,70.19922222222229,-1.3592222222222858,-0.01974465749887109
0.311,63.51,1.55965,166.08023,0.43,0.66,12.0,163.0,3.8,10.0,620.7,True,0.2773888888888888,0.0336111111111112,0.10807431225437686,70.42733333333345,-6.917333333333453,-0.10891723088227764
0.28,67.36,1.55576,166.67856,0.24,0.7,12.0,188.0,3.81,10.0,620.7,False,0.2969701234567905,-0.016970123456790498,-0.06060758377425177,66.61361587301583,0.746384126984168,0.011080524450477554
0.289,66.48,1.5521200000000002,167.26938,0.22,0.71,12.0,189.0,3.83,12.0,620.7,True,0.2917000000000003,-0.0027000000000003133,-0.009342560553634303,66.4934769841269,-0.013476984126896241,-0.00020272238458026836
0.311,64.28,1.54866,167.86331,0.17,0.72,9.0,160.0,3.82,12.0,620.7,True,0.2964444444444445,0.014555555555555488,0.04680242943908517,66.44339365079362,-2.1633936507936227,-0.03365578174850066
0.332,61.94,1.5453,168.47635,0.22,0.82,12.0,177.0,3.77,12.0,620.6,True,0.31082222222222256,0.021177777777777462,0.06378848728246224,64.72017142857139,-2.7801714285713928,-0.04488491166566666
0.282,68.18,1.54219,169.07873999999995,0.22,0.83,9.0,163.0,3.77,11.0,620.7,False,0.28527777777777796,-0.0032777777777779904,-0.011623325453113443,67.1838380952381,0.9961619047619052,0.014610764223553903
0.268,68.51,1.53929,169.67813999999996,0.16,0.86,10.0,163.0,3.81,12.0,620.6,True,0.27096666666666697,-0.0029666666666669506,-0.011069651741294591,69.74100000000008,-1.2310000000000798,-0.017968179827763536
0.282,66.72,1.53654,170.28371,0.08,0.59,11.0,175.0,3.85,12.0,620.7,True,0.28255555555555567,-0.0005555555555556979,-0.0019700551615450283,68.45011111111113,-1.7301111111111283,-0.025930921929123624
0.23600000000000002,72.33,1.53401,170.88423999999995,0.13,0.69,10.0,186.0,3.88,13.0,620.7,True,0.2471833333333336,-0.011183333333333573,-0.047387005649718525,71.5944444444444,0.7355555555555924,0.010169439451895374
0.218,73.47,1.53157,171.50576,0.13,0.95,10.0,194.0,3.86,13.0,620.6,True,0.23416111111111113,-0.016161111111111126,-0.07413353720693178,71.73144444444446,1.7385555555555356,0.023663475643875536
0.19699999999999998,75.01,1.52714,172.78395,0.08,0.86,9.0,163.0,3.87,12.0,620.6,True,0.21142777777777755,-0.014427777777777567,-0.0732374506486171,74.11844444444453,0.8915555555554704,0.011885822631055464
0.231,73.14,1.52529,173.39758999999995,0.08,0.8,11.0,161.0,3.89,11.0,620.6,True,0.23280000000000017,-0.0018000000000001626,-0.007792207792208496,72.55755555555562,0.582444444444377,0.007963418709931324
0.195,72.18,1.52362,174.00773,0.36,0.71,11.0,170.0,3.96,12.0,620.6,True,0.21642222222222235,-0.021422222222222342,-0.10985754985755047,72.32522222222228,-0.145222222222273,-0.002011945445030105
0.204,74.3,1.52211,174.61906000000005,0.13,0.77,9.0,165.0,4.01,12.0,620.6,True,0.21059444444444467,-0.00659444444444468,-0.032325708061003336,73.78144444444453,0.5185555555554657,0.006979213399131437
0.231,72.23,1.5207700000000002,175.23333,0.22,0.64,11.0,166.0,4.06,11.0,620.6,True,0.2277111111111113,0.0032888888888887025,0.01423761423761343,71.60299999999991,0.6270000000000948,0.008680603627302988
0.187,75.22,1.5196,175.84222,0.3,0.62,12.0,171.0,4.1,12.0,620.6,True,0.19429999999999994,-0.007299999999999945,-0.039037433155079924,72.72477777777779,2.4952222222222105,0.03317232414546943
0.13699999999999998,82.01,1.5185799999999998,176.45872,0.31,0.72,11.0,167.0,4.12,11.0,620.6,True,0.17528888888888894,-0.038288888888888956,-0.27948094079480995,78.22088888888898,3.7891111111110263,0.046203037569943005
0.095,123.88,2.06929,141.7711,0.83,0.82,32.0,126.0,4.01,11.0,621.4,True,0.09901111111111113,-0.004011111111111132,-0.04222222222222244,123.37722222222212,0.5027777777778795,0.004058587163205356
0.066,145.75,2.0613200000000003,141.9292,0.83,0.82,30.0,121.0,4.02,11.0,621.3,True,0.08947777777777771,-0.02347777777777771,-0.35572390572390467,130.65822222222218,15.091777777777821,0.10354564513055109
0.10300000000000001,111.48,2.05343,142.08785,0.83,0.82,29.0,106.0,4.04,12.0,621.4,True,0.11707777777777775,-0.014077777777777745,-0.13667745415318197,107.82077777777761,3.6592222222223967,0.03282402423952634
0.14300000000000002,95.58,2.04563,142.24758,0.83,0.82,31.0,107.0,4.04,12.0,621.4,True,0.13250000000000012,0.010499999999999898,0.0734265734265727,98.72033333333327,-3.140333333333274,-0.03285554858059504
0.134,97.44,2.03795,142.40751,0.83,0.82,29.0,109.0,4.04,12.0,621.3,True,0.1300444444444446,0.003955555555555407,0.029519071310114973,100.35311111111098,-2.913111111110979,-0.02989646049990742
0.105,114.36,2.03033,142.56866000000005,0.83,0.82,31.0,91.0,4.04,12.0,621.2,True,0.12208888888888907,-0.01708888888888907,-0.16275132275132448,108.01999999999995,6.340000000000046,0.05543896467296298
0.16,90.33,2.02275,142.73163,0.83,0.82,31.0,91.0,4.04,12.0,621.2,False,0.12307777777777798,0.03692222222222202,0.23076388888888763,106.6934444444444,-16.363444444444397,-0.18115182602063984
0.14800000000000002,92.16,2.01534,142.89351000000005,0.83,0.82,31.0,109.0,4.04,12.0,621.4,False,0.13866666666666688,0.009333333333333138,0.06306306306306174,96.9091111111111,-4.749111111111105,-0.051531153549382654
0.156,90.84,2.0078400000000003,143.06007,0.83,0.82,28.0,105.0,4.04,12.0,621.4,True,0.14785555555555563,0.008144444444444371,0.052207977207976736,94.24744444444447,-3.407444444444465,-0.03751039679044986
0.158,91.28,2.00062,143.22326,0.83,0.82,27.0,120.0,4.04,12.0,621.4,False,0.12543333333333345,0.03256666666666655,0.20611814345991486,97.73111111111108,-6.451111111111075,-0.07067387282111169
0.11699999999999999,104.36,1.99346,143.38728999999995,0.83,0.82,28.0,92.0,4.02,12.0,621.4,True,0.1277444444444446,-0.010744444444444612,-0.0918328584995266,102.30177777777773,2.0582222222222697,0.019722328691282768
0.146,91.88,1.9864,143.55192,0.83,0.82,30.0,116.0,4.01,12.0,621.4,True,0.13930000000000023,0.006699999999999762,0.04589041095890248,94.84255555555558,-2.962555555555582,-0.03224374788371335
0.134,97.63,1.97244,143.88522,0.83,0.82,29.0,117.0,3.99,12.0,621.4,True,0.1311777777777779,0.002822222222222115,0.021061359867329214,98.79533333333332,-1.1653333333333222,-0.011936221789750305
0.11,106.94,1.96563,144.05177,0.83,0.82,28.0,111.0,3.99,12.0,621.5,True,0.11511111111111115,-0.00511111111111115,-0.04646464646464681,105.6863333333333,1.2536666666667031,0.0117230845957238
0.11199999999999999,106.02,1.95887,144.21952,0.83,0.82,28.0,111.0,4.0,12.0,621.5,True,0.1125666666666667,-0.0005666666666667153,-0.005059523809524244,105.80511111111124,0.21488888888875124,0.0020268712402259125
0.102,114.07,1.9522,144.38807,0.83,0.82,27.0,110.0,4.01,12.0,621.5,True,0.10701111111111121,-0.005011111111111216,-0.049128540305011924,109.48088888888884,4.589111111111151,0.04023065758842072
0.096,111.92,1.94563,144.55675,0.83,0.82,29.0,119.0,4.01,12.0,621.5,True,0.10801111111111117,-0.012011111111111167,-0.1251157407407413,107.68944444444448,4.230555555555526,0.03779981732983851
0.257,66.18,1.7900200000000002,149.55118000000004,0.83,0.78,29.0,116.0,4.07,12.0,621.5,False,0.20366666666666663,0.05333333333333337,0.2075226977950715,83.09166666666673,-16.91166666666672,-0.25554044525032815
0.247,69.92,1.7836,149.8111,0.83,0.78,28.0,105.0,4.04,12.0,621.6,True,0.2266777777777777,0.020322222222222297,0.08227620332883522,75.78433333333334,-5.8643333333333345,-0.08387204424103739
