comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm,train,strehl_SVR_pred,strehl_SVR_err,strehl_SVR_percent_err,fwhm_SVR_pred,fwhm_SVR_err,fwhm_SVR_percent_err
0.5518004012934945,-1.049935082489418,0.11595476635079835,-0.6577688407648672,-0.30917604392725995,1.0799339726546056,-0.219943639834964,-0.4811023356285109,-0.8553042410830304,0.308,60.7,True,0.29182721438547743,0.016172785614522567,0.05250904420299535,60.80002237105243,-0.10002237105242529,-0.0016478150091009107
0.5789639009834809,-1.0603154288305905,0.11090457698845173,-0.6802111502182598,-0.3585342747249541,1.092268296260855,-0.20460496489656227,-0.4953777747077955,-0.8550097806836495,0.344,56.87,True,0.2904272417939962,0.05357275820600377,0.15573476222675514,61.045436246292645,-4.175436246292648,-0.07342071823971599
0.3542752142064749,-1.1169778147965839,0.20480848921272124,-1.121198686081991,-0.4948836400986169,1.1236757404623487,-0.6762378077765447,-0.3552358354405229,-0.8397669038379006,0.293,62.55,False,0.29284316780190434,0.00015683219809564664,0.0005352634747291694,63.37995456715376,-0.8299545671537629,-0.013268658147941854
0.3715287782414994,-1.1176493598188673,0.20470886946757624,-1.1388120376639046,-0.5221936068477337,1.1361309952865482,-0.6687305781256089,-0.3765008454484433,-0.8437139735689054,0.275,64.75,True,0.292028263020083,-0.01702826302008298,-0.06192095643666537,63.5417011616812,1.2082988383187967,0.018660985919981415
0.4596513785935534,-1.090681466529591,0.11410940754091425,-0.8714338756536201,-0.4574319937408736,0.9919085940698356,-0.4317524363700549,-0.5944212964182798,-0.8539298077627127,0.294,61.59,True,0.2935581060550498,0.0004418939449502002,0.0015030406290823136,62.87576068539573,-1.2857606853957293,-0.020876127380999015
0.4594200421444422,-1.0846860520215311,0.11226596016666276,-0.8785461019519236,-0.461587640368724,1.0064476535278997,-0.43231843033502654,-0.6170605930106929,-0.8525548568641304,0.301,60.37,True,0.29331688748953166,0.007683112510468326,0.025525290732452913,62.93725770348609,-2.567257703486092,-0.042525388495711317
0.4949348735454529,-1.063559447164203,0.11513652988145988,-0.8901141053752631,-0.4860604217388835,1.0580109666708362,-0.4320411202755895,-0.6137710976614853,-0.8523386438655358,0.264,67.16,True,0.29130501007266263,-0.027305010072662617,-0.10342806845705536,62.88946230636238,4.270537693637614,0.0635875177730437
0.4888422836282687,-1.0326525338137078,0.13884881301322682,-0.9442880843549096,-0.3720369472261649,1.1119903246939893,-0.4749884751373299,-0.6129952006570242,-0.8475003390934246,0.277,63.71,True,0.2942310355623435,-0.017231035562343455,-0.06220590455719659,62.48378489442191,1.2262151055780919,0.019246823192247558
0.4631418410740788,-1.00037614107399,0.1548561468937735,-0.9169890502588852,-0.4075915630631531,1.1203660614031183,-0.4997873221842608,-0.6413792702717701,-0.8761147353775494,0.28800000000000003,61.75,True,0.29228864378324376,-0.0042886437832437285,-0.014891124247374056,62.42174282862962,-0.6717428286296183,-0.010878426374568718
0.36671703276882395,-1.11887306564126,0.08554301693878512,-0.9586509681305148,-0.4458307605540384,0.963645550748736,-0.4610217039343314,-0.7879193924704522,-0.9050729270842685,0.244,69.39,False,0.2963944333396047,-0.052394433339604696,-0.21473128417870777,63.92685281071737,5.46314718928263,0.07873104466468699
0.21182183481808287,-1.2127482820335054,0.16704478413461535,-1.3032719511364983,-0.557243865674639,1.0314640583350827,-0.6969898350322301,-0.6783173298558313,-0.8998223016446816,0.262,65.29,True,0.2974695323593772,-0.035469532359377165,-0.13537989450143956,66.6415616668329,-1.3515616668328931,-0.02070089855771011
0.1447046386200894,-1.2255910394946803,0.16628131851392547,-1.3087707755812568,-0.5122066121694703,0.9720554130651792,-0.702234784603191,-0.7681707374236134,-0.910740258569386,0.28600000000000003,62.95,False,0.30047864382099737,-0.014478643820997339,-0.050624628744745936,67.39695334679551,-4.44695334679551,-0.07064262663694218
0.30628898056314274,-1.263186858702121,0.09810280904369906,-1.1115968539611911,-0.6522393198975012,1.013896784252211,-0.3553320257957121,-0.8379176739228197,-0.9107423948508117,0.276,64.38,False,0.29373751873065496,-0.017737518730654933,-0.06426637221251787,65.79266980580768,-1.4126698058076812,-0.02194268104702829
0.5711738484418296,-1.1394776703062333,-0.03758992955950101,-0.6585514532703702,-0.5840621749956754,0.9537248951750688,0.014300148761140632,-1.0394808495141183,-0.908398381662585,0.32299999999999995,60.66,True,0.2886640420159212,0.034335957984078735,0.10630327549250385,63.065254471181674,-2.405254471181678,-0.03965140902046947
0.4061877223872681,-1.0711008377249138,0.06791515458277518,-0.602668110752905,-0.3355767048770261,1.0086661188095616,0.012152845178405373,-1.1020444017658744,-0.9954516732232076,0.306,63.6,False,0.29529384988097546,0.010706150119024538,0.03498741868962267,60.97829671856967,2.621703281430328,0.04122174970802402
0.5156550462619534,-1.07449167146004,-0.014078994428148453,-0.6446689653295802,-0.4698629482492795,0.97807333467205,-0.028790008138043093,-1.1151055223225892,-0.9294736396487736,0.341,58.21,True,0.29089354852578997,0.050106451474210056,0.14693974039357788,62.52395669851052,-4.313956698510516,-0.07411023361124405
0.5548825152843695,-1.0132521848384155,-0.0598158270446316,-0.6672608535988015,-0.3486533232541762,0.9413411338106954,-0.1241714534551282,-1.1738529702771312,-0.8803392967148053,0.336,58.26,False,0.2929163347383287,0.043083665261671344,0.1282251942311647,62.94148278348814,-4.681482783488143,-0.08035500829880095
0.20628689171361628,-1.1987410110952381,0.05597330305151673,-0.9819212813367004,-0.4751126122809498,0.9205908749481296,-0.27881347765432235,-1.1613146123971116,-0.9300363917224712,0.318,60.36,False,0.2985988125595947,0.01940118744040531,0.06101002339750097,66.11029589092908,-5.750295890929081,-0.09526666485966005
0.2322616198456668,-1.1255253396208456,0.01801845345816223,-0.9768235838605568,-0.4187608008851267,0.8806737811161607,-0.3867399393578028,-1.2173920765620136,-0.9011025387552214,0.263,65.3,True,0.29844332913679067,-0.03544332913679066,-0.13476551002582,66.5501836120965,-1.2501836120965066,-0.019145231425673915
0.14311228466482326,-1.170050323430836,0.06479258402681623,-1.181047179896458,-0.5972956016250733,0.9736278265572146,-0.5494274123033361,-1.1136315785340742,-0.89429432243721,0.235,67.66,False,0.2955932273282414,-0.060593227328241406,-0.25784352054570814,68.73519432287152,-1.0751943228715248,-0.01589113690321497
0.14910997859069938,-1.17614889954909,0.076526990893207,-1.0834115286479555,-0.5908845550377283,1.0278969660551376,-0.374905236342972,-1.1628289957023117,-0.9274932880099712,0.253,67.4,True,0.2943287286894088,-0.04132872868940879,-0.16335465885141814,67.50008724379701,-0.10008724379700595,-0.0014849739435757558
-3.851975537279368,1.5973449412651242,-0.7138342799165422,-0.7316425562846008,0.7557563628688531,0.5950842208514112,0.690670453146453,-0.2280837965625208,0.044938133977292655,0.251,71.73,True,0.30875855492398546,-0.05775855492398546,-0.23011376463739228,73.6122061885958,-1.8822061885958021,-0.026240153193863126
-3.6651533086040096,1.6513968637468048,-0.8436630113798621,-0.6984992766904475,0.7521707257826472,0.4145791768508789,0.4130654816357878,-0.2315583617252406,0.16387536149005932,0.337,60.33,False,0.31111518048300657,0.02588481951699345,0.07680955346288858,67.78929114020676,-7.4592911402067585,-0.12364149080402385
-3.5690902852196804,1.6403447630752783,-0.8890508042003604,-0.7182692369474415,0.7953950773764269,0.35086214397023435,0.3371030316440867,-0.22535230733706055,0.2178970634961329,0.316,62.99,True,0.31360724471535106,0.0023927552846489397,0.00757201039445867,65.98161844886452,-2.9916184488645214,-0.04749354578289445
-3.414283245003533,1.6554512762036542,-0.967536652737006,-0.6301347242777683,0.8555239134801731,0.27126793221902273,0.34632127338270674,-0.2596219285167389,0.2753952432966589,0.295,65.34,True,0.3132398476077696,-0.018239847607769588,-0.06182999189074437,64.67848705367503,0.6615129463249758,0.01012416507996596
-3.4084983847847514,1.7137737761262148,-0.9776675835152084,-0.5570362427095558,0.8933311816203109,0.2002582011875636,0.20095114384756171,-0.2721186725687182,0.2780251354972673,0.293,65.48,False,0.31262031787358835,-0.019620317873588367,-0.06696354223067702,63.62737216202624,1.8526278379737633,0.028293033567100844
-3.326548291603358,1.7142754874066142,-1.0145311937835877,-0.5671918793258823,0.9706311075294936,0.1343776486972548,0.1123182514511627,-0.2724048636939908,0.3254477146250972,0.321,62.13,True,0.3145135817309976,0.006486418269002425,0.020206910495334657,62.40947098373913,-0.27947098373913093,-0.004498164875891371
-3.3176685706388365,1.6853016527394988,-1.0035105016813326,-0.547457867572307,0.9774971279151906,0.1245748604759232,0.10031532744129047,-0.2529810387504339,0.324336711088036,0.313,62.36,True,0.3153947017859982,-0.00239470178599821,-0.007650804428109297,62.311146288202075,0.04885371179792486,0.0007834142366569092
-3.3918129541732407,1.6223640616825237,-0.9452591593684676,-0.6660870399459308,0.9738347368116104,0.13495444814507315,-0.03068516486237367,-0.17997567723699834,0.31738982687163864,0.364,57.29,False,0.3198707105957556,0.044129289404244376,0.12123431155012192,61.89219201282316,-4.60219201282316,-0.08033150659492337
-3.3500555440595114,1.5763757194855916,-0.938332445853298,-0.6864824660153771,1.0222245961303829,0.12427538032863927,-0.021361388420002483,-0.1618526804032871,0.3278528810079167,0.28800000000000003,65.05,True,0.321865182578929,-0.033865182578928954,-0.11758743951016996,61.68713190506833,3.3628680949316703,0.051696665563899624
-3.333734440745069,1.550166768362568,-0.9205714532097212,-0.6718200116478027,1.0284221942720286,0.11071431238568666,-0.032822446655499375,-0.14532576184186347,0.3170119554028588,0.339,59.81,True,0.32231828799788786,0.01668171200211216,0.049208589976732026,61.70894514589953,-1.8989451458995248,-0.0317496262481111
-3.368387927033257,1.4805036264157228,-0.8541706644149997,-0.6566699974279734,1.0296061689022993,0.15058193212765827,0.043571191541490834,-0.11077101120665282,0.2678828575788097,0.313,62.48,True,0.32331266978779777,-0.010312669787797768,-0.03294782679807594,62.38024805073159,0.09975194926840913,0.0015965420817607096
-3.4112806669801565,1.4172542779505766,-0.7884968806415779,-0.6390228515168656,1.04152314740793,0.19226367992605234,0.11697880948665687,-0.07990485379598779,0.2199404544655345,0.3,63.77,True,0.324233198600048,-0.024233198600048023,-0.08077732866682674,63.060918289685496,0.7090817103145071,0.011119361930602274
-3.4821751035123003,1.3731721263894177,-0.7143505880576823,-0.5848567380151092,1.0113804794652383,0.2324980279174607,0.1695303526830195,-0.049991404727453566,0.15395630541652575,0.278,69.04,False,0.32330322863686745,-0.04530322863686742,-0.16296125408945114,63.877080641366724,5.162919358633282,0.07478156660824567
-3.5250501691725384,1.2980374954360172,-0.6812768791707016,-0.5662329845504792,1.0283462036240243,0.2819436425944138,0.236405044422566,-0.014846017943171294,0.075010653383399,0.315,62.49,False,0.3215879099711002,-0.006587909971100203,-0.020913999908254613,65.46010217773707,-2.9701021777370684,-0.04752923952211663
-3.516703527168376,1.2711903298339389,-0.6710328072224737,-0.5481712649778137,1.0345061544142828,0.2737848984416942,0.22505776068377034,0.0017761030868441055,0.07406581570882224,0.29,65.28,False,0.3222541892398923,-0.03225418923989232,-0.11122134220652524,65.24980858529015,0.03019141470984721,0.00046249103415819866
-3.584800378285064,1.2207395559395855,-0.6013446716206653,-0.4945922676872558,0.993461703690607,0.3161129705767089,0.28083029729501274,0.03490720905778399,0.013523871541990895,0.253,68.98,True,0.32077787827348875,-0.06777787827348875,-0.2678967520691255,66.02520787309925,2.954792126900756,0.04283549038707967
-2.999752821366469,1.4517616789449863,-0.8378545137180949,0.804853831241197,1.1650532151333224,0.20818569592092973,1.4131157551432345,-0.3983982309501928,-0.08719480065593238,0.193,77.79,False,0.2942911442405403,-0.10129114424054031,-0.5248245815572037,67.07791232352547,10.712087676474539,0.13770520216576088
-2.993313583496937,1.4223621903152417,-0.8292170037551939,0.8255785208933162,1.1716976026600687,0.20129889239182897,1.4007731379360402,-0.38056695816294456,-0.08490660765126426,0.195,79.22,True,0.2952264818747616,-0.10022648187476157,-0.5139819583321106,66.59371215609006,12.626287843909935,0.15938257818618953
-3.0131208696410554,1.4153209212456903,-0.8107315236201312,0.8796421347418875,1.1355724574882655,0.19224778388646271,1.3687517483627636,-0.3658301856023303,-0.10383767795623816,0.26,66.78,True,0.29419731730634396,-0.034197317306343955,-0.13152814348593828,66.36844624915322,0.41155375084677814,0.006162829452632197
-3.032387936612757,1.4066185993194014,-0.7916057579691828,0.9347783455913304,1.0997878944878914,0.182877328200758,1.3359830899037195,-0.35034098814014897,-0.12281023330109518,0.266,67.55,False,0.2931650142166274,-0.02716501421662737,-0.10212411359634349,66.12494138720344,1.4250586127965619,0.021096352521044588
-3.0269083450877745,1.3804305182719248,-0.7841830774011306,0.9532694269046832,1.1056294334667311,0.17726840258006155,1.32492420883977,-0.33494741721573223,-0.12038138460416126,0.25,70.55,False,0.29395506687322015,-0.04395506687322015,-0.1758202674928806,65.6937272456049,4.856272754395093,0.06883448269872562
-3.0212945792641515,1.3602262404597574,-0.7695446920799419,0.9714509232217274,1.1223728550729917,0.16826751761761866,1.3101870738069759,-0.3234514896740385,-0.12665185008422233,0.275,65.4,True,0.2947270015687875,-0.019727001568787483,-0.07173455115922721,65.3001764932796,0.09982350672041207,0.0015263533137677685
-3.008262026156721,1.3363843675182978,-0.7552270138026239,0.9851871624244752,1.1276736812489077,0.15862831384688555,1.2995283893505511,-0.31048014825212217,-0.1339809078270752,0.316,61.49,True,0.2952426965663401,0.02075730343365989,0.06568766909386041,64.9796119792149,-3.4896119792148923,-0.05675088598495515
-3.088663553202172,1.1754806355038194,-0.6813948343986941,0.7992776067146059,1.1554073767866573,0.1804781197139878,1.1124499670478123,-0.17802710883112952,-0.10264278695996354,0.265,67.59,True,0.3038393657887986,-0.0388393657887986,-0.14656364448603243,63.59603820279265,3.993961797207355,0.05909101638123028
-3.0860370831893587,1.1498993448478432,-0.6767742250397245,0.8182376232490165,1.1609464684731188,0.1773849789579222,1.1016618082699756,-0.1638027097195864,-0.09684375274033018,0.287,65.36,True,0.30455953750878084,-0.017559537508780865,-0.06118305752188455,63.19021250183026,2.1697874981697396,0.033197483142131876
-3.1063678610235623,1.1449638061793166,-0.6590565381098745,0.8706372280259073,1.1241148174780629,0.16999552371842466,1.070281365263241,-0.15189035611352195,-0.11560719996754655,0.309,63.33,True,0.3032099322225485,0.005790067777451502,0.018738083422173146,62.95488641061849,0.3751135893815061,0.005923157893281321
-3.0809077793104285,1.0992692641717747,-0.6677247876071808,0.8557203671260798,1.171831097814398,0.17168702011897724,1.0802309685661973,-0.13616954234916365,-0.0851970605998653,0.337,59.26,False,0.30593374832736975,0.031066251672630274,0.09218472306418478,62.398322816865665,-3.138322816865667,-0.05295853555291372
-3.0758812139609195,1.0749455235436811,-0.6609790396387197,0.8727184765341973,1.1770293179264342,0.1676307041672778,1.0697197068145738,-0.12339782342532765,-0.08261235035076761,0.35600000000000004,58.03,False,0.306513111949435,0.04948688805056506,0.13900811250158723,62.04603575358369,-4.016035753583687,-0.06920619944138698
-3.073467853755477,1.0502233838338708,-0.6566715645601947,0.8909986656966533,1.182279336914894,0.1652192516596768,1.0591921505007378,-0.1103313464360281,-0.07674458408493122,0.34,59.95,True,0.3071453442770456,0.03285465572295443,0.09663134036163067,61.66870351370622,-1.7187035137062168,-0.028668949352897693
-2.5725237318334373,1.239953928515152,-0.8906108652410771,1.757717012596652,1.321871060162978,0.01858316489209278,1.73047139873092,-0.4257654203506981,-0.07909157888074485,0.373,56.22,True,0.2900822219351282,0.08291777806487177,0.22229967309617096,59.03573017355101,-2.8157301735510103,-0.05008413684722537
-2.5550094368397387,1.2198257336478933,-0.8724855082901116,1.7666209041201906,1.3261228720065463,0.007803906919583931,1.7207702185268536,-0.4170696830450836,-0.0927684735989662,0.35100000000000003,59.35,False,0.2905227269183217,0.06047727308167833,0.17229992330962485,58.97849318115604,0.37150681884396164,0.006259592566873827
-2.547192042805351,1.195599953885189,-0.8631639337618396,1.7823802379879168,1.331194818052122,0.002667442963487677,1.7099883507296902,-0.4053830845095024,-0.093417349593499,0.326,60.0,True,0.29110978329708015,0.03489021670291986,0.10702520461018362,58.7598313475809,1.2401686524191007,0.020669477540318344
-2.5348356743384515,1.1744597722392536,-0.8498325824199973,1.7939900747346398,1.3355969064789792,-0.004875154281415362,1.7001606239192908,-0.3959829488474329,-0.10053457704060824,0.35200000000000004,57.55,False,0.2915853523894696,0.06041464761053045,0.17163252162082512,58.64580266472026,-1.0958026647202601,-0.019040880360039272
-2.525038186915004,1.1527369276924488,-0.8388700005217523,1.807011543435029,1.3400981168876245,-0.01085196167259858,1.6902443465360892,-0.3861396245261253,-0.10437734542820767,0.331,58.6,True,0.29208061874277014,0.03891938125722988,0.11758121225749207,58.50005366793541,0.09994633206459014,0.0017055688065629715
-2.752883936892553,0.9960752968844332,-0.7032512852186349,1.3219081972592015,1.313752701100927,0.06050467282006133,1.3316642899178932,-0.19849268090059,-0.09102554707138072,0.328,59.79,True,0.30361807687302567,0.024381923126974347,0.07433513148467788,59.87008900214421,-0.08008900214421288,-0.0013395049697978406
-2.7091387299249066,0.954016696924496,-0.6951051975746784,1.2969639692644837,1.360475986652075,0.052934157535749635,1.3415997942304845,-0.18832829533532566,-0.08338442779914154,0.348,58.31,True,0.3056789684402549,0.04232103155974509,0.12161215965443993,59.64608733634753,-1.336087336347525,-0.022913519745284255
-2.6995151560449613,0.932979905600224,-0.6843936787843149,1.309449632080027,1.3647527340929615,0.04747256172203139,1.3318987161395528,-0.17936624020238934,-0.08717497842979027,0.384,55.83,True,0.30605692411081836,0.07794307588918165,0.2029767601280772,59.473511803477294,-3.6435118034772955,-0.06526082399207049
-2.7762548145520047,0.8735894807477321,-0.6368581741217464,1.18377126602204,1.347146765769443,0.0680510403214826,1.2076515980237983,-0.11418438487096925,-0.08472920689363017,0.355,57.49,True,0.3092745486072817,0.045725451392718275,0.12880408843019234,59.394445202615174,-1.9044452026151717,-0.03312654727109361
-2.7132145036754958,0.9567983983440268,-0.5973505576062931,1.2562710415890763,1.3221595588216142,0.2077775353814677,1.1477650296206758,-0.0010526493745410745,-0.10022697554877588,0.38,55.87,True,0.30509181734551755,0.07490818265448246,0.19712679645916437,58.60235625648319,-2.732356256483193,-0.04890560688174679
-2.7062402980769216,0.9355515544961224,-0.5891430861400725,1.2698698439232028,1.326406759101972,0.20419246808384572,1.1380847439738104,0.007827944447789639,-0.10071187687452514,0.368,58.3,True,0.30542698754337566,0.06257301245662433,0.17003535993647917,58.400125458245896,-0.10012545824589836,-0.0017174178086775019
-2.4667204101484392,1.0480340388466078,-0.7103106824737935,1.7844341832864965,1.3616979101072455,0.1264426533794102,1.476860166608311,-0.16025658003281099,-0.11183935546426173,0.395,55.82,True,0.29491670425500477,0.10008329574499525,0.2533754322658107,57.098741620982324,-1.2787416209823235,-0.02290830564282199
-2.46556648320548,1.0193881496891213,-0.7070261777309034,1.8058820910521949,1.3673696860888245,0.12661252178137758,1.4643368444623073,-0.14770094353163038,-0.10262883435418893,0.35,59.84,True,0.2955395615391372,0.05446043846086279,0.15560125274532227,56.78106117474284,3.058938825257165,0.051118630101222674
-3.0793089239288216,0.7290921203955885,-0.3986682853928996,0.7586676976281487,1.2037947354638845,0.3023727319076097,0.6017007103518661,0.2713544583312397,-0.09528974959055794,0.386,56.6,True,0.31543468954306464,0.07056531045693537,0.1828116851215942,58.230059848580545,-1.6300598485805438,-0.02879964396785413
-3.0800726632963134,0.7063624106964788,-0.3976625376029159,0.7762831972409813,1.2082425011846,0.3037301436952711,0.5918267207130615,0.28115557958738563,-0.08592688342174272,0.373,58.01,True,0.3159566583891261,0.05704334161087388,0.15293121075301308,57.91002210759481,0.09997789240518529,0.001723459617396747
-3.068599045946084,0.6757776348919856,-0.3996790485417562,0.7864942579484594,1.1899724720702942,0.30506231379212195,0.5900991056005598,0.2948181765415486,-0.07543549761654507,0.377,56.77,True,0.31604959353324885,0.06095040646675115,0.16167216569430012,57.78727421054962,-1.0172742105496155,-0.017919221605594778
-3.2147890459348636,0.602102709601191,-0.34457809056569205,0.4452588312422046,1.1323147402630849,0.3101456268607242,0.21149663939230104,0.4252554737707317,-0.029560495518858733,0.393,56.54,True,0.322584278753589,0.07041572124641099,0.17917486322241982,58.442162192754616,-1.9021621927546164,-0.03364276959240567
-3.1439353833095662,0.6083047108196086,-0.3943868505489764,0.452491097491378,1.1082347769853669,0.2568383358056837,0.12462728491123146,0.4237231504032565,0.01808571953431616,0.354,59.77,True,0.3230377143784983,0.030962285621501662,0.08746408367655838,58.353767636740066,1.4162323632599367,0.023694702413584352
-3.1415597257351835,0.584649208078951,-0.3904064011146569,0.4694994452413693,1.1127395880956292,0.2570404157744572,0.11399247446089605,0.4327218523155675,0.02420056427046772,0.34700000000000003,60.13,True,0.3233829648904852,0.02361703510951485,0.06806061991214654,58.12462493191705,2.005375068082955,0.033350658042290954
-3.1350083473326333,0.5651132570576475,-0.3828220748274349,0.4817415237779323,1.1164084886224503,0.2548249559204854,0.1048281944311954,0.4392785642635176,0.02385364266714443,0.353,60.0,True,0.3234998252666156,0.0295001747333844,0.08356990009457338,57.9861710385081,2.013828961491903,0.03356381602486505
-3.383700070368381,0.465794151283633,-0.2563402275193118,0.14166002502026478,1.0165758815340464,0.31656141489249345,-0.23806150634968345,0.5955989584354017,0.00798501323338824,0.398,56.63,True,0.3274663644575047,0.07053363554249531,0.17722018980526458,59.74402146188115,-3.114021461881144,-0.054988900969117856
-3.410748128289294,0.3888744542933173,-0.21146144661785404,0.1222031019735498,1.0682811062931985,0.37232095321584985,-0.14181589639147615,0.6184080569461471,-0.008177279676484213,0.412,54.96,True,0.3294334215587991,0.08256657844120086,0.20040431660485647,59.812983765778554,-4.8529837657785535,-0.08830028685914398
-3.488728683373884,0.3516443255675655,-0.1449692419398726,0.17281020222629867,1.035604533444134,0.4222065015310021,-0.0870481766499092,0.6381668805530689,-0.066956634059809,0.393,57.65,False,0.3262320797835931,0.06676792021640693,0.16989292675930515,59.84572283071805,-2.1957228307180543,-0.03808712629172688
-3.4873652829811195,0.3312495132270811,-0.14223257288315705,0.1876221053108202,1.0393586847297802,0.4234109755407103,-0.0963076156477711,0.6451296712691051,-0.06072598414358539,0.369,58.67,True,0.3265424570554944,0.0424575429445056,0.11506109199053008,59.64343709726451,-0.9734370972645081,-0.016591735082060816
-3.4804505753821657,0.3108544291388501,-0.13429424379931632,0.2002607070288331,1.0430608484039618,0.421684000069444,-0.10601774108807907,0.6511026905660756,-0.061034535534968064,0.297,64.84,True,0.32660661171280136,-0.02960661171280138,-0.09968556132256357,59.50048573745195,5.33951426254805,0.08234907869444864
-3.4766469341108217,0.2915201226692607,-0.12936299512016144,0.21328308389896172,1.0465552929498123,0.4217009484011511,-0.11504347360481725,0.6569795849918998,-0.0580401975726349,0.337,61.09,True,0.3267788891388659,0.010221110861134142,0.030329705819389142,59.33889282325842,1.7511071767415842,0.028664383315462172
-3.4474300219920457,0.2525661018208255,-0.1353197138737076,0.19108998158433274,1.0921600553392916,0.4248556729860784,-0.10326740350976604,0.6640452361808717,-0.03371729131681707,0.34,59.57,True,0.3295232450302225,0.010476754969777513,0.03081398520522798,59.286219734049695,0.2837802659503055,0.004763811750047095
-3.440741800977636,0.23299376404085825,-0.12768734746252758,0.20311981663530929,1.0956235498603235,0.4236069641491944,-0.11268542233694452,0.6691691670851097,-0.03397599780092112,0.348,59.26,True,0.3295600413127166,0.018439958687283375,0.0529883870324235,59.160244331876,0.09975566812399705,0.0016833558576442298
-3.1096227855500937,0.3553258623304615,-0.28626264134260154,0.7846135056563994,1.1888461027290895,0.3308507417492747,0.332521971401245,0.4565902315312103,-0.029887833351916464,0.35,57.97,False,0.3216201330374258,0.028379866962574163,0.08108533417878333,55.743794244665466,2.226205755334533,0.03840272132714392
-3.103431060455008,0.33729721231905385,-0.27922380883528464,0.7956360585417105,1.1919836239359116,0.3299420703921906,0.32378787755854826,0.4609505244684026,-0.03010402706825397,0.378,56.35,True,0.3216941805105698,0.0563058194894302,0.148957194416482,55.61917911811134,0.7308208818886612,0.012969314674155479
-3.0957662803212207,0.315045232635639,-0.27052993350139204,0.8091980928376098,1.1958176417331488,0.3289965995675413,0.3129648462235361,0.466070203849411,-0.03035475112553253,0.333,59.74,False,0.3217791766413628,0.011220823358637222,0.03369616624215382,55.47030538444093,4.269694615559075,0.07147128583125335
-3.089668877372166,0.2973975684670769,-0.26362990965414923,0.8199188400441421,1.1988266682887776,0.3283916231939365,0.3043459728795243,0.4699149328331542,-0.03054033748258905,0.348,58.56,False,0.32184157613496406,0.026158423865035918,0.07516788466964344,55.35622472685438,3.2037752731456237,0.054709277205355594
-3.0836123763453407,0.27990485398805265,-0.25678703152490456,0.8305216314042674,1.201787761020102,0.3278903732868738,0.2957787843597507,0.4735794301657026,-0.03071528678103415,0.405,55.01,False,0.3218996028869001,0.08310039711309991,0.20518616571135778,55.246153409273454,-0.23615340927345585,-0.004292917819913759
-3.074576050654592,0.2618785998238716,-0.2471293607903085,0.8403243267632342,1.2047799632019365,0.32605993561648605,0.2866880047005255,0.4766348212861872,-0.03415127571049728,0.35200000000000004,59.86,True,0.3218797544090035,0.03012024559099652,0.08556887951987646,55.17031433989449,4.689685660105511,0.07834423087379737
-3.5160635803769,-0.026058493968523527,-0.10548128805509517,0.2471664741297948,1.0988163507409263,0.19846539743972286,-0.13300695136848684,0.5397977791073313,-0.04649018492323026,0.35600000000000004,58.38,True,0.3336811895580972,0.022318810441902814,0.06269328775815397,57.99657129665884,0.38342870334115986,0.0065678092384576885
-3.510136108566773,-0.043028802513448317,-0.09882866073699688,0.2573548561276211,1.1016007331264726,0.1983829472332154,-0.14141672895903498,0.5427518034241255,-0.04662294821852997,0.362,59.47,True,0.3336968111726267,0.028303188827373316,0.0781856044955064,57.92103711581201,1.5489628841879863,0.02604612214878067
-3.5033641512733595,-0.062368430031437765,-0.09124261983652356,0.2689337904977935,1.1047450499380922,0.19842076921400004,-0.15103276701741414,0.5459221171226034,-0.04676218561409115,0.375,57.2,True,0.33370934990627044,0.041290650093729564,0.1101084002499455,57.83796715278094,-0.6379671527809379,-0.011153271901764647
-3.292812777606167,0.009075977358127095,-0.18672983616604685,0.6344787022195708,1.1636175173413985,0.1404129560542304,0.1243760721593736,0.4122762724988108,-0.046206946324012385,0.415,54.86,True,0.3293150576662018,0.0856849423337982,0.20646974056336917,55.64899030453362,-0.7889903045336197,-0.014381886703128321
-3.2869927362295117,-0.007440970347004353,-0.180241077928951,0.6442988748228511,1.1662408049179571,0.14072935923868846,0.11609427014568995,0.4145610300597713,-0.04629985869275918,0.36,55.45,True,0.32934298409731255,0.030657015902687434,0.0851583775074651,55.57545460271837,-0.12545460271836362,-0.0022624815639019588
-3.2754255243354726,-0.04016260287543584,-0.16737612418390296,0.6636834868859365,1.1713745076678683,0.14164564337076682,0.09961667732163992,0.41865653695033656,-0.04645743356626135,0.378,54.34,False,0.3293869254205882,0.04861307457941183,0.1286060174058514,55.43784130971211,-1.0978413097121091,-0.020203189357970355
-3.2442663461396237,-0.07600611651155145,-0.17188256325645246,0.6380588950990327,1.216011896457195,0.14532136309933266,0.1122282926045938,0.4217514159392544,-0.02519933775208204,0.419,54.0,False,0.3311479566251346,0.08785204337486541,0.2096707479113733,55.585278911294765,-1.5852789112947647,-0.029357016875828975
-3.3196037537813683,-0.12964113258200027,-0.12382918967535796,0.5066373512950049,1.196351039706232,0.16942334055597574,-0.010601362221147943,0.4780524873145466,-0.02552405154236164,0.413,54.49,True,0.33296484051538094,0.08003515948461903,0.19378973240827854,56.23248259774423,-1.7424825977442282,-0.03197802528434994
