comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm,train,strehl_SVR_pred,strehl_SVR_err,strehl_SVR_percent_err,fwhm_SVR_pred,fwhm_SVR_err,fwhm_SVR_percent_err
-2.983704121682932,-0.5703575775110101,-0.12186823646312775,0.8123341198460893,1.2885377092870836,0.23456401958834164,-0.023757388678939742,0.3989611423866001,-0.029025767842106483,0.32299999999999995,58.44,False,,,,57.266921369711454,1.1730786302885434,0.02007321407064585
-2.986610149957486,-0.5844275904843469,-0.12401712650873932,0.8230865986454722,1.2900620606244293,0.2428369941075909,-0.031015537340478874,0.3970247966097238,-0.018966046200934204,0.33,60.63,True,,,,57.28096311753025,3.349036882469754,0.05523728983126759
-3.050202975764603,-0.6267375599565468,-0.09482401905285777,0.7280713033275789,1.2748692044977428,0.2692672237955439,-0.12446150741312435,0.4351942541216399,-0.009054025099481696,0.315,59.93,True,,,,57.292445554889504,2.6375544451104957,0.04401058643601695
-3.0760966172601067,-0.6200517563502669,-0.08391678045638512,0.7721820570570608,1.2339909982058412,0.2733073456837872,-0.15227273655721865,0.4308330471107141,-0.02355016432537831,0.366,56.03,True,,,,57.08245018290896,-1.0524501829089559,-0.01878369057485197
-3.0712228532858727,-0.6323147073553524,-0.0789488393128281,0.7784307470812197,1.2349975123734056,0.2778474332889494,-0.15947100027205025,0.4261218039503559,-0.023225108000034318,0.399,53.62,True,,,,57.13619232998482,-3.5161923299848254,-0.06557613446446896
-3.0921467057580214,-0.6238779253181853,-0.06351824998462963,0.8192599213574059,1.1937286154338094,0.2791995978729926,-0.18692235101482468,0.4201162500262146,-0.04422524072867379,0.3720000000000001,54.82,True,,,,56.93059151004225,-2.110591510042248,-0.03850039237581627
-3.0666494930481223,-0.6137023145687982,-0.05328202091465095,0.8304405527830594,1.197764314030621,0.3199071749708081,-0.20089816885481165,0.44155282385575584,-0.043136763712041434,0.35600000000000004,57.48,True,,,,56.917436929598615,0.5625630704013815,0.009787109784296826
-3.059673705196502,-0.6240129790279583,-0.04647636566116485,0.8344147324723381,1.1984103224988345,0.3230558462632399,-0.20737003835506532,0.4359103586164635,-0.04606010071160243,0.329,59.13,True,,,,56.97770489420569,2.152295105794316,0.036399376049286586
-2.906425249231284,-0.5729253823104392,-0.1083508650361509,1.0861803215724488,1.2382220595568612,0.284877768739009,-0.015805972590259457,0.33321308224749474,-0.05171221193145376,0.337,58.13,True,,,,57.12747290120201,1.0025270987979908,0.017246294491622068
-2.8993589439508893,-0.5833681178436751,-0.10148135840228716,1.090150087728004,1.2388141545241202,0.28837154795574765,-0.022427574046902408,0.32707901456413235,-0.05460493681382025,0.358,57.89,False,,,,57.192379383509184,0.6976206164908163,0.01205079662274687
-2.8924762339743513,-0.5933223871599291,-0.0948068703700633,1.0938510760281963,1.2393482100231359,0.29176658224174185,-0.02878246253581736,0.32101041741068026,-0.05750309531081078,0.35600000000000004,57.09,True,,,,57.25557121891154,-0.1655712189115377,-0.002900178996523694
-2.8659986148604157,-0.6337876875028183,-0.13719466233669406,1.0647723293512537,1.2868241009457742,0.3094852354998884,-0.02004375304499313,0.3205037220417491,-0.0634845047731041,0.354,57.42,True,,,,57.31425156371565,0.10574843628435104,0.001841665557024574
-2.841312306166152,-0.6654090374506796,-0.14840731930731074,1.0377433701731895,1.329878981084878,0.3204211014080079,-0.005939459564136746,0.3174414343473135,-0.03525986440993367,0.353,58.26,True,,,,57.58305779948678,0.6769422005132171,0.01161933059583277
-2.2466846626035597,-0.4186368469094701,-0.4432668805157236,2.0739575155667422,1.4930675216832876,0.15876500627834958,0.8113907918298128,-0.08383243488727946,-0.02962113792442655,0.34600000000000003,57.68,True,,,,58.77944315543789,-1.0994431554378892,-0.019061081058215832
-2.2495465820595384,-0.4321032513280671,-0.4455830268513977,2.0838668461597982,1.4940587205256377,0.1690267526785827,0.8039476803344471,-0.08882944989574396,-0.01937493663022603,0.333,59.18,True,,,,58.80903617298281,0.3709638270171922,0.006268398563994461
-2.245356944719449,-0.44210650294585896,-0.441472312046354,2.0885605969156225,1.4945154225525652,0.17439689464340227,0.7976695641967023,-0.0951531002297782,-0.01895723471893865,0.34,59.0,True,,,,58.88741178714905,0.11258821285095166,0.0019082747940839266
-2.245539854006056,-0.4438215164426366,-0.408569318124086,2.096723992221736,1.4906678512512852,0.17444936140567055,0.7967064111076976,-0.10344380824368526,0.018931960229171763,0.314,62.39,True,,,,59.210572803844485,3.1794271961555154,0.05096052566365628
-3.1993631616623723,-0.8778760935887379,0.07202493601133253,0.4316028173723377,1.216658118595524,0.4555276479627473,-0.5416908269457981,0.5337936398865023,0.021667466059461484,0.27,66.55,True,,,,58.051075346511354,8.498924653488643,0.12770735767826663
-3.0596563593716386,-1.0239959603411215,-0.03282246949347219,0.3771381147439522,0.8082835771770297,0.48781433477945096,-0.4438861058618026,0.6070160402481469,0.04208199752213195,0.253,71.81,True,,,,59.541556211256584,12.268443788743419,0.17084589595799218
-3.070362632279911,-1.0071601573710751,0.017454439672916367,0.4111911027725926,0.7503129070589255,0.4800293423388677,-0.4610543167418533,0.5965989064173463,0.0478249219288796,0.276,68.2,True,,,,59.50039883789526,8.699601162104742,0.12756013434171173
-3.0588052047370464,-1.0254939049172056,-0.004554036207160097,0.4109674917863714,0.7547059311591814,0.4908471090940914,-0.4732826388682662,0.5893795537222071,0.007647266273191331,0.332,60.11,True,,,,59.445942244527444,0.6640577554725553,0.011047375735693817
-2.745821154507502,-0.900183274102021,-0.15210123909563572,0.9459495583788948,0.8387876489695555,0.40805697892372095,-0.05276813800336315,0.3769241038620575,0.005864944313529829,0.32,61.97,True,,,,59.44193967154352,2.528060328456476,0.04079490605868124
-2.7131867272025976,-0.9186716187105572,-0.12338026926551968,0.9137936767044772,0.876383671200729,0.4074204018036564,-0.032330430287014995,0.3670136601580061,0.05534711355691405,0.35,57.88,True,,,,59.922715325145965,-2.042715325145963,-0.035292248188423685
-2.7093042646190093,-0.9275227880737498,-0.11969527722054392,0.9176161737299549,0.8764891873647492,0.4135379298974906,-0.03821844758769173,0.3593854346948539,0.055841722048557176,0.341,58.36,True,,,,59.977622981479264,-1.6176229814792649,-0.027718008592859233
-2.6416177207380147,-0.9088146398164982,-0.14445640312376726,1.0263323344013444,0.8932205778729857,0.4008388115191778,0.04132141931479959,0.3100699584460101,0.053283210374105286,0.348,58.26,True,,,,60.018142020641996,-1.7581420206419978,-0.03017751494407823
-2.6123368655520216,-0.9372092829620824,-0.15168606852297134,0.9948714193369016,0.9354038922572042,0.410186023344995,0.05625067238800576,0.30348098048965394,0.07511536170214736,0.332,61.28,True,,,,60.308769233911185,0.9712307660888158,0.015849066026253522
-2.6105222304813,-0.9476280866890318,-0.14994371892505798,1.000419646485613,0.93551979391906,0.4190097420271448,0.04950683279696325,0.29476297425311565,0.07898153875647404,0.322,58.52,True,,,,60.36913214886917,-1.8491321488691668,-0.031598293726404075
-2.6190062156340765,-0.977863980517256,-0.1904806332799016,1.0156479460614596,0.9407685259420236,0.4490510022299235,0.03192328070877424,0.285005931822459,0.06869454577109915,0.334,61.99,False,,,,60.2942254161388,1.6957745838612013,0.027355615161497034
-2.6178688730413406,-0.9866067139958208,-0.1894203258751454,1.0203631596600815,0.9407658602322052,0.4571672759781377,0.026184469883560074,0.2770612083890473,0.07250833970241484,0.322,60.22,True,,,,60.349903717814804,-0.12990371781480547,-0.002157152404762628
-2.6134733772502106,-0.9850378945278406,-0.15255569754074336,1.024053114112704,0.9360308593249568,0.4556610586645934,0.026067347630526587,0.26518967375303165,0.10400821018376036,0.328,60.46,True,,,,60.568460013999925,-0.10846001399992389,-0.0017939135626848146
-2.344269111558375,-0.8768211779821935,-0.28247224041327235,1.4884587227032549,1.0086091967987747,0.3869087106521774,0.3900954003489771,0.07898186650540455,0.10545256909664727,0.358,57.69,True,,,,60.613832850773186,-2.923832850773188,-0.050681796685269336
-1.8780308751653167,-0.4151588678440556,-0.15366351265005734,1.6136187012782512,1.0782003165196925,1.1929547590609064,0.22257461554533733,0.6441492822566647,0.12296014696741245,0.37,58.52,True,,,,60.83188649670482,-2.3118864967048154,-0.039505920996322885
-1.8770501436283795,-0.4233189564628255,-0.15281885050919286,1.6178956756464808,1.0780221954579614,1.2014391722037252,0.2170354883070094,0.6355594352331636,0.12681193460562762,0.339,58.04,False,,,,60.87475269673484,-2.8347526967348387,-0.0488413627969476
-1.8786130366996905,-0.4321169013451991,-0.15432241544791864,1.623625002340796,1.0779591004962863,1.2114577797294106,0.21138809559420998,0.6274690100021085,0.1339348822228101,0.339,58.23,True,,,,60.911141698577715,-2.6811416985777186,-0.04604399276279785
-1.8827699792725283,-0.4413988277712321,-0.1582336250879343,1.6307080372356564,1.0779801294097484,1.2230371996315157,0.20570238490430773,0.6198127176899578,0.14433256145601606,0.39,55.1,True,,,,60.941737108386214,-5.841737108386212,-0.10602063717579333
-1.8844168886352843,-0.44988204127514503,-0.15985351845084492,1.6361995407504133,1.0778212674674208,1.233259196429378,0.2001617526948796,0.6113670710890577,0.15147644690997356,0.38,55.9,True,,,,60.98102203428989,-5.081022034289894,-0.09089484855616985
-1.890992951985248,-0.4538187735657701,-0.1588996581202323,1.6444445272634671,1.0888762434189423,1.2429034719888874,0.1907080112917848,0.6004278494264511,0.15643888410490106,0.362,58.19,False,,,,60.981382479019814,-2.7913824790198163,-0.04797014055713725
-1.8920478635407896,-0.4633761823028917,-0.16003946069826716,1.6501721060601529,1.0885244621707963,1.2548089808452014,0.18422339239913288,0.589655786462723,0.1637289299442224,0.377,56.6,True,,,,61.03446150149481,-4.434461501494809,-0.0783473763514984
-1.8887738506115688,-0.4699360724885838,-0.157200482204928,1.6522571929229242,1.087927338161116,1.2624321176261448,0.17910653049287778,0.5794044322545604,0.16437824834443807,0.387,55.17,True,,,,61.091397148923,-5.921397148922999,-0.10733001901256116
-2.4985037231378158,-0.7439197872078571,0.15294147058906316,0.589380471344432,0.9192422505118106,1.4446502659357203,-0.6787485481276062,0.97809750681317,0.16302242940488793,0.364,57.29,False,,,,61.151029757467406,-3.8610297574674064,-0.06739447996975749
-2.495285426076626,-0.7502705007411614,0.15570316839803738,0.5913072642857302,0.9185812684259675,1.4524095373862371,-0.6837946884789333,0.9676086394341036,0.16368575120034648,0.321,61.08,True,,,,61.21573372291306,-0.1357337229130593,-0.0022222286004102703
-2.4895804645461688,-0.7557495906585298,0.1607281711634251,0.5915947966897764,0.9177248604819118,1.4588280811133767,-0.6886636023135141,0.9562934050523996,0.16109734526879158,0.331,60.5,True,,,,61.28023243935896,-0.7802324393589615,-0.01289640395634647
-2.485697473802251,-0.7522740213221044,0.1968870883976414,0.5938505484154202,0.9124156402289813,1.4585267575214511,-0.6881272762977259,0.9423104615409562,0.1927215649051248,0.345,58.32,False,,,,61.47096628374389,-3.150966283743891,-0.05402891433031363
-2.4798834160577155,-0.7687371875396359,0.20151269625233947,0.5994668236881572,0.910307974672474,1.4820292606608048,-0.7014518414647442,0.9127539060185856,0.1978866448973852,0.271,67.54,True,,,,61.65724695831391,5.882753041686094,0.08710028193198242
-2.4156013092046167,-0.7474744831004337,0.17322104713792194,0.7072392643470954,0.9261976610418436,1.4728603018853557,-0.6209209870240198,0.860434562567435,0.19880553295214526,0.266,66.47,True,,,,61.58419558418978,4.88580441581022,0.0735039027502666
-2.415170887211339,-0.7535796369603764,0.17330570424402866,0.7099667562233828,0.9253972458749922,1.4826590243416111,-0.6257597283661438,0.84954573631176,0.20279277759655126,0.264,66.93,True,,,,61.654746765037196,5.275253234962811,0.0788174695198388
-2.412071162328137,-0.7591245579526622,0.17579583714965166,0.7111026244796601,0.9243267014791888,1.4916909454789131,-0.6307158297370368,0.8370282990168942,0.20357852652273367,0.263,69.63,True,,,,61.7293877056712,7.900612294328795,0.11346563685665367
-2.4091533837844716,-0.7642939800956157,0.1781249488721094,0.7121088359231039,0.9232810340722266,1.5003290635033515,-0.6353894078101587,0.8250343257756333,0.20433100257115167,0.348,58.3,True,,,,61.80100798561193,-3.5010079856119347,-0.06005159495046201
-2.406321198592165,-0.7692108461614078,0.18035576771516856,0.7129584794878843,0.9221894663336933,1.5089888220440466,-0.6399428057902089,0.8129660079204901,0.20508732281314132,0.373,56.79,True,,,,61.87348872384757,-5.083488723847573,-0.0895138003847081
-2.4031715065154433,-0.7746024174030779,0.18281395500856107,0.7138070465457018,0.9209174688272151,1.518827927780226,-0.6450194983897908,0.7992216227996528,0.20594808224630465,0.371,55.95,True,,,,61.95628040095614,-6.006280400956136,-0.1073508561386262
-2.4004212083648326,-0.7792310755901058,0.1849369016615229,0.7144482458153146,0.9197466355228404,1.5276353690675455,-0.6494657316957746,0.7868854188409341,0.2067200459805384,0.338,60.28,True,,,,62.03087960957007,-1.7508796095700703,-0.029045779853518087
-2.3975350735744283,-0.784003289504178,0.1871394414710893,0.7150140288577764,0.9184534334713091,1.5371096267967481,-0.6541458244433204,0.7735807176812464,0.2075519820343137,0.348,59.45,True,,,,62.11166036755975,-2.6616603675597474,-0.04477141072430189
-2.3393774064133788,-0.772504088024826,0.12025526267001208,0.8243794468512322,0.9388399999509612,1.5398162939686133,-0.5789310892279399,0.7244197256238082,0.1841305061351984,0.336,60.03,True,,,,61.933247758608005,-1.9032477586080034,-0.03170494350504753
-2.3392685306330048,-0.7774038990671934,0.11989446944731975,0.8261957292194554,0.9376724545357528,1.5503956234890977,-0.5833613731732861,0.7121679943327954,0.1881980909526828,0.316,62.73,True,,,,62.01445730013519,0.7155426998648053,0.011406706517851193
-2.3442571002232837,-0.7836009005734996,0.11484082621079365,0.8309629856285632,0.9367686218475991,1.5639053794729567,-0.5879852261408836,0.7011240244518183,0.19879521000678105,0.325,61.31,True,,,,62.10276503857015,-0.7927650385701455,-0.01293043612086357
-2.343757022331999,-0.7889176356351336,0.1147102937904356,0.8325664691435083,0.9352513105053724,1.5763955879526583,-0.5930884271161142,0.686097819595335,0.20303461510129495,0.31,62.35,True,,,,62.203205995945524,0.1467940040544775,0.0023543545157093428
-2.7844121228760392,-1.2476193565482894,-0.005387228817196014,0.7192141668531473,0.8656239756310031,0.8382334673380829,-0.44858707341577375,0.10847594666364108,0.19532053448710449,0.205,75.94,True,,,,62.788300784155545,13.151699215844452,0.17318539920785425
-2.7794631150708997,-1.2503319049603243,-0.0013895167341354145,0.7174440751314622,0.8639554509757921,0.8463040166876288,-0.452484435814234,0.09424040316325027,0.1929037444676841,0.193,77.73,True,,,,62.864824260967225,14.865175739032779,0.1912411647887917
-2.7770957670641674,-1.2535554941125846,0.00021195778148516223,0.7170383959360968,0.8623704864551579,0.8559581349146624,-0.4564391049771943,0.08040963775954096,0.1937635692347935,0.215,76.9,True,,,,62.947352488681354,13.952647511318652,0.18143884930193305
-1.914085257319923,-0.8813459698613142,-0.4262106761133713,2.2058205933291086,1.0958689968531603,0.6199155441639346,0.7336816971062786,-0.5069124003897069,0.19418714990708644,0.272,66.06,True,,,,63.757994358517664,2.3020056414823387,0.03484719408843988
-1.90648067900654,-0.8831620689388041,-0.41991107339385497,2.2020614637429383,1.0936985916411466,0.6280287128215256,0.7296366760770878,-0.5240373400335622,0.1886454286307941,0.246,71.19,True,,,,63.856271384884764,7.333728615115234,0.10301627497001313
-1.8984331621853616,-0.8749956683789457,-0.3803209823833533,2.1988527923935157,1.0871390127432996,0.6267797221029052,0.7315690020031497,-0.5427452518844453,0.21394662986942928,0.268,67.6,False,,,,64.05963947707039,3.5403605229296033,0.05237219708475745
-1.8911823370909424,-0.8761704072227801,-0.3743081033024794,2.1949532664761966,1.0850842933450453,0.6338854384505499,0.7280881576253625,-0.5584777664398608,0.2083174320651452,0.275,67.39,True,,,,64.14205504567077,3.2479449543292276,0.048196245056079945
-1.8814573847268448,-0.8764461411208169,-0.3660434621982592,2.189403648263402,1.0828347185403344,0.6396273996630227,0.7248037546087133,-0.5750069437135239,0.1994346009446449,0.234,73.38,True,,,,64.22671931853634,9.153280681463656,0.12473808505674103
-2.3059092231420086,-1.0652755418099409,-0.14733547006402578,1.4413629486714334,0.9631928576810628,0.7705353808667068,0.1243746736353228,-0.3040856882071592,0.1956790135200666,0.29100000000000004,65.22,False,,,,62.97494876397362,2.2450512360263772,0.03442274204272274
-2.298782366983241,-1.066004546019136,-0.1414886952849479,1.4371360031529457,0.9610109925822404,0.7778903391417012,0.1210544872117829,-0.32026352481998793,0.19007591691706685,0.312,63.14,True,,,,63.03995610904203,0.10004389095796995,0.0015844772087103254
-2.5569483292632382,-1.1828366982823086,-0.0023190042795153947,0.9710566418964398,0.885574867379975,0.8629704271101185,-0.252398565122333,-0.16227231656132315,0.18379152044521727,0.328,60.37,True,,,,63.27466440009838,-2.9046644000983832,-0.048114368065237424
-2.554974698642381,-1.1846317026694508,-0.001248915243748147,0.969594781667268,0.8835762615604734,0.8734514457937945,-0.2558451679817928,-0.17757213267166366,0.1847375696803572,0.336,61.4,True,,,,63.350433791482075,-1.9504337914820766,-0.03176602266257454
-2.55558723591114,-1.1869497752983558,-0.0025727185058967593,0.9695209783885708,0.8816780192942317,0.8854481358466902,-0.25933850087037924,-0.1923641096214322,0.18895393051615386,0.309,63.02,False,,,,63.43277358047197,-0.41277358047196344,-0.006549882267089233
-2.644187302773826,-1.1035519225627854,0.050435841285233055,1.020212730333997,1.0931008404153195,0.8826153297322371,-0.3377383004762171,-0.2540412419611917,0.1450943244371074,0.355,56.93,True,,,,62.66645990088391,-5.736459900883908,-0.100763391900297
-2.600579000829275,-1.0544131508289754,0.008633828789332148,1.0248240132474784,1.1188851093234955,0.8381527762863457,-0.4375796306063209,-0.29155189496610284,0.1799208463662117,0.36,56.95,False,,,,62.69501487133406,-5.745014871334057,-0.10087822425520732
-2.414519695166744,-0.9635880379078309,-0.09782813106102793,1.2305969312022342,1.1440281189876769,0.7587860706449209,-0.3549657530492938,-0.4064732349556137,0.2152781597765103,0.38,56.47,True,,,,62.718232086695885,-6.248232086695886,-0.11064692910741784
-2.3789931919342653,-0.9071101655285128,-0.1343292180272959,1.2598024289379608,1.0933977689184085,0.7133527918595236,-0.4638829116682561,-0.4412407974971096,0.2322347501353995,0.311,63.74,True,,,,62.56802889221486,1.17197110778514,0.018386744709525258
-2.3157735849137837,-0.8693661265084567,-0.17951547925650738,1.2525252763670809,1.0850236877651496,0.6681443210535148,-0.5514306953698586,-0.4733083244242946,0.2671243841543577,0.325,60.63,True,,,,62.68406607362647,-2.0540660736264655,-0.033878708125127256
-2.3680853075413264,-0.9063603524849316,-0.1260472721386833,1.2507308471422298,1.0883556507971377,0.7311043431707711,-0.4695854476893356,-0.47581539919119104,0.22445868514351694,0.37,57.82,True,,,,62.691579564067105,-4.871579564067105,-0.08425422974865279
-1.6315491580362658,-0.15772082069722432,0.07324886782320761,1.4418181999734114,1.1971765864821136,2.0115346953218345,-0.728586610509456,0.42380045176079895,0.2522409226368537,0.362,56.81,True,,,,64.20669487790478,-7.396694877904778,-0.13020057873446186
-1.6864628117772478,-0.19515994151925284,0.1242956778363623,1.4413431301991753,1.2005764337111149,2.07610067082271,-0.6467712687540094,0.4216538036711399,0.21285437525740447,0.33,59.58,True,,,,64.45615315687391,-4.876153156873912,-0.08184211407979039
-1.616305899074589,-0.17817519596289952,0.11612056693225555,1.6521680270010288,1.237375978023863,2.1044593856397737,-0.3942103284092191,0.3368025527890572,0.17062242786002704,0.3,63.04,True,,,,65.15831004764965,-2.1183100476496506,-0.03360263400459471
-1.6660995066071493,-0.21377591020697406,0.17170564761128682,1.648017949127505,1.240062930145848,2.167746115391999,-0.3123350791874261,0.330900333142052,0.12486146689849953,0.284,65.55,True,,,,65.4499543749428,0.1000456250571915,0.0015262490474018536
-1.6825550528464277,-0.19161889245699504,0.18981408968061528,1.6755889062774618,1.1948748354657648,2.172041216034137,-0.3354361220168815,0.31019642137478115,0.09482558778199604,0.299,63.78,True,,,,65.48655873159598,-1.706558731595976,-0.026756957221636502
-1.6736211583665035,-0.18905141712608453,0.19701911988992352,1.667951335015908,1.191814741214819,2.1793707061159853,-0.33769517203311195,0.2908301069787364,0.08610903692386286,0.29,62.2,True,,,,65.57376446752079,-3.373764467520786,-0.054240586294546395
-2.429603987539154,-1.0172688738603712,-0.015453121815138537,1.4103961461878751,1.1096698208492741,0.8076137226345738,-0.040822260855245714,-0.7242197334030211,0.05989157228250312,0.28300000000000003,64.57,False,,,,63.228459879446675,1.3415401205533186,0.020776523471477758
-2.4283579648189924,-1.0164686102357678,-0.015351746385753944,1.4070388481488971,1.1069408000490188,0.8195007236001266,-0.04332241826424709,-0.7420451177610043,0.06098545595070245,0.274,65.29,True,,,,63.29817390499371,1.9918260950062958,0.03050736858640367
-2.4096068668737365,-1.016408751941784,-0.006304855529128632,1.3931578975730334,1.0921969049794924,0.8248679312734779,-0.04120154206841658,-0.7608304395742994,0.04796202575979778,0.263,67.24,False,,,,63.38344292871229,3.8565570712877033,0.05735510219047745
-2.37330574657579,-1.0496221257407612,-0.029679843678680814,1.3486832252743608,1.0978706277976311,0.8456601345741406,-0.011353631555072576,-0.7705120063369969,0.08356339171533972,0.232,71.71,True,,,,63.85982301002067,7.850176989979325,0.1094711614834657
-1.833661792067958,-1.5356288081670542,-0.3176793595650844,1.0328729763922817,-0.14199166049791848,0.9276931281731376,0.42158981364034304,-0.5260821435557442,0.3253185339416733,0.207,78.44,True,,,,67.48200219411821,10.957997805881789,0.13969910512342923
-1.7566448453514711,-1.5998966910957444,-0.3547690866229241,0.9849634647623168,-0.3137246965932603,0.9479712052515904,0.4788250372418904,-0.50929344535427,0.355996636736762,0.235,70.73,True,,,,67.824902644032,2.90509735596801,0.041073057485762905
-1.7356733347892015,-1.6041355972508118,-0.35095209894881346,0.9689777850052128,-0.3399582496566721,0.9565778711674778,0.4849157991156849,-0.5269116824470557,0.34853554940020176,0.23,72.31,True,,,,67.88812950163148,4.42187049836852,0.061151576522867096
-1.7316330709441208,-1.5838674729915558,-0.32715763770581663,0.9624196552325709,-0.3105046942541265,0.9579662235874086,0.4716302731354368,-0.5588790102111876,0.320377691063766,0.254,68.67,False,,,,67.82988631764925,0.8401136823507471,0.01223407138999195
-1.7030750850773,-1.57988462247081,-0.3092251875500649,0.9416956698621554,-0.3261235229046387,0.9580715053846214,0.4746522654449199,-0.5811929247048759,0.29435981353430496,0.253,67.87,True,,,,67.79404434790223,0.07595565209777533,0.0011191344054482882
-1.655158801245258,-1.6046557833162771,-0.3164592674943969,0.9089845314203452,-0.4093102810603033,0.9703852972979776,0.5006193785918003,-0.5906049928704404,0.2947616713843137,0.161,76.97,True,,,,67.91962917052614,9.050370829473863,0.11758309509515218
-1.6594300481560678,-1.6036671077977218,-0.3216061640193225,0.907499470844848,-0.4121880425504783,0.9859816739848688,0.4984737305517825,-0.6086298117210467,0.3024673456478778,0.248,66.78,True,,,,68.04054859958751,-1.2605485995875085,-0.018876139556566463
-1.597358305360472,-1.5741209869251582,-0.3529592271149647,1.0090110184963923,-0.3988203139617101,0.9821724254602852,0.5818127801166944,-0.6703082103818507,0.3039379105994783,0.271,64.49,False,,,,68.08745352376921,-3.597453523769218,-0.055783121782744895
-1.6042566220831265,-1.5735004299588276,-0.3605571616558032,1.0087960590249634,-0.4016456457229299,0.9993881999829364,0.5796720868717884,-0.6880054217230781,0.3149245335223097,0.28300000000000003,64.72,True,,,,68.22836848560335,-3.5083684856033557,-0.054208412941955435
-1.618812887681008,-1.5747561828910932,-0.37521820944540896,1.0129423037911436,-0.4041080689521369,1.0210972108046834,0.5772517606587481,-0.7040478389111614,0.33571490313560365,0.268,66.32,True,,,,68.42351038037737,-2.1035103803773723,-0.0317175871588868
-1.6276138179609476,-1.5649173494921496,-0.35178246026870275,1.0145157336358406,-0.4114489369060764,1.0316834687649763,0.58062523245093,-0.724591213446412,0.3809243662618579,0.246,69.73,False,,,,68.51520917753363,1.2147908224663695,0.017421351247187286
-1.6346322272274598,-1.5634220598843607,-0.35967284704114155,1.013425918097055,-0.41473355669119616,1.0503479526050654,0.5785659057936073,-0.7445905327538427,0.3920500391659908,0.281,64.41,True,,,,68.67805709452048,-4.268057094520486,-0.06626388906257548
-0.9908359275044184,-0.8985077038668369,-0.1915648994981876,1.1840741193252964,-0.3192583140907583,2.1919885289408856,0.34998417222944683,0.04870567440515624,0.4267676138055111,0.28,65.09,True,,,,70.19522828506486,-5.105228285064854,-0.07843337356068296
-0.997974553995714,-0.8965967465903238,-0.19961144054699625,1.18268766482668,-0.32265365198480295,2.210849528200768,0.3480834210701469,0.028344524222723013,0.4379143401720588,0.266,67.03,True,,,,70.39868634177158,-3.3686863417715784,-0.05025639775878828
-1.0026816833835956,-0.8940436510510811,-0.20534153541757671,1.1800549153090178,-0.3259763328258051,2.2273145943385675,0.3465031276394006,0.008765795910458946,0.44571106598771415,0.267,68.0,True,,,,70.57793152886066,-2.5779315288606597,-0.03791075777736264
-1.0023953789123872,-0.8898568371752632,-0.2065070223463009,1.1742436325878505,-0.3296409852801315,2.240956280150562,0.34525747645390004,-0.01223616059001046,0.4469905382545245,0.251,71.63,False,,,,70.72183984683036,0.9081601531696322,0.012678488805942094
-1.0097429813924843,-0.8875988409247179,-0.21471348725214784,1.1728143255935923,-0.3329438231275789,2.2591353607101565,0.3436953450104302,-0.031640285270940136,0.4580774114593266,0.233,73.11,True,,,,70.93202418792251,2.1779758120774915,0.029790395459957483
-1.0171173754528309,-0.8846480087732582,-0.22313299853316665,1.1705632324425397,-0.3367267925582865,2.2789941363531163,0.3420679171094748,-0.05365995520790686,0.4693231338865978,0.209,77.4,True,,,,71.16615092712507,6.233849072874932,0.08054068569605854
-1.0220575001677643,-0.8813016981947968,-0.22916205695074746,1.1673711714577988,-0.3402546498054236,2.2958062795911203,0.3407970407937261,-0.07388759064199725,0.4771574793556253,0.19,79.37,False,,,,71.36677985070736,8.003220149292645,0.10083432215311383
-1.029578187906616,-0.8784906969232121,-0.2375798472961663,1.1655720098566218,-0.34368239852479165,2.3141443888059667,0.33947084428312313,-0.09362066647794827,0.4882629883357766,0.192,79.2,True,,,,71.59479472456067,7.605205275439332,0.09602531913433499
-1.0346248126750164,-0.8747586770722283,-0.24375243066335095,1.162095161129872,-0.3473215980221875,2.331178242161375,0.3383375201650624,-0.11424263276878865,0.4961204722059938,0.158,87.97,True,,,,71.80763890736664,16.16236109263336,0.18372582803948348
-1.0397326749799058,-0.8707835480034293,-0.2500138743308751,1.1584277086509134,-0.35104100265302324,2.348397705765188,0.3372797127420702,-0.13518140986691007,0.5039967381859651,0.177,81.93,True,,,,72.02760629599913,9.902393704000872,0.12086407547907813
-1.0398332387579234,-0.8652049811275515,-0.2516979449305654,1.1515937016187228,-0.3551030097497143,2.362819254651536,0.3365352982069948,-0.15757626459715596,0.5053578579745633,0.199,79.57,True,,,,72.20697669533212,7.363023304667877,0.09253516783546409
-1.0450792713727348,-0.8603375106559207,-0.25826198908772185,1.1470633137111907,-0.3592642815556308,2.3813946062776328,0.3355902313503007,-0.18068193807801095,0.5133648082298852,0.229,73.62,True,,,,72.45353431938383,1.1664656806161702,0.01584441293963828
-0.2355812529229677,-0.4998327746780198,-0.6768392754205691,2.5643953200926006,-0.13888662711432098,2.1675244423436024,1.4716663418285063,-0.746733342625267,0.5272057114750569,0.239,70.51,True,,,,79.53112492440111,-9.021124924401107,-0.12794107111616942
-0.240773058011242,-0.4891568679311462,-0.6761572878704811,2.5599269040554167,-0.13187680590044154,2.1816071162271107,1.467224229789574,-0.772069160971587,0.5264113083884931,0.189,79.64,True,,,,79.74028222603516,-0.10028222603516213,-0.001259194199336541
