comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm,train,strehl_ANN_pred,strehl_ANN_err,strehl_ANN_percent_err,fwhm_ANN_pred,fwhm_ANN_err,fwhm_ANN_percent_err
0.8361571360276584,-0.2209779782499438,-1.7618538197804656,0.9834433170274528,-0.32215593688847177,-0.15596845963195866,-1.5369569527943978,-0.11964666429673612,-0.0681182436407322,0.238,74.12,False,0.28310995677107664,-0.045109956771076654,-0.1895376334919187,77.606330458758,-3.4863304587579904,-0.04703629868804628
0.9447830897039956,-0.039745567528251376,-1.833043084488644,1.2828374917485077,-0.07686324631489258,-0.2521035337873535,-1.5015383194740066,-0.2894506945650772,-0.06790421894785822,0.253,70.57,True,0.27851173278600905,-0.025511732786009045,-0.10083688848224918,76.96864595307082,-6.398645953070826,-0.0906709076529804
1.1272713149382825,0.00853418805162813,-1.9556434795527688,1.256356632876089,-0.19943751685898048,-0.30455187675448786,-1.6424756419549005,-0.2825046570336843,0.03973540765643639,0.218,77.37,True,0.2836667702502131,-0.06566677025021309,-0.3012237167440967,78.46204633231584,-1.0920463323158316,-0.014114596514357394
0.3730680682963995,-0.3301464271327688,-1.54869124340208,0.3224887087917374,-0.2628042486676882,0.029934864707112888,-2.188842225061359,0.10468097639816043,-0.11994733864366927,0.249,71.34,True,0.2592256850852246,-0.01022568508522459,-0.04106700837439594,69.70402975702197,1.6359702429780327,0.02293201910538313
0.3028417549798588,-0.3176121027458752,-1.4753208904765265,0.3501748967806966,-0.1768843993573357,0.12686159735533678,-2.142802745150115,0.11426613509487155,-0.17071509346974825,0.233,74.86,True,0.2625026081905489,-0.029502608190548868,-0.12662063601093934,68.06903675062718,6.7909632493728225,0.09071551228122926
1.096167520918415,0.10948451942934397,-1.67870901140412,1.4270602079868602,-0.042802495691787734,0.4273353769472008,-1.2941212150039627,0.021980265270114475,-0.1801970479514257,0.248,71.49,True,0.250450030202197,-0.002450030202197029,-0.009879154041117052,79.69422760870233,-8.20422760870234,-0.11476049249828424
1.0980977875783355,0.10778422223019453,-1.6776788473368411,1.4255608826174768,-0.04479912841933075,0.4377367478771356,-1.2975013571075245,0.00678319103755974,-0.17925758981305734,0.282,66.33,True,0.25063302068651455,0.03136697931348542,0.11123042309746604,79.70363681079371,-13.373636810793712,-0.20162274703442956
0.4971071915568359,-0.26700782824714514,-1.558543960370612,0.5855901520640882,-0.20779988125216525,0.16101939048073768,-1.938014720262154,0.013985121110059168,-0.14694804605362718,0.234,72.14,True,0.2705926860119617,-0.03659268601196167,-0.15637900005111824,71.29776492790646,0.8422350720935441,0.011675007930323594
0.6258349684604261,-0.15491566548630856,-1.6387548650826116,0.7775759114076899,-0.1091390671601123,0.08338539271262818,-1.9114408793159656,-0.10174493319110724,-0.12380833629615196,0.254,71.82,False,0.27583746411537746,-0.02183746411537746,-0.0859742681707774,73.36033282851355,-1.5403328285135558,-0.021447129330458867
0.5100284121218723,-0.2863485259715769,-1.5847252012029236,0.7433482581683851,-0.16786248264072248,-0.004824728451875123,-1.7792419136548472,-0.20185926745962812,-0.1298825975872835,0.212,78.67,True,0.27817849370785286,-0.06617849370785286,-0.3121627061691173,72.79948929116742,5.870510708832583,0.07462197418116923
0.637120154352179,-0.22135838302343347,-1.687869476587995,0.7299736364612327,-0.20439741123169525,-0.10036504495188199,-1.943930869427084,-0.2433985632530431,-0.04691913986183188,0.26,70.08,False,0.28555347658413827,-0.025553476584138257,-0.0982826022466856,73.74091133232834,-3.6609113323283395,-0.052239031568612156
0.7507600413238329,-0.08755099937866898,-1.5304416284123734,0.9670106804170908,-0.11007923361397304,0.3663203763777498,-1.6244704794865226,-0.052931809246157084,-0.16434456639072353,0.252,72.31,False,0.2738040388833705,-0.021804038883370513,-0.08652396382289886,73.48160702961148,-1.1716070296114793,-0.016202558838493697
0.7915880707867636,-0.12373186238957735,-1.5507088603345365,0.9421120659300418,-0.20230994906531616,0.3823273801248014,-1.595846101918279,-0.04996014308996732,-0.14584951737935598,0.229,72.99,True,0.2738911940436555,-0.044891194043655464,-0.19603141503779678,74.38298742278006,-1.3929874227800667,-0.019084633823538387
0.7302097188637112,-0.1884911147357358,-1.5671390578860758,0.9231697897181312,-0.21417520579379531,0.28462505517603165,-1.5768762905613338,-0.14490436541555635,-0.1471324142927341,0.295,65.21,True,0.2744235424558099,0.020576457544190074,0.06975070353962737,74.09015458628082,-8.880154586280824,-0.13617780380740416
0.7181212273932193,-0.09556960631273534,-1.4582588380877597,0.7507668446252624,-0.1862452860365639,0.5442176437773811,-1.8099415988788847,0.06733741460270948,-0.1539480669431677,0.281,68.17,False,0.28277934227810536,-0.0017793422781053336,-0.006332178925641756,70.45336876015841,-2.2833687601584103,-0.033495214319472055
0.9145205003933312,0.031123090182782576,-1.6034147876833167,1.0435323086820818,-0.07792108889682374,0.4571664860520995,-1.6990923963200384,-0.08546102463015966,-0.16256082630186744,0.289,66.44,False,0.2663228475148178,0.022677152485182206,0.07846765565806993,76.24124977106608,-9.801249771066082,-0.1475203156391644
1.5012980229612451,0.4992915059756235,-1.5807924643964568,1.1176543895315014,-0.14589945691533804,1.0850737926406726,-1.9727688764739804,0.41032465234745896,-0.01573331476479522,0.221,74.53,True,0.24941343400052604,-0.02841343400052604,-0.12856757466301375,77.87079090884758,-3.3407909088475805,-0.04482478074396324
1.4013403496650565,0.4755048067730556,-1.5065746163688096,1.0955904240192609,-0.09196745482403833,1.1523932287580374,-1.9389827420771184,0.4096338584851131,-0.06611143557248814,0.254,71.73,True,0.25203182746154607,0.0019681725384539384,0.007748710781314718,76.3587022664425,-4.628702266442502,-0.06452951716774713
1.075225669454021,0.17048085723703005,-1.6425617512531856,1.0122775918450542,-0.09798442072131472,0.492442155617697,-1.9219340031419108,-0.07850224970949668,-0.04530915891944154,0.27,69.06,True,0.2610220555232095,0.008977944476790511,0.033251646210335224,76.51171699962141,-7.451716999621411,-0.10790207065770939
1.1065335554259321,0.14199221849516874,-1.5797045722609675,1.2155256538328163,-0.1048853438527318,0.569965595885537,-1.563225868134514,-0.14203306025736614,-0.08498648971085049,0.249,71.55,True,0.2596848711597416,-0.010684871159741594,-0.04291112915558873,78.01546369361859,-6.465463693618588,-0.09036287482346035
0.8348467533715802,-0.13560843112231905,-1.6533545222266928,1.1404119313909715,-0.1488654705511429,0.1103193214516018,-1.4706804215472438,-0.4999810355315253,-0.09384303920214547,0.31,62.16,False,0.27159964276243226,0.03840035723756774,0.12387212012118626,75.80334571828648,-13.643345718286483,-0.21948754373047755
0.9696785148310666,-0.05929575553810161,-1.7105110352413302,1.1730920340257756,-0.1791507405562713,0.13739343100871285,-1.532224089533876,-0.4862911039166299,-0.044186925641720866,0.275,69.54,True,0.269442387572216,0.00555761242778402,0.020209499737396434,77.2239521315818,-7.6839521315817905,-0.11049686700577782
1.027344182294646,-0.021151978032523912,-1.7610183053018098,1.1674902015551727,-0.1877714836743836,0.09618468753959032,-1.6193831676578303,-0.5190254640626419,-0.002657366789045808,0.29600000000000004,65.31,False,0.2694026896337672,0.026597310366232862,0.0898557782643002,77.60922542522708,-12.299225425227078,-0.1883207077817651
0.665173561146598,-0.3884026223170051,-1.8955212810303463,1.0122498435326124,-0.3631699927221737,-0.5860297407029275,-1.6326380134293057,-0.9850659607150488,0.014592628764841076,0.259,69.96,True,0.29334588034664255,-0.03434588034664254,-0.1326095766279635,80.76632202718487,-10.806322027184876,-0.15446429427079583
1.0353317223762333,-0.20812378392770806,-2.0087322115331614,1.917845516224625,-0.16238496436589492,-0.6213786683436044,-0.7693777615338178,-1.3287528858154225,-0.03692234251906228,0.278,66.83,True,0.2705637061040378,0.0074362938959622316,0.026749258618569176,80.6634458148492,-13.833445814849199,-0.2069945505738321
1.276526183114348,-0.003012778515665634,-1.9383978859307789,1.97321763002365,-0.18095579096448486,-0.06883325210891705,-0.7641227403253369,-0.9744993872523708,-0.07750027383240961,0.25,72.58,False,0.24628407223953575,0.003715927760464255,0.01486371104185702,83.70467101154331,-11.124671011543313,-0.15327460748888555
1.820223955148424,0.28095693192440485,-2.26186018599248,2.7575909097683264,-0.038254708169117115,-0.29019914322537405,-0.3224634961286389,-1.327982273255016,0.005900451743315102,0.255,70.15,True,0.24459583394510592,0.010404166054894082,0.04080065119566306,88.12995096308309,-17.979950963083084,-0.25630721258849726
1.8001654243324947,0.26139674784703765,-2.267829575880521,2.747969656051933,-0.04443007665703416,-0.3141209661163164,-0.3172412430555089,-1.3728360007403049,0.006279075773753717,0.184,86.55,True,0.24523744725540209,-0.06123744725540209,-0.33281221334457656,87.80600575645232,-1.2560057564523248,-0.01451190937553235
1.2404577979852944,0.05814865791261373,-1.9861167000303723,1.837817252266776,-0.1257011706124263,-0.15403179740908532,-1.0821272462529974,-1.0518028650550544,-0.007417976343854951,0.18600000000000005,79.88,True,0.2505175498205187,-0.06451754982051866,-0.34686854742214324,84.62948526604593,-4.749485266045937,-0.0594577524542556
1.3390673970841205,0.16347357648522856,-1.9038270575095768,1.8700931704114567,-0.1230786474740885,0.16829351812989946,-1.042771962314542,-0.8674887092271617,-0.03368662835021846,0.163,94.11,True,0.23854173932301306,-0.07554173932301306,-0.4634462535154175,86.00277613562311,8.107223864376891,0.08614625294205601
1.0890081280316333,0.043824463196690984,-1.8160199056380717,1.609599695609104,-0.13768777629816614,0.06972528098992138,-1.2251430915041044,-0.9089426397084632,-0.007228919575521797,0.229,75.16,True,0.24830305387577994,-0.019303053875779935,-0.08429281168462853,81.63093714566229,-6.47093714566229,-0.08609549156016885
1.0521111979133604,-0.017987972583424678,-1.8100276699612048,1.5951523805054162,-0.17549363290728925,0.14651725396524842,-1.1319022599256412,-0.9009881688016173,-0.06865398387120106,0.173,87.32,True,0.2485426162216276,-0.07554261622162761,-0.43666252151229834,82.70272826825949,4.617271731740502,0.05287759656138916
1.00703287902356,-0.028640602160729167,-1.7875525489210171,1.5222446636703175,-0.17870297786004494,0.17033611790393474,-1.1944683167189625,-0.8956440247902433,-0.06978210905447634,0.222,77.27,False,0.25007174555816547,-0.028071745558165467,-0.12644930431606066,81.99684429059305,-4.72684429059305,-0.061173085163621715
1.0576234680718233,0.030491757293663883,-1.797707646465621,1.5200257365668133,-0.1700217284455683,0.11896757026666276,-1.2831957319829022,-0.9384766155769549,-0.004861106609821309,0.213,78.47,True,0.2462335392405931,-0.03323353924059311,-0.15602600582438078,81.36359511698004,-2.8935951169800376,-0.036875176716962374
0.869225145414516,-0.15898087558446145,-1.8495852621956093,1.46518866648435,-0.2020042676374227,-0.194251040999412,-1.2189967939306905,-1.1941780626674567,-0.010515095530409977,0.191,69.61,True,0.25891414168045934,-0.06791414168045934,-0.3555714224107819,81.77844066551319,-12.168440665513188,-0.17480880140085028
0.8699241203272793,-0.1498778332355879,-1.8431422217034743,1.4598867357718832,-0.19443114500074735,-0.18474175806348447,-1.2242705118340877,-1.217797519497325,-0.018010585041789522,0.209,79.54,True,0.2586891663195371,-0.0496891663195371,-0.23774720727051243,81.73392417886758,-2.193924178867576,-0.027582652487648678
0.5820430181210785,-0.26014479116541445,-1.7180991769849652,0.8475778387660047,-0.29907884570450044,-0.12737678786072995,-1.7935873642817302,-1.02145426586234,0.01923710723041118,0.238,73.52,True,0.2717071640632594,-0.03370716406325941,-0.14162673976159415,77.22454159840682,-3.70454159840682,-0.05038821542990778
0.3738800529526372,-0.3323877620621129,-1.546553610092685,0.8710408105395481,-0.19518609875287932,0.04072070472916356,-1.5724930537994017,-1.0172372072713538,-0.11826691089789493,0.244,72.99,True,0.27778496145796167,-0.03378496145796167,-0.13846295679492487,75.9258079880052,-2.935807988005209,-0.04022205765180448
0.6429298349042196,-0.20040147471574715,-1.6776214472139794,0.8585719199207452,-0.3025205677187428,0.1419926394584507,-1.745652495588118,-0.909662085624204,-0.04468692576038311,0.254,70.52,True,0.26502559134166315,-0.011025591341663143,-0.043407839927807654,76.23844953364467,-5.718449533644673,-0.08108975515661761
0.5228731348313536,-0.266838005392941,-1.5773985829657018,0.8613186561172856,-0.28313789710073184,0.2629639349560197,-1.581568936031721,-0.9031364666332288,-0.12317132240633202,0.223,77.01,True,0.2672943295341832,-0.04429432953418319,-0.19862928042234615,75.50494757543815,1.5050524245618533,0.019543597254406613
1.5579711860077687,4.376920790987103,2.633252225586061,1.71529509291798,2.2173516314315282,1.2051936782817465,0.8751325989509005,0.9954568557615724,0.3206130272219699,0.102,99.66,True,0.15783570325240753,-0.05583570325240754,-0.5474088554157602,102.53214037847013,-2.872140378470135,-0.028819389709714382
0.7318973623365499,3.4954267304526487,2.5533838031456138,1.3673400789416943,2.040708032829991,0.04703366383852658,1.0628857152332416,0.2191029899770909,0.2571802898430213,0.081,120.09,True,0.18964873563653772,-0.10864873563653772,-1.3413424152658977,100.41455858539197,19.67544141460803,0.16383913243907094
1.3751616187616322,3.8772335596514154,2.51097532524648,1.9437426826564304,2.2296651025768868,0.5017844502026875,1.3450083389912098,0.4377451339240558,0.28115821018127496,0.102,106.24,True,0.15943451404695508,-0.057434514046955085,-0.5630834710485793,103.6056280439058,2.634371956094199,0.024796422779501122
1.1077088345860695,3.5860366975605764,2.5285934903868985,1.7728852216248832,2.1954409311474263,0.1482735515014963,1.2780689754946744,0.2425105442933128,0.25380396465043314,0.115,97.94,True,0.17218453503012227,-0.05718453503012226,-0.4972568263488892,102.45999758544858,-4.5199975854485785,-0.04615067985959341
1.1372150256280271,3.4822352715736873,2.521144112747324,1.837852763941046,2.1715576666704304,0.012568760716820544,1.3463409868936764,0.15540176475303602,0.23122499923165715,0.102,103.34,False,0.16981988092462375,-0.06781988092462375,-0.6649007933786643,103.00679183822568,0.3332081617743228,0.003224387088971577
0.4718951678933462,3.0236202100486413,2.7924335070940507,1.0020252395516576,2.0313582275415167,-0.10241345407839857,0.8133621921608848,0.2861440615468202,0.16604366995057995,0.127,91.99,False,0.19870010545177322,-0.07170010545177322,-0.5645677594627813,98.94706356594767,-6.957063565947678,-0.0756284766381963
1.0185418386995941,3.2060881668313037,2.5432258854074825,1.7947325050427834,2.133793638710612,-0.2949230713089265,1.3406203162496877,-0.014086003692695043,0.19204377942323428,0.083,112.62,False,0.17482617393361677,-0.09182617393361676,-1.1063394449833344,103.63073074152467,8.989269258475332,0.07981947485771028
1.1357395498825908,3.087015715672337,2.527627944597347,1.7430129719870775,2.03706655844526,-0.2938692690071749,1.391675661390943,0.02714855569016919,0.22487808743644547,0.091,108.59,True,0.1705882071703767,-0.0795882071703767,-0.8745956831909528,103.47200285457002,5.117997145429982,0.04713138544460799
1.1865386735142038,3.1413615044012837,2.524429130940748,1.826959412279837,2.1674819405808776,-0.3694329785263498,1.2711684239085903,-0.01988906304943722,0.22445599995791912,0.086,115.82,True,0.173513630761999,-0.087513630761999,-1.0176003576976629,103.3694796138038,12.450520386196189,0.10749888090309263
1.021957529114596,3.0046446913075875,2.6227285761289747,1.3721680931878315,2.0506146037410247,-0.3518087737699027,0.8122136671614103,0.15914054914821146,0.2592482568661324,0.097,113.03,True,0.18583263650461712,-0.08883263650461712,-0.9158003763362589,99.84823150144025,13.181768498559748,0.11662185701636511
1.5255592140293175,3.140082027881,2.389374937849932,2.3134032333061127,2.190905324623702,-0.4438484555219506,1.6178279132147635,-0.16603750324596353,0.18710797761960585,0.111,98.44,True,0.17146149832405289,-0.060461498324052884,-0.5446981830995755,104.91236860606809,-6.472368606068088,-0.06574937633145152
1.2740668611393176,2.9671707857866663,2.5237080330358705,1.7187627224822457,2.051449880254915,-0.3985674942671469,1.0450055884701173,0.06644550091572614,0.2283004582687648,0.067,135.92,True,0.17427299763411444,-0.10727299763411444,-1.6010895169270811,100.59862483795054,35.32137516204945,0.25986885787264163
1.3397863906401195,2.9397046150600348,2.5218607853880184,1.8090336239426572,2.0578378340947743,-0.4116714768162215,1.0848593065125205,0.046160899778255216,0.22385712591912413,0.101,101.58,True,0.17086030697394433,-0.06986030697394432,-0.6916862076628151,101.15655907936502,0.42344092063497385,0.004168546176756978
1.5170526940531597,3.0349636026565268,2.4684326524714626,2.211629533971331,2.232122696031352,-0.4790431909526168,1.309509061253,-0.11149959206689547,0.19270351668574548,0.111,64.83,True,0.16820231773899694,-0.057202317738996936,-0.5153361958468192,103.61995197574272,-38.789951975742724,-0.5983333638090811
1.5162646467124623,2.9239490890404887,2.5157813014565025,2.2124082038952237,2.153725356667887,-0.4198978874539398,1.4060141513466968,-0.07522049366221392,0.16643944690111562,0.109,101.48,False,0.1616595907717649,-0.052659590771764894,-0.48311551166756783,104.42211883810451,-2.9421188381045056,-0.028992105223733796
1.6049144171165388,2.8670767295798107,2.514291391514343,2.3968519348911284,2.1255959820807004,-0.38898166086920616,1.6371425890557143,-0.11250406868437464,0.13947103841028125,0.097,107.11,True,0.1584841327346922,-0.06148413273469219,-0.6338570385019814,106.65877478531748,0.4512252146825233,0.004212727240057168
1.8268270847293275,2.956823314715587,2.4144994397223023,2.70775816005762,2.214611435388404,-0.4919560955519118,1.7442992600556344,-0.2467774212494017,0.16194320602503195,0.14,88.64,False,0.16464342385830846,-0.02464342385830845,-0.17602445613077464,109.11531986297732,-20.475319862977315,-0.23099413202817368
1.6710066265122183,2.8026834739912383,2.5152776078062984,2.332761197445402,2.183250302030604,-0.4252126988528665,1.4696199923186275,-0.10456097462724673,0.18708771041509775,0.111,99.49,True,0.16229010157224155,-0.05129010157224155,-0.46207298713731126,106.37644360269714,-6.886443602697142,-0.06921744499645334
0.2829495573222072,3.522678453337416,2.34345795054348,-0.6555994972335101,1.3742131994098339,-0.2274485227015503,-0.7828097117358085,0.5190614169666657,0.04044514411048758,0.258,64.94,True,0.2507919197613775,0.007208080238622516,0.027938295498536884,66.25236632149273,-1.312366321492732,-0.020208905474172034
0.3070306377010069,3.3985620972162733,2.412522693629441,-0.5324988341973248,1.538806297375927,-0.1529803057462454,-0.496312661530727,0.5185028333071036,-0.005673580844421832,0.224,71.35,True,0.25149466849953617,-0.027494668499536162,-0.12274405580150072,67.1688606800447,4.181139319955292,0.05860041093139864
0.4089957371332335,3.351149991449624,2.4252876111171933,-0.2906488426080525,1.567169114117661,-0.1493969822545904,-0.2582413185168839,0.4811066112756259,-0.052594955024495085,0.214,74.76,True,0.24495527350138346,-0.030955273501383468,-0.14465081075412836,67.26957865411886,7.4904213458811455,0.10019290189782162
0.7441732895533331,3.513815688254612,2.2758761601982718,0.3422291426779777,1.5830102397970784,-0.3130024160068103,0.013691787571586084,0.2792012407941469,-0.07041934311734978,0.241,67.44,True,0.23282782519698203,0.008172174803017962,0.033909439016672045,69.8482367895303,-2.4082367895303065,-0.035709323688171805
0.5013376981514628,3.3814613177494444,2.4173242390141176,-0.13145316381055092,1.4500770613540361,-0.2968642410755913,-0.5381392363882989,0.4909568493719309,-0.06447087600511173,0.255,64.23,True,0.24004604403565316,0.014953955964346843,0.058642964566066054,66.69391693010037,-2.4639169301003676,-0.03836084275417044
0.4468863819758673,3.3013531896325237,2.4697857317972867,-0.08800778852223297,1.515610925622859,-0.24944375760624554,-0.4984909124859246,0.5195665344500868,-0.15228705076033666,0.197,74.88,True,0.2393973067946485,-0.04239730679464848,-0.21521475530278417,66.1987351983706,8.681264801629396,0.11593569446620455
0.6433624958510561,3.3217448512166428,2.387132145941607,0.08791598434537963,1.6123391866093773,-0.3408513363651257,-0.4518191258646652,0.4525189767462007,-0.10222332609963038,0.244,65.79,True,0.23689335531701033,0.00710664468298966,0.029125592963072378,66.41970528569458,-0.6297052856945697,-0.009571443771007292
0.7289086398838311,3.2712990897786054,2.383554123578879,0.17633077501075795,1.588292899846315,-0.3615135430337039,-0.4031833514001146,0.4524257216388073,-0.10417708810809316,0.267,63.47,True,0.23290896472310285,0.034091035276897164,0.12768178006328526,67.04984753687427,-3.5798475368742686,-0.056402198469737964
0.5389910741920328,3.1434116679397337,2.51748492469198,-0.14625385016926995,1.5637580627667358,-0.3150274150714356,-0.7181936784116406,0.5994176411739466,-0.11993391534583228,0.271,62.19,True,0.23867718193485224,0.03232281806514778,0.11927239138430915,66.21784814862446,-4.027848148624457,-0.06476681377431191
0.5244817948248468,3.0498807069298164,2.5608432238328978,-0.2605970394660531,1.5978514167519544,-0.302644103587801,-0.8052593226875574,0.6562428009673473,-0.10617659133499406,0.256,64.28,True,0.24032328831134697,0.015676711688653033,0.06123715503380091,66.50425429395834,-2.2242542939583387,-0.03460258702486526
0.6394073967247487,3.0092330172220727,2.5476193621246903,-0.14555410552797002,1.566634111148535,-0.3286306423266123,-0.7227334131711541,0.6388752003967415,-0.11212041678935836,0.253,64.2,True,0.23530416284635763,0.01769583715364237,0.06994402037012794,66.61346235148353,-2.413462351483531,-0.037592871518435066
1.0090532632389009,3.1470511274657818,2.4041695760453337,0.530948046975067,1.7316785621401671,-0.4459402302296742,-0.25316706236285724,0.3922875716462903,-0.1355856305764357,0.25,66.06,True,0.2214241244112996,0.028575875588700395,0.11430350235480158,70.00285078542629,-3.9428507854262875,-0.05968590350327411
0.6872051988485905,2.9705903723247378,2.542181701046597,-0.11591786142204134,1.6540784495750327,-0.3872274262473639,-0.9127932527333926,0.6452661468051246,-0.1388562982358438,0.236,68.7,False,0.23578537391546853,0.0002146260845314607,0.000909432561573986,66.25478217746318,2.4452178225368186,0.035592690284378725
0.5024704450061851,2.781672472317544,2.72044924465726,-0.3389623022135049,1.6812966657067605,-0.2504066465444436,-0.9141701909742008,0.7652722328562159,-0.2123251628051419,0.21600000000000005,71.42,True,0.23386896056827822,-0.017868960568278164,-0.08272666929758407,66.61717498444325,4.802825015556749,0.06724761993218635
0.6603774537173501,2.7367158429868104,2.654642071343824,-0.3577726996136723,1.7500573040069338,-0.30627851296874553,-0.9423716045158248,0.7524277681005528,-0.13179147134417385,0.223,68.01,True,0.23884193439578572,-0.01584193439578571,-0.07104006455509287,68.19553976689397,-0.18553976689396734,-0.0027281247889129148
0.8611162557840272,2.7299799989949496,2.590547539684283,-0.1289724043738898,1.815536160058468,-0.3474162173804531,-0.7354546313508074,0.6688814920965019,-0.1157661902066342,0.219,69.91,False,0.2336057779503315,-0.014605777950331494,-0.06669305000151367,69.25748953188,0.6525104681199991,0.00933357843112572
0.7138696914716905,2.678068684148781,2.702172210928355,-0.27297391724725634,1.8023492177940499,-0.3240591659782649,-0.9676070248661424,0.7413504096614699,-0.16175235532032636,0.226,68.53,True,0.23696936884621048,-0.01096936884621047,-0.04853703029296668,69.37434899544532,-0.8443489954453156,-0.012320866707213126
0.8646710434733225,2.675101694708925,2.6762813335315183,0.08770507721995664,1.7550330541529986,-0.3240484889763711,-0.6443339284847154,0.6499083744054616,-0.21647380090786533,0.218,70.57,True,0.22745865995896442,-0.009458659958964416,-0.043388348435616585,70.45337101090264,0.1166289890973502,0.0016526709522084486
1.10112703080781,2.7099973658085355,2.6143702898366765,0.5682733382153852,1.8283269170655319,-0.34806267093691057,-0.20691656259353053,0.4916165823872355,-0.2637397445848673,0.224,67.85,True,0.21384554747556717,0.010154452524432839,0.045332377341218026,72.48188017152295,-4.631880171522951,-0.06826647268272588
0.9545415111833924,2.587887892067795,2.7009230430780597,0.12618081572522274,1.8140415856192775,-0.33085734211664297,-0.6356018731954755,0.6403138661561457,-0.2148333090696075,0.147,88.5,True,0.2260572795061457,-0.07905727950614572,-0.5378046224907872,71.6368654865046,16.863134513495396,0.19054389280785758
0.9078645637028514,2.4403506826987584,2.7730008155334738,-0.009914443643838209,1.783051325431219,-0.2513533030610044,-0.611247744580134,0.7121998213691606,-0.22424279219370324,0.174,82.67,True,0.22586128086447516,-0.05186128086447517,-0.2980533383015814,72.44913275017244,10.220867249827563,0.12363453791977214
1.0014529127787948,2.430368269839666,2.7145159295585106,-0.046410832670496165,1.9604984788669972,-0.2986047770739708,-0.7103630821574979,0.6813698347995796,-0.20584945142916855,0.214,73.27,False,0.22950600629181347,-0.015506006291813479,-0.07245797332623122,71.73063176234835,1.5393682376516438,0.021009529652677
1.0395724399438642,-1.0591076803471335,0.8484038322440428,0.6198580736013144,-1.0199761050973797,0.943285055966125,1.8003404829098475,-0.7105085903454562,0.02772010544613782,0.25,67.37,False,0.2643106888259131,-0.014310688825913076,-0.057242755303652304,67.7913187978261,-0.42131879782608905,-0.006253804331691985
1.5818081085746225,-0.8366206921499061,0.5899882556976085,1.4523540307099585,-0.8375238376970142,0.8331116282760834,2.5248332241609472,-1.114521195235468,0.039103537164944864,0.311,59.92,True,0.2547267319166224,0.056273268083377626,0.18094298419092483,65.94912192188612,-6.029121921886116,-0.1006195247310767
1.4908650895631668,-0.8685602697569821,0.6416306640208019,1.2308216028193588,-0.7892577153968676,0.8982576345601478,2.3850954851169197,-1.1152678697076914,0.04842857647116707,0.32,59.97,False,0.2547984676793128,0.0652015323206872,0.2037547885021475,66.64223114214768,-6.67223114214768,-0.1112594821101831
0.9645554828728587,-1.0843764911870888,0.9082636000358264,0.28671223889062825,-0.9460843380567288,1.0855161166327072,1.6440523957018598,-0.8223584579077245,0.04382732315005584,0.211,71.53,False,0.26589451171766976,-0.054894511717669764,-0.2601635626429847,69.19367424680334,2.336325753196661,0.03266218024879996
1.8170838761449952,-0.6945107480075233,0.4682086953966506,1.7605891472495818,-0.7222359770438014,0.885205754216739,2.8359811070871563,-1.4577786537736592,0.057057977142458575,0.229,71.61,True,0.24219360677066398,-0.013193606770663974,-0.05761400336534486,65.99239991370658,5.617600086293422,0.07844714545864295
1.7189146934948023,-0.7497969015523521,0.5132225759317057,1.4917985216145713,-0.7255929247306292,0.9641812728417783,2.6851116681774085,-1.4386746989032306,0.0818621523140128,0.233,70.72,True,0.23917001969184956,-0.006170019691849549,-0.026480771209654714,67.13716544483813,3.5828345551618668,0.05066225332525264
0.8234629084232753,-1.1210676027263655,0.9623879002911476,-0.0950562379417044,-0.9847848801280102,1.2593875558308592,1.4341314534744654,-0.9059817726645424,0.0763867512395898,0.254,68.37,True,0.2603359297633052,-0.006335929763305215,-0.024944605367343366,73.07094370476602,-4.7009437047660185,-0.0687574039017993
1.4241065780618432,-0.8377014964097188,0.6675254542612061,0.9044770382530216,-0.836107858739283,1.1289022754523377,2.2591281155683167,-1.3731356362401992,0.06947122026236567,0.214,74.02,True,0.2430027060223319,-0.029002706022331903,-0.13552666365575655,68.69944762572875,5.320552374271244,0.07187992940112463
1.8173200864937336,-0.6418300720509607,0.4719205053559613,1.5486399611516255,-0.7441388695708202,1.060076946027624,2.8004353781979563,-1.7067250543515662,0.0653517366368801,0.28,64.65,True,0.2330232321413907,0.046976767858609325,0.16777417092360472,67.1105533280756,-2.4605533280755907,-0.038059602909135196
-1.6863198235777206,0.9568900137378006,-0.1064087000880872,0.6411849580073807,-0.011834141658107698,-0.2587832953533995,0.17549826781080916,0.4086752296932241,0.5857013776093889,0.267,68.4,True,0.32559637588178836,-0.05859637588178834,-0.21946208195426345,74.04541708232918,-5.645417082329175,-0.08253533746095285
-1.7432407830028145,1.0072495777144588,-0.05049276417588759,0.6894462252786727,0.15973498908955927,-0.2758640044928776,0.10766189946901868,0.3760662127494715,0.5395360628805482,0.269,68.26,True,0.3274212667013616,-0.05842126670136161,-0.2171794301165859,72.90787712886507,-4.647877128865062,-0.06809078712078906
-1.7596243523740978,1.0147625016205648,-0.022750624331014463,0.7345013369211153,0.13180733354355162,-0.28549628156506285,0.07436920252240704,0.3759392578539221,0.5059552851877778,0.242,72.5,True,0.32325986499443454,-0.08125986499443455,-0.33578456609270474,72.09322002639135,0.4067799736086499,0.005610758256671034
-1.5961961099600481,0.9511547039057906,-0.1087637944444827,0.6855409041006516,-0.08473193396314307,-0.3325552140779422,0.05627919603290806,0.4101617694981723,0.5778725126730223,0.268,68.58,False,0.32147966836855246,-0.05347966836855245,-0.19955100137519569,73.42485010970871,-4.844850109708716,-0.07064523344573806
