file,strehl,rms_err,fwhm,mjd,epoch,airmass,itime,coadds,fwiname,az,dmgain,dtgain,xref,yref,xstrehl,ystrehl,wsfrrt,aolbfwhm,lsamppwr,lgrmswf,aoaoamed,tubetemp,mass_mjd,dimm_mjd,masspro_mjd,cfht_mjd,mass,dimm,masspro_half,masspro_1,masspro_2,masspro_4,masspro_8,masspro_16,masspro,wind_speed,wind_direction,temperature,relative_humidity,pressure
c3141.fits,0.134,479.0,97.64,56409.62249,13aprlgs,1.61109,2.8,10,Kp,199.82658,0.25,0.02,400.05400000000003,659.11,504.77,374.905,750,1.078257,14.627907,179.3,581,-0.0054,56409.609178240746,56409.62233796298,56409.605902777774,56409.62222222223,0.3,0.47,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,148.0,1.69,8.0,615.5
c3142.fits,0.152,464.4,90.86,56409.62308,13aprlgs,1.61352,2.8,10,Kp,200.0475,0.25,0.02,400.685,658.954,505.579,374.514,750,1.0749790000000001,14.837209,159.5,695,-0.0088,56409.609178240746,56409.623402777775,56409.605902777774,56409.62291666668,0.3,0.49,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.68,9.0,615.5
c3143.fits,0.183,440.9,84.42,56409.62368,13aprlgs,1.61601,2.8,10,Kp,200.27035,0.25,0.02,401.342,657.845,506.401,373.14599999999996,750,1.115086,14.72093,181.0,634,-0.0159,56409.609178240746,56409.623402777775,56409.605902777774,56409.62361111112,0.3,0.49,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.68,9.0,615.5
c3144.fits,0.187,437.5,84.3,56409.62427000001,13aprlgs,1.61853,2.8,10,Kp,200.49129,0.25,0.02,399.23900000000003,658.676,504.54900000000004,374.208,750,0.943209,14.627907,166.6,554,-0.0178,56409.609178240746,56409.624444444446,56409.605902777774,56409.624305555546,0.3,0.54,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.68,10.0,615.5
c3145.fits,0.226,412.6,73.4,56409.6249,13aprlgs,1.62124,2.8,10,Kp,200.72478999999998,0.25,0.02,400.73800000000006,657.9119999999999,505.944,373.352,750,1.0857709999999998,14.837209,167.0,528,-0.0265,56409.609178240746,56409.624444444446,56409.605902777774,56409.625,0.3,0.54,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.71,12.0,615.5
c3146.fits,0.226,412.5,72.6,56409.62556,13aprlgs,1.62408,2.8,10,Kp,200.96631000000002,0.25,0.02,441.286,664.425,546.5740000000001,379.94699999999995,750,1.122148,14.488372,193.6,497,-0.0304,56409.609178240746,56409.62552083332,56409.605902777774,56409.62569444445,0.3,0.52,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.72,13.0,615.5
c3147.fits,0.218,417.1,76.07,56409.62615,13aprlgs,1.6267,2.8,10,Kp,201.18444,0.25,0.02,440.94300000000004,664.0269999999999,546.0830000000001,379.61400000000003,750,1.099677,14.837209,161.6,625,-0.0286,56409.609178240746,56409.62670138889,56409.605902777774,56409.626388888886,0.3,0.58,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,166.0,1.75,13.0,615.5
c3148.fits,0.232,408.5,72.39,56409.62675,13aprlgs,1.62939,2.8,10,Kp,201.40448999999998,0.25,0.02,441.702,664.097,546.974,379.654,750,1.100175,14.837209,172.1,592,-0.0185,56409.609178240746,56409.62670138889,56409.605902777774,56409.62708333332,0.3,0.58,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,168.0,1.74,13.0,615.5
c3149.fits,0.239,404.3,72.06,56409.62734,13aprlgs,1.63209,2.8,10,Kp,201.62112,0.25,0.02,441.76800000000003,664.132,546.989,379.715,750,1.007868,14.860465,135.1,644,-0.0169,56409.609178240746,56409.62777777777,56409.605902777774,56409.62708333332,0.3,0.51,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,168.0,1.74,13.0,615.5
c3150.fits,0.204,426.1,76.34,56409.62793,13aprlgs,1.6348200000000002,2.8,10,Kp,201.83757,0.25,0.02,441.035,664.184,546.148,379.88699999999994,750,1.04908,15.046512,143.6,692,-0.016,56409.609178240746,56409.62777777777,56409.605902777774,56409.62777777777,0.3,0.51,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,168.0,1.77,14.0,615.5
c3151.fits,0.19,435.7,83.09,56409.62853,13aprlgs,1.63765,2.8,10,Kp,202.05787,0.25,0.02,440.19599999999997,664.99,545.346,380.64300000000003,750,1.1257540000000001,15.139535,200.7,734,-0.0165,56409.609178240746,56409.628842592596,56409.605902777774,56409.62847222223,0.3,0.48,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,168.0,1.8,12.0,615.5
c3152.fits,0.188,437.2,83.81,56409.62912000001,13aprlgs,1.6404599999999998,2.8,10,Kp,202.27293999999998,0.25,0.02,440.361,664.242,545.6709999999999,379.976,750,1.1302729999999999,15.232558,144.4,666,-0.0193,56409.609178240746,56409.628842592596,56409.605902777774,56409.62916666666,0.3,0.48,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,167.0,1.81,12.0,615.5
c3153.fits,0.17800000000000002,444.3,85.4,56409.62972,13aprlgs,1.6433099999999998,2.8,10,Kp,202.48736,0.25,0.02,439.39599999999996,665.258,544.47,380.945,750,1.033444,15.116279,159.5,690,-0.0086,56409.609178240746,56409.62990740741,56409.605902777774,56409.62986111111,0.3,0.38,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,167.0,1.82,13.0,615.5
c3154.fits,0.17800000000000002,444.3,83.19,56409.63031,13aprlgs,1.6462299999999999,2.8,10,Kp,202.70355,0.25,0.02,439.082,665.9860000000001,544.284,381.715,750,1.1212360000000001,15.186046,133.8,656,-0.0025,56409.609178240746,56409.62990740741,56409.605902777774,56409.630555555574,0.3,0.38,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,167.0,1.85,14.0,615.5
c3155.fits,0.174,447.1,85.72,56409.63091,13aprlgs,1.6491900000000002,2.8,10,Kp,202.91915,0.25,0.02,439.73800000000006,665.322,544.9590000000001,380.986,750,1.0701040000000002,15.139535,160.5,661,-0.0212,56409.609178240746,56409.6309837963,56409.605902777774,56409.63125,0.3,0.37,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,167.0,1.89,14.0,615.5
c3156.fits,0.188,436.8,84.17,56409.63151,13aprlgs,1.6521700000000001,2.8,10,Kp,203.13331000000002,0.25,0.02,439.835,665.615,545.21,381.079,750,1.0300690000000001,15.255814,143.7,620,-0.0097,56409.609178240746,56409.6309837963,56409.605902777774,56409.63125,0.3,0.37,1.39e-22,6.5e-23,3.3799999999999988e-21,9.79e-16,1.3200000000000002e-13,7.33e-15,0.39,0.0,167.0,1.89,14.0,615.5
c0029.fits,0.277,383.0,69.72,56493.25205,13jullgs2,1.9004400000000001,0.18100000000000002,10,Kp,145.79882,0.25,0.02,418.14099999999996,689.951,523.007,404.89300000000003,440,1.0982,14.404154,198.4,478,4.5944,,,,56493.25208333332,,,,,,,,,,0.0,252.0,4.05,26.0,618.5
c0030.fits,0.308,367.0,64.52,56493.25308,13jullgs2,1.89005,2.8,10,Kp,146.1042,0.25,0.02,419.82,689.087,524.802,404.157,440,1.109338,14.200921,156.8,443,4.5731,,,,56493.25277777777,,,,,,,,,,0.0,252.0,3.98,27.0,618.5
c0031.fits,0.289,376.8,66.13,56493.25373,13jullgs2,1.88368,2.8,10,Kp,146.29592,0.25,0.02,419.82,689.74,524.778,404.89099999999996,440,1.131577,13.997686999999999,154.7,421,4.5696,,,,56493.25347222223,,,,,,,,,,0.0,252.0,3.93,27.0,618.5
c0032.fits,0.282,380.6,66.46,56493.25432000001,13jullgs2,1.8779099999999997,2.8,10,Kp,146.47233,0.25,0.02,419.5,689.5989999999999,524.437,404.707,440,1.110161,14.251729000000001,166.0,427,4.5522,,,,56493.25416666666,,,,,,,,,,0.0,252.0,3.93,26.0,618.5
c0033.fits,0.239,404.6,72.44,56493.25491,13jullgs2,1.8721900000000002,2.8,10,Kp,146.64956999999998,0.25,0.02,419.538,689.127,524.5409999999999,404.241,440,1.121358,14.124707999999998,143.9,454,4.5552,,,,56493.25486111111,,,,,,,,,,0.0,252.0,3.89,26.0,618.5
c0034.fits,0.282,380.5,66.81,56493.25554,13jullgs2,1.8661900000000002,2.8,10,Kp,146.83901,0.25,0.02,419.265,689.557,524.268,404.741,440,1.120881,14.175517000000001,133.0,454,4.5373,,,,56493.255555555574,,,,,,,,,,0.0,252.0,3.87,26.0,618.5
c0035.fits,0.263,391.0,68.89,56493.25613,13jullgs2,1.8606200000000002,2.8,10,Kp,147.01744,0.25,0.02,419.999,689.352,525.004,404.519,440,1.1196780000000002,13.743646,151.6,443,4.5244,,,,56493.25625,,,,,,,,,,0.0,252.0,3.84,27.0,618.5
c0036.fits,0.301,370.5,62.55,56493.25676,13jullgs2,1.8547200000000001,2.8,10,Kp,147.20962,0.25,0.02,449.944,716.9630000000001,554.882,432.01300000000003,440,1.1196780000000002,14.556579000000001,151.6,468,4.5104,,,,56493.256944444445,,,,,,,,,,0.0,252.0,3.81,26.0,618.5
c0037.fits,0.298,372.2,65.12,56493.25735,13jullgs2,1.84929,2.8,10,Kp,147.38943999999998,0.25,0.02,449.471,716.655,554.442,431.70599999999996,440,1.0606659999999999,14.327941000000001,190.8,426,4.4982,,,,56493.257638888885,,,,,,,,,,0.0,252.0,3.78,26.0,618.5
c0038.fits,0.32299999999999995,359.4,62.39,56493.25799,13jullgs2,1.8434700000000002,2.8,10,Kp,147.58531000000002,0.25,0.02,449.153,716.457,554.141,431.45099999999996,440,1.089241,14.429557999999998,181.1,431,4.495,,,,56493.25833333332,,,,,,,,,,0.0,252.0,3.75,25.0,618.5
c0039.fits,0.294,374.2,65.22,56493.25858,13jullgs2,1.83817,2.8,10,Kp,147.76651,0.25,0.02,449.765,716.1469999999999,554.6759999999999,431.103,440,1.072945,14.556579000000001,159.1,439,4.4798,,,,56493.25833333332,,,,,,,,,,0.0,252.0,3.75,25.0,618.5
c0040.fits,0.334,354.2,61.49,56493.25921,13jullgs2,1.8326,2.8,10,Kp,147.96015,0.25,0.02,449.20099999999996,716.788,554.1709999999999,431.793,440,1.098109,14.226325,146.1,476,4.468,,,,56493.25902777777,,,,,,,,,,0.0,252.0,3.71,25.0,618.5
