comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,strehl,fwhm
0.3335755659524441,-1.235483318710783,0.10990392929076989,-1.001632628862146,-0.4287409323994679,0.8769273029041528,-0.5025514161810748,-0.44337534552530633,-0.7981231040884228,0.25,69.35
0.36413332319285585,-1.1312786594311042,0.15119511223683196,-0.9522497031066721,-0.4319105209155372,0.9904274546063377,-0.5577755107988555,-0.3969240178209526,-0.832182068707542,0.303,60.8
0.5518004012934945,-1.049935082489418,0.11595476635079835,-0.6577688407648672,-0.30917604392725995,1.0799339726546056,-0.21994363983496396,-0.4811023356285109,-0.8553042410830304,0.308,60.7
0.578963900983481,-1.0603154288305905,0.11090457698845171,-0.6802111502182598,-0.3585342747249541,1.092268296260855,-0.20460496489656227,-0.49537777470779554,-0.8550097806836495,0.344,56.87
0.35427521420647495,-1.116977814796584,0.20480848921272124,-1.121198686081991,-0.4948836400986169,1.1236757404623487,-0.6762378077765447,-0.3552358354405229,-0.8397669038379006,0.293,62.55
0.3715287782414994,-1.1176493598188673,0.20470886946757622,-1.1388120376639046,-0.5221936068477337,1.1361309952865482,-0.6687305781256089,-0.3765008454484433,-0.8437139735689054,0.275,64.75
0.4596513785935534,-1.090681466529591,0.11410940754091423,-0.87143387565362,-0.4574319937408736,0.9919085940698356,-0.4317524363700549,-0.5944212964182798,-0.8539298077627127,0.294,61.59
0.45942004214444215,-1.0846860520215313,0.11226596016666276,-0.8785461019519236,-0.46158764036872396,1.0064476535278997,-0.43231843033502654,-0.6170605930106929,-0.8525548568641304,0.301,60.37
0.49493487354545285,-1.063559447164203,0.11513652988145989,-0.8901141053752631,-0.4860604217388835,1.0580109666708362,-0.4320411202755895,-0.6137710976614853,-0.8523386438655358,0.264,67.16
0.4888422836282687,-1.0326525338137078,0.13884881301322682,-0.9442880843549095,-0.37203694722616487,1.1119903246939893,-0.4749884751373299,-0.6129952006570242,-0.8475003390934246,0.27699999999999997,63.71
0.4631418410740788,-1.00037614107399,0.1548561468937735,-0.9169890502588852,-0.4075915630631531,1.1203660614031183,-0.4997873221842608,-0.6413792702717701,-0.8761147353775494,0.28800000000000003,61.75
0.366717032768824,-1.11887306564126,0.08554301693878512,-0.9586509681305148,-0.4458307605540384,0.9636455507487359,-0.46102170393433134,-0.7879193924704522,-0.9050729270842683,0.244,69.39
0.21182183481808287,-1.2127482820335054,0.16704478413461535,-1.3032719511364985,-0.557243865674639,1.0314640583350827,-0.6969898350322301,-0.6783173298558313,-0.8998223016446816,0.262,65.29
0.1447046386200894,-1.2255910394946803,0.16628131851392547,-1.3087707755812568,-0.5122066121694703,0.9720554130651793,-0.702234784603191,-0.7681707374236134,-0.910740258569386,0.28600000000000003,62.95
0.30628898056314274,-1.2631868587021213,0.09810280904369906,-1.1115968539611911,-0.6522393198975012,1.013896784252211,-0.3553320257957121,-0.8379176739228197,-0.9107423948508117,0.276,64.38
0.5711738484418296,-1.1394776703062333,-0.03758992955950101,-0.6585514532703702,-0.5840621749956754,0.9537248951750689,0.014300148761140632,-1.0394808495141183,-0.908398381662585,0.32299999999999995,60.66
0.4061877223872681,-1.0711008377249138,0.06791515458277518,-0.602668110752905,-0.3355767048770261,1.0086661188095616,0.012152845178405373,-1.1020444017658744,-0.9954516732232077,0.306,63.6
0.5156550462619534,-1.0744916714600399,-0.014078994428148452,-0.6446689653295802,-0.4698629482492795,0.9780733346720499,-0.028790008138043097,-1.1151055223225892,-0.9294736396487736,0.341,58.21
0.5548825152843695,-1.0132521848384155,-0.0598158270446316,-0.6672608535988015,-0.3486533232541762,0.9413411338106954,-0.12417145345512821,-1.1738529702771312,-0.8803392967148053,0.336,58.26
0.20628689171361628,-1.198741011095238,0.05597330305151673,-0.9819212813367005,-0.47511261228094975,0.9205908749481296,-0.27881347765432235,-1.1613146123971116,-0.9300363917224713,0.318,60.36
0.23226161984566682,-1.1255253396208456,0.01801845345816223,-0.9768235838605569,-0.41876080088512674,0.8806737811161607,-0.3867399393578028,-1.2173920765620136,-0.9011025387552214,0.263,65.3
0.14311228466482326,-1.1700503234308361,0.06479258402681623,-1.181047179896458,-0.5972956016250733,0.9736278265572146,-0.5494274123033361,-1.1136315785340742,-0.89429432243721,0.235,67.66
0.14910997859069938,-1.17614889954909,0.076526990893207,-1.0834115286479555,-0.5908845550377283,1.0278969660551376,-0.37490523634297196,-1.1628289957023115,-0.9274932880099712,0.253,67.4
-3.851975537279368,1.597344941265124,-0.7138342799165422,-0.7316425562846008,0.7557563628688531,0.5950842208514112,0.690670453146453,-0.22808379656252079,0.044938133977292655,0.251,71.73
-3.6651533086040096,1.6513968637468048,-0.843663011379862,-0.6984992766904475,0.7521707257826472,0.41457917685087886,0.4130654816357878,-0.2315583617252406,0.16387536149005932,0.337,60.33
-3.5690902852196804,1.6403447630752783,-0.8890508042003604,-0.7182692369474415,0.7953950773764269,0.35086214397023435,0.33710303164408667,-0.22535230733706058,0.2178970634961329,0.316,62.99
-3.414283245003533,1.655451276203654,-0.967536652737006,-0.6301347242777683,0.8555239134801731,0.27126793221902273,0.34632127338270674,-0.2596219285167389,0.2753952432966589,0.295,65.34
-3.408498384784751,1.7137737761262148,-0.9776675835152084,-0.5570362427095558,0.8933311816203109,0.20025820118756357,0.20095114384756174,-0.2721186725687182,0.27802513549726726,0.293,65.48
-3.3265482916033586,1.714275487406614,-1.0145311937835877,-0.5671918793258823,0.9706311075294936,0.1343776486972548,0.1123182514511627,-0.2724048636939908,0.3254477146250972,0.321,62.13
-3.317668570638837,1.6853016527394988,-1.0035105016813326,-0.547457867572307,0.9774971279151906,0.1245748604759232,0.10031532744129047,-0.2529810387504339,0.32433671108803597,0.313,62.36
-3.3918129541732407,1.6223640616825235,-0.9452591593684677,-0.6660870399459308,0.9738347368116104,0.13495444814507315,-0.03068516486237367,-0.17997567723699834,0.31738982687163864,0.364,57.29
-3.3500555440595114,1.576375719485592,-0.9383324458532981,-0.6864824660153771,1.022224596130383,0.12427538032863929,-0.02136138842000248,-0.1618526804032871,0.3278528810079167,0.28800000000000003,65.05
-3.3337344407450695,1.550166768362568,-0.9205714532097213,-0.6718200116478027,1.0284221942720286,0.11071431238568666,-0.032822446655499375,-0.14532576184186347,0.31701195540285876,0.33899999999999997,59.81
-3.368387927033257,1.4805036264157228,-0.8541706644149997,-0.6566699974279734,1.0296061689022993,0.15058193212765827,0.04357119154149083,-0.11077101120665282,0.2678828575788097,0.313,62.48
-3.4112806669801565,1.4172542779505766,-0.7884968806415779,-0.6390228515168656,1.04152314740793,0.19226367992605234,0.11697880948665688,-0.07990485379598779,0.2199404544655345,0.3,63.77
-3.4821751035123003,1.3731721263894177,-0.7143505880576823,-0.5848567380151092,1.0113804794652383,0.23249802791746071,0.1695303526830195,-0.04999140472745357,0.15395630541652577,0.278,69.04
-3.525050169172539,1.2980374954360172,-0.6812768791707016,-0.5662329845504792,1.0283462036240243,0.2819436425944138,0.23640504442256596,-0.014846017943171294,0.075010653383399,0.315,62.49
-3.5167035271683758,1.271190329833939,-0.6710328072224737,-0.5481712649778137,1.0345061544142828,0.2737848984416942,0.22505776068377034,0.0017761030868441055,0.07406581570882224,0.29,65.28
-3.5848003782850637,1.2207395559395857,-0.6013446716206653,-0.49459226768725584,0.993461703690607,0.31611297057670895,0.28083029729501274,0.03490720905778399,0.013523871541990895,0.253,68.98
-2.9997528213664695,1.4517616789449865,-0.837854513718095,0.804853831241197,1.1650532151333224,0.20818569592092973,1.4131157551432343,-0.39839823095019283,-0.08719480065593238,0.193,77.79
-2.9933135834969375,1.4223621903152417,-0.8292170037551939,0.8255785208933162,1.1716976026600687,0.201298892391829,1.40077313793604,-0.38056695816294456,-0.08490660765126426,0.195,79.22
-3.0131208696410554,1.4153209212456903,-0.8107315236201312,0.8796421347418875,1.1355724574882657,0.19224778388646271,1.3687517483627636,-0.36583018560233027,-0.10383767795623815,0.26,66.78
-3.0323879366127575,1.4066185993194014,-0.7916057579691828,0.9347783455913304,1.0997878944878914,0.182877328200758,1.3359830899037195,-0.350340988140149,-0.12281023330109518,0.266,67.55
-3.0269083450877745,1.3804305182719248,-0.7841830774011306,0.9532694269046831,1.1056294334667311,0.17726840258006155,1.3249242088397701,-0.33494741721573223,-0.12038138460416126,0.25,70.55
-3.0212945792641515,1.3602262404597574,-0.7695446920799419,0.9714509232217274,1.1223728550729917,0.16826751761761866,1.310187073806976,-0.3234514896740385,-0.12665185008422233,0.275,65.4
-3.0082620261567214,1.3363843675182978,-0.7552270138026239,0.9851871624244752,1.1276736812489077,0.15862831384688555,1.299528389350551,-0.31048014825212217,-0.1339809078270752,0.316,61.49
-3.0886635532021716,1.1754806355038194,-0.681394834398694,0.7992776067146059,1.1554073767866573,0.1804781197139878,1.1124499670478125,-0.17802710883112952,-0.10264278695996354,0.265,67.59
-3.086037083189359,1.1498993448478432,-0.6767742250397245,0.8182376232490165,1.1609464684731188,0.1773849789579222,1.1016618082699756,-0.1638027097195864,-0.09684375274033018,0.287,65.36
-3.1063678610235623,1.1449638061793166,-0.6590565381098745,0.8706372280259073,1.1241148174780629,0.16999552371842466,1.070281365263241,-0.15189035611352195,-0.11560719996754656,0.309,63.33
-3.0809077793104285,1.0992692641717747,-0.6677247876071808,0.8557203671260798,1.171831097814398,0.17168702011897724,1.0802309685661973,-0.13616954234916365,-0.0851970605998653,0.337,59.26
-3.0758812139609195,1.0749455235436811,-0.6609790396387197,0.8727184765341973,1.1770293179264342,0.1676307041672778,1.0697197068145738,-0.12339782342532764,-0.08261235035076761,0.35600000000000004,58.03
-3.073467853755477,1.0502233838338708,-0.6566715645601947,0.8909986656966533,1.182279336914894,0.1652192516596768,1.059192150500738,-0.1103313464360281,-0.07674458408493123,0.34,59.95
-2.572523731833437,1.239953928515152,-0.890610865241077,1.757717012596652,1.321871060162978,0.01858316489209278,1.73047139873092,-0.4257654203506981,-0.07909157888074485,0.373,56.22
-2.5550094368397387,1.2198257336478933,-0.8724855082901116,1.7666209041201906,1.3261228720065465,0.007803906919583932,1.7207702185268536,-0.41706968304508363,-0.09276847359896619,0.35100000000000003,59.35
-2.547192042805351,1.195599953885189,-0.8631639337618396,1.7823802379879168,1.331194818052122,0.0026674429634876767,1.7099883507296902,-0.4053830845095024,-0.09341734959349901,0.326,60.0
-2.534835674338452,1.1744597722392536,-0.8498325824199973,1.79399007473464,1.3355969064789792,-0.004875154281415362,1.700160623919291,-0.3959829488474329,-0.10053457704060823,0.35200000000000004,57.55
-2.5250381869150034,1.1527369276924488,-0.8388700005217523,1.8070115434350291,1.3400981168876245,-0.01085196167259858,1.690244346536089,-0.38613962452612527,-0.10437734542820767,0.331,58.6
-2.752883936892553,0.9960752968844332,-0.7032512852186349,1.3219081972592015,1.313752701100927,0.060504672820061334,1.331664289917893,-0.19849268090059002,-0.09102554707138073,0.32799999999999996,59.79
-2.709138729924907,0.9540166969244961,-0.6951051975746784,1.2969639692644837,1.360475986652075,0.052934157535749635,1.3415997942304845,-0.18832829533532564,-0.08338442779914154,0.348,58.31
-2.6995151560449613,0.9329799056002239,-0.6843936787843149,1.309449632080027,1.3647527340929617,0.04747256172203139,1.3318987161395528,-0.17936624020238937,-0.08717497842979027,0.384,55.83
-2.776254814552005,0.873589480747732,-0.6368581741217464,1.18377126602204,1.347146765769443,0.0680510403214826,1.2076515980237983,-0.11418438487096925,-0.08472920689363017,0.355,57.49
-2.713214503675496,0.9567983983440269,-0.5973505576062931,1.2562710415890763,1.3221595588216142,0.2077775353814677,1.1477650296206758,-0.0010526493745410745,-0.10022697554877587,0.38,55.87
-2.706240298076922,0.9355515544961225,-0.5891430861400725,1.2698698439232028,1.3264067591019721,0.20419246808384575,1.1380847439738104,0.007827944447789639,-0.10071187687452514,0.368,58.3
-2.466720410148439,1.0480340388466078,-0.7103106824737935,1.7844341832864963,1.3616979101072455,0.12644265337941019,1.476860166608311,-0.160256580032811,-0.11183935546426173,0.395,55.82
-2.4655664832054796,1.0193881496891213,-0.7070261777309034,1.8058820910521949,1.3673696860888245,0.12661252178137758,1.4643368444623073,-0.14770094353163038,-0.10262883435418892,0.35,59.84
-3.079308923928822,0.7290921203955885,-0.3986682853928996,0.7586676976281487,1.2037947354638845,0.30237273190760966,0.6017007103518661,0.27135445833123967,-0.09528974959055794,0.386,56.6
-3.080072663296313,0.7063624106964788,-0.39766253760291587,0.7762831972409813,1.2082425011845999,0.30373014369527107,0.5918267207130615,0.28115557958738563,-0.08592688342174273,0.373,58.01
-3.0685990459460837,0.6757776348919856,-0.39967904854175623,0.7864942579484594,1.1899724720702942,0.30506231379212195,0.5900991056005598,0.2948181765415486,-0.07543549761654507,0.377,56.77
-3.214789045934864,0.602102709601191,-0.34457809056569205,0.4452588312422046,1.1323147402630847,0.3101456268607242,0.211496639392301,0.42525547377073164,-0.029560495518858733,0.39299999999999996,56.54
-3.1439353833095662,0.6083047108196086,-0.3943868505489764,0.45249109749137795,1.108234776985367,0.2568383358056837,0.12462728491123144,0.42372315040325653,0.01808571953431616,0.354,59.77
-3.141559725735183,0.584649208078951,-0.3904064011146569,0.46949944524136933,1.112739588095629,0.2570404157744572,0.11399247446089604,0.43272185231556753,0.02420056427046772,0.34700000000000003,60.13
-3.1350083473326333,0.5651132570576475,-0.38282207482743486,0.4817415237779323,1.1164084886224503,0.2548249559204854,0.10482819443119541,0.4392785642635176,0.02385364266714443,0.353,60.0
-3.383700070368381,0.46579415128363305,-0.2563402275193118,0.14166002502026478,1.0165758815340464,0.31656141489249345,-0.23806150634968345,0.5955989584354017,0.00798501323338824,0.39799999999999996,56.63
-3.410748128289294,0.3888744542933173,-0.21146144661785404,0.12220310197354979,1.0682811062931985,0.37232095321584985,-0.14181589639147615,0.6184080569461471,-0.008177279676484212,0.41200000000000003,54.96
-3.4887286833738838,0.3516443255675655,-0.1449692419398726,0.17281020222629867,1.035604533444134,0.42220650153100214,-0.0870481766499092,0.6381668805530689,-0.066956634059809,0.39299999999999996,57.65
-3.4873652829811195,0.33124951322708107,-0.14223257288315705,0.18762210531082021,1.0393586847297802,0.4234109755407103,-0.0963076156477711,0.6451296712691051,-0.06072598414358539,0.369,58.67
-3.4804505753821657,0.3108544291388501,-0.13429424379931632,0.2002607070288331,1.0430608484039618,0.42168400006944395,-0.10601774108807907,0.6511026905660756,-0.06103453553496806,0.297,64.84
-3.4766469341108217,0.2915201226692607,-0.12936299512016144,0.21328308389896175,1.0465552929498125,0.42170094840115113,-0.11504347360481726,0.6569795849918998,-0.058040197572634906,0.337,61.09
-3.4474300219920457,0.2525661018208255,-0.13531971387370761,0.19108998158433274,1.0921600553392916,0.4248556729860784,-0.10326740350976603,0.6640452361808717,-0.03371729131681707,0.34,59.57
-3.440741800977636,0.23299376404085823,-0.12768734746252758,0.20311981663530926,1.0956235498603235,0.4236069641491944,-0.11268542233694452,0.6691691670851097,-0.033975997800921115,0.348,59.26
-3.109622785550094,0.3553258623304615,-0.28626264134260154,0.7846135056563994,1.1888461027290897,0.3308507417492747,0.332521971401245,0.45659023153121026,-0.02988783335191646,0.35,57.97
-3.103431060455008,0.33729721231905385,-0.27922380883528464,0.7956360585417105,1.1919836239359116,0.3299420703921906,0.32378787755854826,0.46095052446840257,-0.03010402706825397,0.37799999999999995,56.35
-3.0957662803212207,0.315045232635639,-0.27052993350139204,0.8091980928376098,1.1958176417331488,0.32899659956754135,0.3129648462235361,0.46607020384941095,-0.03035475112553253,0.33299999999999996,59.74
-3.089668877372166,0.29739756846707693,-0.26362990965414923,0.8199188400441421,1.1988266682887776,0.3283916231939365,0.3043459728795243,0.46991493283315416,-0.030540337482589053,0.348,58.56
-3.0836123763453407,0.27990485398805265,-0.25678703152490456,0.8305216314042674,1.201787761020102,0.3278903732868738,0.2957787843597507,0.4735794301657026,-0.03071528678103415,0.405,55.01
-3.074576050654592,0.26187859982387157,-0.24712936079030853,0.8403243267632342,1.2047799632019365,0.32605993561648605,0.2866880047005255,0.47663482128618717,-0.03415127571049728,0.35200000000000004,59.86
-3.5160635803769,-0.026058493968523527,-0.10548128805509518,0.24716647412979478,1.0988163507409263,0.19846539743972283,-0.13300695136848684,0.5397977791073313,-0.04649018492323026,0.35600000000000004,58.38
-3.510136108566773,-0.043028802513448317,-0.09882866073699687,0.2573548561276211,1.1016007331264726,0.1983829472332154,-0.14141672895903498,0.5427518034241255,-0.04662294821852997,0.36200000000000004,59.47
-3.5033641512733595,-0.062368430031437765,-0.09124261983652357,0.2689337904977935,1.1047450499380922,0.19842076921400004,-0.15103276701741414,0.5459221171226034,-0.04676218561409115,0.375,57.2
-3.292812777606167,0.009075977358127095,-0.18672983616604683,0.6344787022195708,1.1636175173413983,0.1404129560542304,0.12437607215937359,0.4122762724988108,-0.04620694632401239,0.415,54.86
-3.286992736229512,-0.007440970347004353,-0.180241077928951,0.6442988748228511,1.166240804917957,0.14072935923868846,0.11609427014568996,0.4145610300597713,-0.04629985869275918,0.36,55.45
-3.2754255243354726,-0.04016260287543584,-0.16737612418390296,0.6636834868859365,1.1713745076678685,0.14164564337076682,0.09961667732163991,0.41865653695033656,-0.04645743356626135,0.37799999999999995,54.34
-3.244266346139624,-0.07600611651155145,-0.17188256325645246,0.6380588950990327,1.216011896457195,0.14532136309933266,0.11222829260459381,0.4217514159392544,-0.02519933775208204,0.419,54.0
-3.3196037537813683,-0.12964113258200027,-0.12382918967535796,0.5066373512950049,1.196351039706232,0.16942334055597574,-0.010601362221147945,0.4780524873145466,-0.02552405154236164,0.413,54.49
-3.294360913333218,-0.1631992233816981,-0.128055366289195,0.5045563396975782,1.1537505837539774,0.1728821669747499,-0.0028647687780447967,0.4888829411991651,-0.01680661598696738,0.41100000000000003,54.66
-3.291255966967623,-0.1796514367602714,-0.12417014469807124,0.5152676302636474,1.1562477250009102,0.17531208087763248,-0.011047048911405243,0.4906876827706763,-0.01357016129567328,0.369,58.78
-3.2856779901068367,-0.19518037662639603,-0.11804066672320075,0.5243003416769947,1.1585334624481949,0.17643584254598418,-0.019034874253271734,0.49160598012248546,-0.013581888645189236,0.4,56.36
-3.2802925394510924,-0.2164344395422605,-0.1192195928626695,0.5334269881533394,1.1498203825391042,0.18120209129475914,-0.02327701903967676,0.4960058930697081,-0.004869463127743453,0.43799999999999994,53.56
-3.2774802769959757,-0.238239918429632,-0.12278046096934744,0.5439529056357351,1.1412070755979258,0.18750785155673153,-0.02758578687058205,0.5008828925065997,0.007115246835650199,0.44299999999999995,53.9
-3.2771677731871107,-0.26604267319276503,-0.15426428714879725,0.5561193544216001,1.1484319601644994,0.2003560224108243,-0.042099848533957505,0.5056034209487639,-0.01726920740454676,0.29100000000000004,64.06
-3.27675640624659,-0.28252088883939147,-0.15294980122760357,0.5677954303158536,1.1508351727013635,0.20481973053608057,-0.05020824711376235,0.507061929989561,-0.01071135135478345,0.40700000000000003,54.51
-3.271511258838167,-0.3032060500573263,-0.15433585396348318,0.5764703877336272,1.141929297125907,0.21004368904589074,-0.05427936960808332,0.5106857013092543,-0.0019528354488443094,0.41,55.41
-3.245730249692021,-0.3089005514262125,-0.15878581877509135,0.6202776588887605,1.1495119772531932,0.20606108361449813,-0.03355935102904797,0.4967570947525812,-0.0018256329943317122,0.418,54.41
-3.240410414461873,-0.3234063709244495,-0.15303042317661306,0.6285090189751585,1.151460896091692,0.20796267449750014,-0.04122855948687722,0.49634702327169566,-0.0017586189625346186,0.369,56.89
-3.2351180589755697,-0.3377865548627633,-0.14731981556779308,0.6366340195680713,1.1533612703869474,0.20999264472320056,-0.04886665430681527,0.49572491908220884,-0.0016789277707445157,0.39399999999999996,55.78
-3.21389671962465,-0.34988434250252043,-0.12687954126186218,0.6367315350623984,1.1546075215346934,0.20380450985632179,-0.05686311012720336,0.49089492715486827,-0.021147251932303542,0.406,55.92
-3.168058337062084,-0.3794472870361357,-0.11818373800137,0.6004024086962582,1.1976849518187829,0.2004244286629867,-0.042907126547669004,0.48738496608717835,-0.019301288655162473,0.4320000000000001,54.28
-3.183252770666747,-0.37223095557498154,-0.09714066006964671,0.6402586571971909,1.1569866983516526,0.19690682596409836,-0.07094277680473128,0.48347808529274516,-0.0470270338625906,0.45,52.94
-3.175576249462052,-0.3853187990898231,-0.08931958016628919,0.6464079879592424,1.1585469258817727,0.19794436263564902,-0.07827956044322736,0.4814410428298385,-0.05016408786055845,0.45,53.22
-3.1679107715942743,-0.398338777473815,-0.08152165949488518,0.6524926990598233,1.1600744592973373,0.19908085046486412,-0.0856067538014439,0.4792454050941772,-0.05329158442950346,0.431,53.84
-3.185750609973748,-0.3913849012691018,-0.06296598801755422,0.6935205899832233,1.119379674921696,0.19732782140951166,-0.11362035115906154,0.47543243244602046,-0.07772231385848728,0.436,53.68
-3.180317134478077,-0.4058108138315616,-0.05720340210761243,0.7014370426315908,1.1210744485864441,0.20033239906338454,-0.12151874042927055,0.4733674128099082,-0.07755375740527867,0.41200000000000003,54.8
-3.1727641851208466,-0.41838817034412673,-0.04956754844453744,0.7071766790319831,1.1224577174564927,0.2017987591323884,-0.12870647724727807,0.4706069672309829,-0.08064779590833053,0.40299999999999997,55.28
-3.1652480077848044,-0.43081959689934224,-0.0419850381215111,0.7128019276945594,1.1237928645887167,0.20337643116828738,-0.13584885883684364,0.46765650506012696,-0.08373056962926928,0.39299999999999996,55.39
-3.0785661498557553,-0.40815105466901075,-0.07775531240468798,0.8618183462282788,1.1476348586661873,0.1832393934065806,-0.02936810237932851,0.41062068317154665,-0.08327144651244105,0.36200000000000004,57.68
-3.0761601479876317,-0.4217862494574958,-0.07489686016389736,0.8703009526832264,1.149184502862508,0.18790296232125844,-0.036695545052543,0.4086310034851863,-0.0798097669671213,0.375,55.86
-3.071262614266871,-0.4345604510286994,-0.06977062159267905,0.8771485038717632,1.1505384997311103,0.19123474356655157,-0.04385322108977588,0.40580342454459795,-0.07959907533183105,0.386,54.71
-3.0616898068724274,-0.4563059218707255,-0.09315144710947224,0.8808154967268899,1.156199593922969,0.20038060955049833,-0.05678616015648374,0.40431803464905164,-0.11681948177445982,0.391,55.27
-3.033963252739795,-0.48922709379534374,-0.10130530287910598,0.8538372823029922,1.1997641849428964,0.20836936025768293,-0.04319170235196264,0.40318250862398214,-0.09200961880197324,0.33899999999999997,59.61
-3.029185622352871,-0.5015425668304938,-0.09634792127684523,0.860333387168854,1.2009742528258391,0.2120174682064122,-0.050198618999342054,0.39980759494859935,-0.09176659003561467,0.354,57.91
-3.0062818108724016,-0.5363827550432737,-0.10893521388144667,0.8365710208372771,1.2448066556953217,0.22338158187493407,-0.03721507936916024,0.3993213595109039,-0.06039105741990993,0.299,61.33
-2.9837041216829316,-0.5703575775110101,-0.12186823646312774,0.8123341198460893,1.2885377092870836,0.23456401958834164,-0.023757388678939746,0.39896114238660013,-0.029025767842106483,0.32299999999999995,58.44
-2.986610149957486,-0.5844275904843469,-0.12401712650873933,0.8230865986454722,1.2900620606244293,0.24283699410759088,-0.031015537340478874,0.3970247966097238,-0.018966046200934204,0.33,60.63
-3.050202975764603,-0.6267375599565468,-0.09482401905285778,0.7280713033275789,1.2748692044977428,0.2692672237955439,-0.12446150741312434,0.4351942541216399,-0.009054025099481696,0.315,59.93
-3.076096617260107,-0.6200517563502669,-0.08391678045638513,0.7721820570570608,1.2339909982058412,0.2733073456837872,-0.15227273655721865,0.43083304711071413,-0.02355016432537831,0.366,56.03
-3.071222853285873,-0.6323147073553524,-0.0789488393128281,0.7784307470812197,1.2349975123734056,0.2778474332889494,-0.15947100027205025,0.42612180395035587,-0.023225108000034318,0.39899999999999997,53.62
-3.0921467057580214,-0.6238779253181853,-0.06351824998462963,0.819259921357406,1.1937286154338094,0.2791995978729926,-0.18692235101482468,0.4201162500262146,-0.04422524072867379,0.3720000000000001,54.82
-3.0666494930481223,-0.6137023145687982,-0.053282020914650945,0.8304405527830594,1.1977643140306207,0.3199071749708081,-0.20089816885481163,0.44155282385575584,-0.043136763712041434,0.35600000000000004,57.48
-3.059673705196502,-0.6240129790279583,-0.04647636566116485,0.834414732472338,1.1984103224988345,0.3230558462632399,-0.20737003835506534,0.4359103586164635,-0.04606010071160243,0.32899999999999996,59.13
-2.9064252492312836,-0.5729253823104392,-0.1083508650361509,1.0861803215724488,1.2382220595568612,0.284877768739009,-0.015805972590259457,0.33321308224749474,-0.051712211931453755,0.337,58.13
-2.8993589439508893,-0.5833681178436751,-0.10148135840228716,1.0901500877280041,1.2388141545241202,0.28837154795574765,-0.02242757404690241,0.32707901456413235,-0.05460493681382025,0.358,57.89
-2.892476233974351,-0.5933223871599291,-0.0948068703700633,1.0938510760281965,1.239348210023136,0.29176658224174185,-0.02878246253581736,0.32101041741068026,-0.05750309531081078,0.35600000000000004,57.09
-2.8659986148604153,-0.6337876875028183,-0.13719466233669406,1.0647723293512537,1.286824100945774,0.3094852354998884,-0.020043753044993135,0.3205037220417491,-0.0634845047731041,0.354,57.42
-2.841312306166152,-0.6654090374506796,-0.14840731930731074,1.0377433701731895,1.329878981084878,0.3204211014080079,-0.005939459564136746,0.3174414343473135,-0.03525986440993367,0.353,58.26
-2.2466846626035593,-0.41863684690947006,-0.44326688051572355,2.0739575155667422,1.4930675216832876,0.15876500627834958,0.8113907918298128,-0.08383243488727946,-0.02962113792442655,0.34600000000000003,57.68
-2.2495465820595384,-0.4321032513280671,-0.44558302685139783,2.083866846159798,1.4940587205256377,0.1690267526785827,0.803947680334447,-0.08882944989574396,-0.01937493663022603,0.33299999999999996,59.18
-2.2453569447194495,-0.44210650294585896,-0.44147231204635395,2.0885605969156225,1.4945154225525652,0.17439689464340227,0.7976695641967023,-0.0951531002297782,-0.018957234718938655,0.34,59.0
-2.245539854006056,-0.4438215164426366,-0.408569318124086,2.0967239922217358,1.4906678512512852,0.17444936140567055,0.7967064111076976,-0.10344380824368526,0.018931960229171763,0.314,62.39
-3.1993631616623723,-0.877876093588738,0.07202493601133253,0.4316028173723377,1.2166581185955239,0.4555276479627473,-0.5416908269457981,0.5337936398865023,0.021667466059461484,0.27,66.55
-3.0596563593716386,-1.0239959603411215,-0.03282246949347219,0.3771381147439522,0.8082835771770297,0.487814334779451,-0.4438861058618026,0.607016040248147,0.04208199752213195,0.253,71.81
-3.070362632279911,-1.0071601573710751,0.017454439672916367,0.4111911027725926,0.7503129070589255,0.4800293423388677,-0.4610543167418533,0.5965989064173463,0.0478249219288796,0.276,68.2
-3.058805204737046,-1.0254939049172056,-0.004554036207160097,0.41096749178637143,0.7547059311591814,0.49084710909409146,-0.47328263886826616,0.5893795537222071,0.007647266273191332,0.332,60.11
-2.7458211545075026,-0.900183274102021,-0.15210123909563572,0.9459495583788949,0.8387876489695555,0.40805697892372095,-0.05276813800336315,0.3769241038620575,0.005864944313529829,0.32,61.97
-2.7131867272025976,-0.9186716187105571,-0.12338026926551968,0.9137936767044771,0.876383671200729,0.4074204018036564,-0.032330430287014995,0.36701366015800607,0.05534711355691405,0.35,57.88
-2.7093042646190093,-0.9275227880737498,-0.11969527722054392,0.9176161737299547,0.8764891873647492,0.4135379298974906,-0.03821844758769173,0.3593854346948539,0.055841722048557176,0.341,58.36
-2.6416177207380147,-0.9088146398164982,-0.14445640312376723,1.0263323344013444,0.8932205778729857,0.4008388115191778,0.04132141931479959,0.31006995844601015,0.05328321037410529,0.348,58.26
-2.6123368655520216,-0.9372092829620823,-0.15168606852297137,0.9948714193369016,0.9354038922572042,0.410186023344995,0.056250672388005754,0.30348098048965394,0.07511536170214736,0.332,61.28
-2.6105222304813,-0.9476280866890318,-0.14994371892505798,1.000419646485613,0.9355197939190599,0.41900974202714475,0.049506832796963246,0.29476297425311565,0.07898153875647404,0.322,58.52
