dimm,mjd
0.46,55796.429027777776
0.46,55796.43005787037
0.5,55796.43111111111
0.39,55796.432175925926
0.41,55796.433217592596
0.43,55796.43425925926
0.45,55796.4353125
0.43,55796.43740740741
0.47,55796.43846064815
0.62,55796.44201388889
0.53,55796.444131944445
0.65,55796.445185185185
0.58,55796.446226851855
0.44,55796.447280092594
0.43,55796.448333333334
0.47,55796.449375
0.44,55796.45042824074
0.4,55796.45148148148
0.42,55796.452523148146
0.53,55796.453576388885
0.51,55796.45462962963
0.45,55796.45568287037
0.44,55796.45673611111
0.37,55796.458125
0.46,55796.459178240744
0.44,55796.460231481484
0.47,55796.46126157408
0.39,55796.46231481482
0.39,55796.464421296296
0.44,55796.465462962966
0.45,55796.466516203705
0.39,55796.467569444445
0.37,55796.468622685185
0.38,55796.470729166664
0.36,55796.47284722222
0.34,55796.47388888889
0.51,55796.47494212963
0.4,55796.47599537037
0.36,55796.47704861111
0.44,55796.478101851855
0.38,55796.479155092595
0.4,55796.480219907404
0.39,55796.48127314815
0.41,55796.48233796296
0.36,55796.48339120371
0.39,55796.484444444446
0.31,55796.485497685186
0.36,55796.486550925925
0.57,55796.487604166665
0.57,55796.488657407404
0.43,55796.48971064815
0.48,55796.49076388889
0.4,55796.49181712963
0.4,55796.49288194445
0.38,55796.494988425926
0.42,55796.496041666665
0.43,55796.49710648148
0.45,55796.49921296296
0.4,55796.50133101852
0.38,55796.50239583333
0.37,55796.50346064815
0.34,55796.50451388889
0.33,55796.50556712963
0.41,55796.50662037037
0.38,55796.508726851855
0.38,55796.509780092594
0.36,55796.51084490741
0.43,55796.51189814815
0.52,55796.51511574074
0.48,55796.516168981485
0.4,55796.517222222225
0.4,55796.51828703703
0.56,55796.51934027778
0.42,55796.52040509259
0.53,55796.521469907406
0.56,55796.522523148145
0.53,55796.52358796296
0.47,55796.5246412037
0.59,55796.52569444444
0.66,55796.52675925926
0.44,55796.52782407407
0.66,55796.528865740744
0.55,55796.52993055555
0.41,55796.5309837963
0.53,55796.533101851855
0.59,55796.535219907404
0.56,55796.53627314815
0.48,55796.53732638889
0.55,55796.53837962963
0.48,55796.53944444445
0.51,55796.5415625
0.49,55796.54262731481
0.44,55796.54368055556
0.56,55796.54474537037
0.58,55796.545798611114
0.46,55796.54791666667
0.49,55796.54898148148
0.4,55796.550046296295
0.59,55796.551099537035
0.6,55796.55216435185
0.5,55796.55322916667
0.52,55796.55428240741
0.53,55796.555347222224
0.47,55796.5574537037
0.48,55796.559583333335
0.63,55796.560636574075
0.77,55796.56170138889
0.44,55796.56277777778
0.39,55796.56383101852
0.47,55796.56594907407
0.47,55796.567025462966
0.47,55796.568078703705
0.43,55796.569131944445
0.46,55796.57019675926
0.47,55796.57126157408
0.44,55796.573379629626
0.4,55796.57444444444
0.46,55796.57549768518
0.42,55796.5765625
0.52,55796.577627314815
0.47,55796.57869212963
0.43,55796.57975694445
0.45,55796.58082175926
0.6,55796.58188657407
0.44,55796.58295138889
0.49,55796.584016203706
0.37,55796.585185185184
0.51,55796.58628472222
0.41,55796.58733796296
0.32,55796.589467592596
0.34,55796.589467592596
0.31,55796.59158564815
0.33,55796.59265046296
0.31,55796.59371527778
0.33,55796.59478009259
0.29,55796.59584490741
0.39,55796.59689814815
0.31,55796.597962962966
0.42,55796.599027777775
0.36,55796.60008101852
0.37,55796.60115740741
0.42,55796.60329861111
0.67,55796.604363425926
0.44,55796.605416666665
0.49,55796.60649305556
0.37,55796.6075462963
0.43,55796.608611111114
0.39,55796.60967592592
0.43,55796.61075231482
0.46,55796.61288194444
0.42,55796.61393518518
0.43,55796.615011574075
0.34,55796.61712962963
0.35,55796.61820601852
0.34,55796.62059027778
0.42,55796.62164351852
0.39,55796.622719907406
0.53,55796.62483796296
0.5,55796.62590277778
0.5,55796.62695601852
0.45,55796.628020833334
0.49,55796.62907407407
0.45,55796.63012731481
0.64,55796.63119212963
0.45,55796.632268518515
0.37,55796.63332175926
0.42,55796.63438657407
0.48,55796.635462962964
0.4,55796.63652777778
0.56,55796.63759259259
0.35,55796.638657407406
