dimm,mjd
0.51,56841.42159722222
0.59,56841.42267361111
0.54,56841.423738425925
0.62,56841.424780092595
0.49,56841.42585648148
0.48,56841.426932870374
0.62,56841.42799768518
0.54,56841.4290625
0.81,56841.43015046296
0.51,56841.4312037037
0.66,56841.432291666664
0.74,56841.43599537037
0.56,56841.43707175926
0.62,56841.438159722224
0.65,56841.43922453704
0.67,56841.440300925926
0.69,56841.441400462965
0.72,56841.44244212963
0.63,56841.44353009259
0.68,56841.444606481484
0.64,56841.44567129629
0.63,56841.446747685186
0.62,56841.44778935185
0.7,56841.44887731481
0.58,56841.449953703705
0.65,56841.45099537037
0.59,56841.45208333333
0.65,56841.453148148146
0.67,56841.45422453704
0.47,56841.4552662037
0.61,56841.456354166665
0.52,56841.45741898148
0.48,56841.45849537037
0.52,56841.45957175926
0.52,56841.46172453704
0.64,56841.462800925925
0.59,56841.46387731482
0.47,56841.46494212963
0.54,56841.46603009259
0.69,56841.467094907406
0.63,56841.4681712963
0.54,56841.46925925926
0.52,56841.47032407407
0.59,56841.471400462964
0.58,56841.47247685185
0.66,56841.47355324074
0.71,56841.47462962963
0.75,56841.47678240741
0.65,56841.47787037037
0.71,56841.47893518519
0.57,56841.48001157407
0.66,56841.481087962966
1.03,56841.48216435185
0.57,56841.48324074074
0.63,56841.4843287037
0.51,56841.48539351852
0.56,56841.486493055556
0.48,56841.48755787037
0.48,56841.488645833335
0.49,56841.48972222222
0.5,56841.490798611114
0.45,56841.491875
0.52,56841.492951388886
0.6,56841.494039351855
0.39,56841.495092592595
0.45,56841.49616898148
0.7,56841.49722222222
0.46,56841.49829861111
0.51,56841.499375
0.61,56841.500451388885
0.4,56841.50152777778
0.6,56841.50261574074
0.64,56841.50368055556
0.8,56841.50478009259
0.68,56841.50585648148
0.68,56841.506944444445
0.46,56841.50802083333
0.44,56841.509097222224
0.63,56841.51018518519
0.47,56841.51125
0.46,56841.512337962966
0.54,56841.51341435185
0.57,56841.51449074074
0.56,56841.51556712963
0.48,56841.51664351852
0.51,56841.51773148148
0.48,56841.51880787037
0.46,56841.519895833335
0.54,56841.52206018518
0.57,56841.52313657408
0.56,56841.52422453704
0.52,56841.525300925925
0.58,56841.52905092593
0.53,56841.53013888889
0.58,56841.53121527778
0.61,56841.53229166667
0.58,56841.533368055556
0.5,56841.53444444444
0.52,56841.535532407404
0.64,56841.53658564815
0.52,56841.53766203704
0.56,56841.53872685185
0.69,56841.53980324074
0.53,56841.54087962963
0.44,56841.54195601852
0.64,56841.543032407404
0.55,56841.544120370374
0.6,56841.54519675926
0.53,56841.546273148146
0.57,56841.54736111111
0.49,56841.54840277778
0.48,56841.54949074074
0.56,56841.55056712963
0.61,56841.551666666666
0.49,56841.55273148148
0.46,56841.553819444445
0.42,56841.555983796294
0.45,56841.557025462964
0.48,56841.55811342593
0.49,56841.55918981481
0.56,56841.560277777775
0.52,56841.56134259259
0.61,56841.56239583333
0.44,56841.56348379629
0.54,56841.564571759256
0.49,56841.56565972222
0.65,56841.56673611111
0.53,56841.567824074074
0.52,56841.56891203704
0.62,56841.56997685185
0.53,56841.571064814816
0.39,56841.57215277778
0.45,56841.57324074074
0.49,56841.57430555556
0.56,56841.57538194444
0.48,56841.57645833334
0.55,56841.577523148146
0.58,56841.57861111111
0.4,56841.57969907407
0.53,56841.580775462964
0.39,56841.58185185185
0.52,56841.58293981481
0.48,56841.584027777775
0.5,56841.585127314815
0.62,56841.58623842592
0.61,56841.58741898148
0.46,56841.58851851852
0.48,56841.58960648148
0.49,56841.59086805556
0.67,56841.59195601852
0.55,56841.593043981484
0.55,56841.59413194445
0.45,56841.59521990741
0.32,56841.596296296295
0.41,56841.59738425926
0.59,56841.59846064815
0.47,56841.59953703704
0.5,56841.600625
0.55,56841.602372685185
0.41,56841.6034375
0.68,56841.604525462964
0.55,56841.60560185185
0.5,56841.60666666667
0.55,56841.60773148148
0.51,56841.60878472222
0.53,56841.609872685185
0.56,56841.610972222225
0.74,56841.61204861111
0.48,56841.613125
0.57,56841.61418981481
0.62,56841.61525462963
0.57,56841.61634259259
0.45,56841.617418981485
0.5,56841.61850694445
0.52,56841.61958333333
0.51,56841.62064814815
0.65,56841.621724537035
