dimm,mjd
0.79,56840.406956018516
0.91,56840.40803240741
0.71,56840.409097222226
0.93,56840.410162037035
0.85,56840.41122685185
0.84,56840.412303240744
0.99,56840.41336805555
1.06,56840.414456018516
1.14,56840.41552083333
0.94,56840.41658564815
0.62,56840.417662037034
0.63,56840.41872685185
0.92,56840.419803240744
0.69,56840.42087962963
0.62,56840.421944444446
0.76,56840.42300925926
0.7,56840.42407407407
0.85,56840.42513888889
0.71,56840.42621527778
1.03,56840.42729166667
0.89,56840.42836805555
0.69,56840.42943287037
1.0,56840.430497685185
0.88,56840.43157407407
1.0,56840.43263888889
0.68,56840.43371527778
0.81,56840.437372685185
0.82,56840.441157407404
0.94,56840.4422337963
1.07,56840.44329861111
0.99,56840.444386574076
0.81,56840.445439814815
0.88,56840.4465162037
0.92,56840.44756944444
0.97,56840.448645833334
0.94,56840.44974537037
0.84,56840.45082175926
0.67,56840.451886574076
0.69,56840.45295138889
0.76,56840.4540162037
0.71,56840.45615740741
0.58,56840.457233796296
0.81,56840.45831018518
0.82,56840.45936342593
0.62,56840.460439814815
0.74,56840.46152777778
0.93,56840.46260416666
0.78,56840.46364583333
0.8,56840.46472222222
0.79,56840.465787037036
0.91,56840.466875
0.9,56840.467939814815
0.77,56840.469039351854
0.79,56840.47010416666
1.07,56840.471180555556
0.66,56840.47225694444
0.93,56840.47335648148
0.72,56840.47440972222
0.8,56840.475486111114
0.73,56840.4765625
0.73,56840.477638888886
0.91,56840.47871527778
0.87,56840.47980324074
0.59,56840.48086805556
0.62,56840.48195601852
0.78,56840.48310185185
0.7,56840.484189814815
0.65,56840.4852662037
0.85,56840.48633101852
0.63,56840.48741898148
0.65,56840.48849537037
0.71,56840.48957175926
1.05,56840.49065972222
0.97,56840.49172453704
0.72,56840.49277777778
0.62,56840.49385416666
0.79,56840.494942129626
0.59,56840.49601851852
0.68,56840.497094907405
0.76,56840.49818287037
0.93,56840.49925925926
1.15,56840.50034722222
0.86,56840.50142361111
0.66,56840.502488425926
0.84,56840.50356481481
0.74,56840.504641203705
0.63,56840.50571759259
0.76,56840.50680555555
1.0,56840.507893518516
0.7,56840.50896990741
1.11,56840.51005787037
0.82,56840.51113425926
0.78,56840.51225694444
0.55,56840.513333333336
0.97,56840.5144212963
0.69,56840.51550925926
0.62,56840.51920138889
0.61,56840.52028935185
0.53,56840.521365740744
0.41,56840.52244212963
0.58,56840.52353009259
0.65,56840.524618055555
0.44,56840.52568287037
0.5,56840.526770833334
0.62,56840.52784722222
0.64,56840.53157407408
0.48,56840.53265046296
0.66,56840.533738425926
0.74,56840.53480324074
0.7,56840.535891203705
0.57,56840.53697916667
0.56,56840.53805555555
0.69,56840.539131944446
0.45,56840.54020833333
0.59,56840.54126157407
0.42,56840.54236111111
0.43,56840.54342592593
0.48,56840.54451388889
0.42,56840.545590277776
0.6,56840.54667824074
0.47,56840.5477662037
0.64,56840.548842592594
0.45,56840.54993055556
0.63,56840.55100694444
0.34,56840.552083333336
0.78,56840.55315972222
0.58,56840.554247685184
0.48,56840.55532407408
0.52,56840.55640046296
0.45,56840.557488425926
0.41,56840.55856481481
0.34,56840.559641203705
0.39,56840.56071759259
0.38,56840.56180555555
0.43,56840.562893518516
0.41,56840.56396990741
0.45,56840.56505787037
0.64,56840.56613425926
0.47,56840.56721064815
0.41,56840.56829861111
0.53,56840.56935185185
0.63,56840.570439814815
0.97,56840.57152777778
0.57,56840.57258101852
0.62,56840.57366898148
0.62,56840.57474537037
0.58,56840.57690972222
0.62,56840.57798611111
0.64,56840.57908564815
0.76,56840.58016203704
0.65,56840.58125
0.76,56840.58231481481
0.55,56840.583402777775
0.65,56840.58447916667
0.54,56840.585625
0.47,56840.58671296296
0.51,56840.58787037037
0.54,56840.58935185185
0.54,56840.59043981481
0.51,56840.591527777775
0.49,56840.59260416667
0.49,56840.59369212963
0.64,56840.59476851852
0.58,56840.59584490741
0.61,56840.59694444444
0.59,56840.59804398148
0.72,56840.5991087963
0.71,56840.60018518518
0.48,56840.60203703704
0.67,56840.603113425925
0.8,56840.605266203704
0.48,56840.60634259259
0.47,56840.607407407406
0.64,56840.6084837963
0.67,56840.60954861111
0.49,56840.61168981482
0.71,56840.61280092593
0.66,56840.613854166666
0.66,56840.614907407406
0.67,56840.61597222222
0.56,56840.61702546296
0.6,56840.61809027778
0.54,56840.619155092594
0.69,56840.62024305556
