dimm,mjd
0.48,57511.49283564815
0.3,57511.494942129626
0.41,57511.49704861111
0.35,57511.49811342593
0.35,57511.49917824074
0.45,57511.500231481485
0.55,57511.501284722224
0.41,57511.50340277778
0.44,57511.50445601852
0.46,57511.50550925926
0.43,57511.507627314815
0.4,57511.508680555555
0.48,57511.509733796294
0.41,57511.51079861111
0.36,57511.51291666667
0.39,57511.513969907406
0.39,57511.51503472222
0.34,57511.51608796296
0.38,57511.5171412037
0.38,57511.51820601852
0.39,57511.51820601852
0.42,57511.51924768519
0.35,57511.52137731481
0.41,57511.52245370371
0.39,57511.523506944446
0.42,57511.525625
0.43,57511.52774305556
0.41,57511.52883101852
0.42,57511.5309375
0.41,57511.53199074074
0.43,57511.533055555556
0.42,57511.53517361111
0.47,57511.53622685185
0.46,57511.53729166667
0.51,57511.53834490741
0.48,57511.53940972222
0.43,57511.54046296296
0.57,57511.54152777778
0.53,57511.542604166665
0.43,57511.543657407405
0.55,57511.54472222222
0.47,57511.54578703704
0.49,57511.54790509259
0.49,57511.54898148148
0.51,57511.550046296295
0.51,57511.551099537035
0.65,57511.55216435185
0.46,57511.55322916667
0.77,57511.55427083333
0.41,57511.555347222224
0.58,57511.55640046296
0.66,57511.5574537037
0.47,57511.55851851852
0.52,57511.559583333335
0.63,57511.56170138889
0.58,57511.56384259259
0.59,57511.56489583333
0.65,57511.56596064815
0.61,57511.567025462966
0.69,57511.56915509259
0.58,57511.57127314815
0.48,57511.57232638889
0.62,57511.57373842593
0.59,57511.574791666666
0.47,57511.57585648148
0.6,57511.5769212963
0.44,57511.579039351855
0.66,57511.580104166664
0.59,57511.58116898148
0.68,57511.58222222222
0.61,57511.583287037036
0.62,57511.58435185185
0.55,57511.58541666667
0.71,57511.58652777778
0.59,57511.58763888889
0.65,57511.58871527778
0.72,57511.58976851852
0.61,57511.590844907405
0.67,57511.591898148145
0.56,57511.59297453704
0.45,57511.594039351854
0.53,57511.59510416666
0.57,57511.59616898148
0.63,57511.597233796296
0.54,57511.60327546296
0.44,57511.60434027778
0.54,57511.605405092596
0.54,57511.606469907405
0.49,57511.608819444446
0.58,57511.60988425926
0.52,57511.61096064815
0.56,57511.612025462964
0.54,57511.613078703704
0.51,57511.61415509259
0.51,57511.615219907406
0.42,57511.6162962963
0.51,57511.61846064815
0.63,57511.6205787037
0.6,57511.62165509259
0.56,57511.622719907406
0.55,57511.62378472222
0.61,57511.62484953704
0.51,57511.625925925924
0.55,57511.62700231482
0.54,57511.628067129626
