dimm,mjd
0.71,57510.366481481484
0.71,57510.36753472222
0.66,57510.368576388886
0.73,57510.369618055556
0.75,57510.370671296296
0.69,57510.372766203705
0.72,57510.373819444445
0.67,57510.37486111111
0.72,57510.375914351855
0.76,57510.37695601852
0.8,57510.37800925926
0.71,57510.3790625
0.85,57510.38010416667
0.67,57510.381157407406
0.73,57510.382210648146
0.64,57510.383252314816
0.75,57510.385358796295
0.71,57510.386412037034
0.8,57510.387453703705
0.69,57510.38851851852
0.88,57510.389560185184
0.83,57510.39061342592
0.92,57510.39166666667
0.82,57510.39270833333
0.92,57510.39481481481
0.97,57510.39690972222
0.96,57510.39902777778
0.97,57510.40112268519
1.01,57510.40217592593
1.11,57510.40321759259
1.13,57510.404270833336
1.17,57510.4053125
1.08,57510.40636574074
1.24,57510.40741898148
1.13,57510.408472222225
1.3,57510.409525462965
1.12,57510.41162037037
1.05,57510.41266203704
0.98,57510.41371527778
1.08,57510.41478009259
1.23,57510.415821759256
1.28,57510.41795138889
0.93,57510.42005787037
1.14,57510.421111111114
0.84,57510.42215277778
0.78,57510.42321759259
0.78,57510.42427083333
0.65,57510.42532407407
0.86,57510.42636574074
0.81,57510.42744212963
0.74,57510.42954861111
0.74,57510.430601851855
0.71,57510.431655092594
0.7,57510.43269675926
0.64,57510.43376157407
0.58,57510.43586805555
0.76,57510.43690972222
0.76,57510.43796296296
0.57,57510.43902777778
0.58,57510.44113425926
0.64,57510.4421875
0.57,57510.44430555555
0.76,57510.44641203704
0.56,57510.44746527778
0.56,57510.448530092595
0.68,57510.449594907404
0.52,57510.45064814815
0.57,57510.45170138889
0.61,57510.45275462963
0.56,57510.45381944445
0.58,57510.454872685186
0.6,57510.4559375
0.66,57510.45700231481
0.67,57510.45804398148
0.59,57510.4591087963
0.58,57510.46016203704
0.67,57510.46228009259
0.8,57510.46333333333
0.58,57510.46439814815
0.74,57510.466516203705
0.75,57510.46755787037
0.66,57510.468622685185
0.95,57510.469675925924
0.63,57510.47074074074
0.72,57510.47179398148
0.78,57510.472858796296
0.57,57510.485972222225
0.53,57510.49346064815
0.57,57510.49451388889
0.57,57510.49556712963
0.69,57510.49662037037
0.61,57510.49767361111
1.03,57510.49978009259
0.52,57510.50084490741
0.73,57510.50189814815
0.87,57510.50400462963
0.84,57510.5050462963
0.72,57510.50611111111
0.69,57510.50821759259
0.61,57510.51032407407
0.64,57510.51137731481
0.68,57510.51243055556
0.73,57510.51349537037
0.79,57510.514548611114
0.8,57510.51561342592
1.0,57510.51667824074
0.66,57510.51773148148
0.83,57510.51878472222
0.61,57510.519837962966
0.6,57510.520891203705
0.59,57510.52195601852
0.96,57510.522997685184
0.55,57510.5240625
0.57,57510.526192129626
0.78,57510.527233796296
0.5,57510.52829861111
0.41,57510.52935185185
0.89,57510.53040509259
0.63,57510.53146990741
0.5,57510.53251157407
0.64,57510.53357638889
0.82,57510.5346412037
0.62,57510.53570601852
0.66,57510.53675925926
0.64,57510.537824074076
0.76,57510.538877314815
0.72,57510.539930555555
0.65,57510.54099537037
0.71,57510.54206018519
0.76,57510.54311342593
0.85,57510.54416666667
0.99,57510.54523148148
0.91,57510.5462962963
0.72,57510.54840277778
0.65,57510.54945601852
0.71,57510.550520833334
0.84,57510.551574074074
0.9,57510.55263888889
1.01,57510.55370370371
1.35,57510.554768518516
1.1,57510.55582175926
0.98,57510.556875
1.09,57510.55899305556
0.92,57510.56005787037
0.85,57510.56112268518
1.05,57510.56217592592
1.25,57510.56322916667
0.93,57510.56429398148
1.02,57510.56570601852
0.77,57510.56675925926
0.79,57510.567824074074
0.82,57510.568877314814
0.8,57510.56994212963
0.78,57510.572060185186
0.8,57510.573125
1.01,57510.574166666665
0.72,57510.5762962963
0.66,57510.578414351854
0.78,57510.57947916666
0.73,57510.58053240741
0.82,57510.58159722222
0.66,57510.582662037035
0.74,57510.58372685185
0.81,57510.58479166667
0.79,57510.585868055554
0.85,57510.588055555556
0.78,57510.59018518519
1.01,57510.59125
1.51,57510.59232638889
0.91,57510.59444444445
0.77,57510.595497685186
0.86,57510.59657407407
0.74,57510.59763888889
1.09,57510.59868055556
1.02,57510.60009259259
0.68,57510.60599537037
0.73,57510.60706018518
0.7,57510.609444444446
0.74,57510.61157407407
0.79,57510.61262731482
0.78,57510.61369212963
0.73,57510.61583333334
0.85,57510.61796296296
0.61,57510.61902777778
0.69,57510.620092592595
0.63,57510.621145833335
0.6,57510.62222222222
0.59,57510.62328703704
0.57,57510.62435185185
0.75,57510.62542824074
0.76,57510.626493055555
0.57,57510.62756944444
