dimm,mjd
0.44,57526.402349537035
0.41,57526.403402777774
0.38,57526.40445601852
0.33,57526.405497685184
0.37,57526.406539351854
0.34,57526.40759259259
0.34,57526.40865740741
0.37,57526.40969907407
0.34,57526.41076388889
0.35,57526.41180555556
0.36,57526.41287037037
0.37,57526.41391203704
0.33,57526.41496527778
0.42,57526.41706018519
0.39,57526.41811342593
0.34,57526.41916666667
0.38,57526.42019675926
0.37,57526.42125
0.38,57526.42230324074
0.32,57526.42335648148
0.34,57526.424409722225
0.31,57526.425462962965
0.32,57526.426516203705
0.35,57526.42755787037
0.37,57526.429664351854
0.38,57526.43072916667
0.39,57526.43177083333
0.4,57526.43315972222
0.44,57526.43420138889
0.35,57526.43525462963
0.39,57526.4362962963
0.38,57526.43733796296
0.42,57526.4383912037
0.44,57526.43945601852
0.4,57526.44049768519
0.46,57526.44155092593
0.54,57526.44480324074
0.63,57526.445856481485
0.54,57526.44689814815
0.53,57526.447962962964
0.6,57526.44900462963
0.58,57526.45112268518
0.58,57526.45216435185
0.4,57526.45321759259
0.45,57526.45427083333
0.41,57526.45532407407
0.41,57526.45636574074
0.49,57526.45741898148
0.48,57526.4584837963
0.4,57526.45952546296
0.35,57526.46055555555
0.46,57526.46162037037
0.36,57526.46267361111
0.48,57526.46372685185
0.44,57526.464780092596
0.35,57526.465844907405
0.36,57526.466886574075
0.65,57526.46795138889
0.6,57526.46900462963
0.7,57526.47005787037
0.68,57526.47216435185
0.69,57526.47321759259
0.54,57526.474270833336
0.94,57526.4753125
0.89,57526.47636574074
0.94,57526.477430555555
0.59,57526.478483796294
0.54,57526.479537037034
0.42,57526.48059027778
0.61,57526.48164351852
0.56,57526.48269675926
0.55,57526.48373842592
0.56,57526.484814814816
0.55,57526.485868055555
0.49,57526.486921296295
0.56,57526.487974537034
0.61,57526.48902777778
0.45,57526.49008101852
0.42,57526.49113425926
0.45,57526.4921875
0.43,57526.49324074074
0.49,57526.494305555556
0.45,57526.495358796295
0.49,57526.496412037035
0.57,57526.497465277775
0.67,57526.498506944445
0.59,57526.49958333333
0.54,57526.50064814815
0.53,57526.50168981482
0.49,57526.502754629626
0.44,57526.50380787037
0.52,57526.50487268518
0.46,57526.5059375
0.53,57526.507002314815
0.51,57526.50806712963
0.56,57526.509108796294
0.52,57526.51017361111
0.5,57526.51122685185
0.48,57526.51226851852
0.49,57526.51332175926
0.52,57526.514398148145
0.56,57526.51545138889
0.52,57526.516493055555
0.55,57526.51755787037
0.47,57526.51862268519
0.47,57526.51967592593
0.5,57526.52072916667
0.52,57526.52179398148
0.46,57526.52284722222
0.81,57526.52390046296
0.71,57526.52496527778
0.74,57526.52601851852
0.55,57526.52707175926
0.56,57526.52814814815
0.62,57526.52921296296
0.8,57526.53026620371
0.51,57526.531331018516
0.56,57526.532372685186
0.48,57526.5334375
0.43,57526.53449074074
0.42,57526.53554398148
0.45,57526.5366087963
0.38,57526.53766203704
0.42,57526.53872685185
0.48,57526.54083333333
0.45,57526.541909722226
0.45,57526.54295138889
0.41,57526.544027777774
0.44,57526.54508101852
0.44,57526.546122685184
0.44,57526.5471875
0.37,57526.548263888886
0.36,57526.54934027778
0.4,57526.55039351852
0.44,57526.551458333335
0.53,57526.55252314815
0.59,57526.553564814814
0.43,57526.5546412037
0.42,57526.55569444445
0.46,57526.56170138889
0.48,57526.56277777778
0.5,57526.56383101852
0.46,57526.56489583333
0.46,57526.56596064815
0.57,57526.567025462966
0.53,57526.568090277775
0.53,57526.56914351852
0.51,57526.57020833333
0.48,57526.571284722224
0.53,57526.57233796296
0.47,57526.57341435185
0.52,57526.574479166666
0.45,57526.57554398148
0.5,57526.57659722222
0.46,57526.57766203704
0.44,57526.578726851854
0.44,57526.57979166666
0.43,57526.58085648148
0.44,57526.581921296296
0.44,57526.58298611111
0.41,57526.58405092593
0.43,57526.585127314815
0.41,57526.58621527778
0.4,57526.58729166666
0.39,57526.588425925926
0.4,57526.58956018519
0.48,57526.590636574074
0.6,57526.59168981481
0.56,57526.59276620371
0.73,57526.593831018516
0.84,57526.59489583333
0.9,57526.59596064815
0.76,57526.597025462965
0.74,57526.598078703704
0.67,57526.59915509259
0.7,57526.60021990741
0.79,57526.601631944446
0.76,57526.60270833333
0.66,57526.60377314815
0.63,57526.604837962965
0.53,57526.60590277778
0.47,57526.60696759259
0.46,57526.60803240741
0.44,57526.6091087963
0.52,57526.61016203704
0.5,57526.611238425925
0.47,57526.61232638889
0.39,57526.61337962963
0.41,57526.61444444444
0.37,57526.616585648146
0.29,57526.61871527778
0.39,57526.619780092595
0.37,57526.620844907404
