dimm,mjd
0.5,56788.3528125
0.55,56788.35388888889
0.53,56788.35494212963
0.49,56788.35601851852
0.42,56788.357094907406
0.39,56788.358148148145
0.4,56788.35921296296
0.42,56788.360289351855
0.4,56788.361354166664
0.37,56788.36241898148
0.44,56788.36349537037
0.5,56788.36456018518
0.53,56788.365636574075
0.51,56788.36667824074
0.52,56788.367743055554
0.41,56788.36988425926
0.41,56788.37094907407
0.4,56788.372025462966
0.39,56788.37310185185
0.38,56788.37416666667
0.5,56788.37630787037
0.53,56788.37737268519
0.56,56788.37844907407
0.5,56788.37951388889
0.4,56788.380590277775
0.38,56788.38167824074
0.4,56788.382743055554
0.41,56788.38381944445
0.48,56788.38489583333
0.49,56788.38596064815
0.46,56788.387025462966
0.43,56788.38810185185
0.48,56788.38916666667
0.46,56788.39025462963
0.48,56788.39131944445
0.42,56788.392384259256
0.45,56788.39346064815
0.48,56788.394537037035
0.48,56788.39561342593
0.45,56788.396678240744
0.51,56788.39775462963
0.52,56788.40361111111
0.52,56788.4046875
0.49,56788.40576388889
0.47,56788.4068287037
0.53,56788.40789351852
0.6,56788.40894675926
0.53,56788.41002314815
0.51,56788.411087962966
0.54,56788.41216435185
0.59,56788.41322916667
0.52,56788.414305555554
0.56,56788.41538194445
0.5,56788.416446759256
0.47,56788.41751157407
0.57,56788.418587962966
0.75,56788.41966435185
0.66,56788.42072916667
0.69,56788.421805555554
0.8,56788.42288194445
0.68,56788.423946759256
0.6,56788.42502314815
0.58,56788.42613425926
0.5,56788.42721064815
0.55,56788.42827546296
0.63,56788.42934027778
0.56,56788.43042824074
0.52,56788.43150462963
0.46,56788.43255787037
0.52,56788.43363425926
0.51,56788.43467592593
0.55,56788.43576388889
0.45,56788.43682870371
0.44,56788.437951388885
0.5,56788.4390162037
0.47,56788.440092592595
0.51,56788.441157407404
0.58,56788.4422337963
0.61,56788.44327546296
0.65,56788.44435185185
0.69,56788.445439814815
0.8,56788.44650462963
0.66,56788.44758101852
0.79,56788.44862268519
0.68,56788.44976851852
0.72,56788.450844907406
0.69,56788.451898148145
0.88,56788.45296296296
0.83,56788.454050925924
0.8,56788.45513888889
0.69,56788.4562037037
0.49,56788.457280092596
0.62,56788.45835648148
0.62,56788.45943287037
0.48,56788.46050925926
0.61,56788.46157407408
0.63,56788.46265046296
0.6,56788.466944444444
0.53,56788.46802083333
0.65,56788.46909722222
0.55,56788.47017361111
0.6,56788.47127314815
0.53,56788.472349537034
0.59,56788.47342592593
0.51,56788.474490740744
0.41,56788.47557870371
0.41,56788.476643518516
0.48,56788.47771990741
0.47,56788.478796296295
0.47,56788.47987268519
0.69,56788.48096064815
0.5,56788.48202546296
0.47,56788.48310185185
0.96,56788.484189814815
0.72,56788.48525462963
0.85,56788.486342592594
0.9,56788.48740740741
0.89,56788.48850694444
0.75,56788.489594907405
0.76,56788.490636574075
0.66,56788.49172453704
0.93,56788.492789351854
0.83,56788.49387731482
0.81,56788.49496527778
0.9,56788.496041666665
0.86,56788.49711805556
0.88,56788.498194444444
0.93,56788.49927083333
0.75,56788.50034722222
0.89,56788.50141203704
0.67,56788.502488425926
0.66,56788.50357638889
0.7,56788.504641203705
0.7,56788.50571759259
0.64,56788.50680555555
0.58,56788.50787037037
0.73,56788.50895833333
0.63,56788.510034722225
0.68,56788.51112268519
0.63,56788.51219907407
0.59,56788.513287037036
0.76,56788.514375
0.95,56788.51547453704
0.86,56788.516550925924
0.93,56788.51763888889
0.94,56788.5187037037
0.8,56788.519791666666
0.85,56788.52086805556
0.71,56788.52195601852
0.71,56788.52303240741
0.56,56788.52408564815
0.54,56788.52517361111
0.51,56788.52625
0.53,56788.527337962965
0.5,56788.52841435185
0.56,56788.530543981484
0.6,56788.53163194445
0.6,56788.53271990741
0.53,56788.53380787037
0.68,56788.53488425926
0.72,56788.53596064815
0.7,56788.53704861111
0.63,56788.538136574076
0.8,56788.53921296296
0.75,56788.540289351855
0.66,56788.54138888889
1.02,56788.54247685185
0.91,56788.54353009259
0.86,56788.54460648148
0.74,56788.545694444445
0.67,56788.54677083333
0.68,56788.54785879629
0.83,56788.54893518519
0.74,56788.55003472222
0.6,56788.551087962966
0.82,56788.55217592593
0.49,56788.553252314814
0.48,56788.55432870371
0.45,56788.55540509259
0.56,56788.556493055556
0.63,56788.55756944444
0.69,56788.558657407404
0.7,56788.55971064815
0.72,56788.56079861111
0.72,56788.561875
0.66,56788.56296296296
0.68,56788.564050925925
0.61,56788.56512731482
0.62,56788.56621527778
0.76,56788.567291666666
0.8,56788.56945601852
0.86,56788.570555555554
0.68,56788.57163194445
0.71,56788.57271990741
0.87,56788.57380787037
0.83,56788.574895833335
0.85,56788.5759837963
0.88,56788.577060185184
0.82,56788.58082175926
1.07,56788.58190972222
0.99,56788.58298611111
1.02,56788.584074074075
0.76,56788.585173611114
1.18,56788.587430555555
1.12,56788.58859953703
1.01,56788.58971064815
0.68,56788.59079861111
0.97,56788.591886574075
1.12,56788.59296296296
1.16,56788.5940625
0.72,56788.595497685186
0.76,56788.59767361111
0.76,56788.598761574074
0.68,56788.59989583334
0.64,56788.6009837963
0.91,56788.60207175926
1.59,56788.603159722225
0.96,56788.60450231482
0.7,56788.60556712963
0.63,56788.60663194444
0.73,56788.60768518518
0.6,56788.608773148146
0.63,56788.60986111111
0.64,56788.610925925925
0.64,56788.61201388889
0.66,56788.61309027778
0.63,56788.61415509259
0.63,56788.615219907406
0.72,56788.61630787037
0.74,56788.61740740741
0.66,56788.618472222224
0.64,56788.61956018519
0.65,56788.62064814815
0.63,56788.621724537035
0.76,56788.62278935185
0.58,56788.62385416667
