dimm,mjd
0.64,56787.41
0.55,56787.41107638889
0.49,56787.412152777775
0.52,56787.41321759259
0.47,56787.4143287037
0.45,56787.41540509259
0.41,56787.41646990741
0.43,56787.41755787037
0.39,56787.41863425926
0.37,56787.419699074075
0.45,56787.42076388889
0.44,56787.421851851854
0.41,56787.42291666667
0.47,56787.423993055556
0.38,56787.42505787037
0.42,56787.42613425926
0.42,56787.427199074074
0.41,56787.42827546296
0.38,56787.42936342592
0.37,56787.430439814816
0.38,56787.4315162037
0.41,56787.43258101852
0.38,56787.43366898148
0.4,56787.4347337963
0.35,56787.43581018518
0.35,56787.436886574076
0.35,56787.43796296296
0.38,56787.4390162037
0.39,56787.44005787037
0.4,56787.44113425926
0.39,56787.44484953704
0.39,56787.445914351854
0.44,56787.44699074074
0.36,56787.448067129626
0.42,56787.449155092596
0.4,56787.45023148148
0.45,56787.4512962963
0.45,56787.45271990741
0.42,56787.45379629629
0.39,56787.45486111111
0.47,56787.4559375
0.4,56787.45700231481
0.47,56787.458078703705
0.39,56787.45914351852
0.42,56787.460185185184
0.38,56787.46128472222
0.37,56787.46236111111
0.42,56787.463425925926
0.43,56787.46450231481
0.45,56787.465578703705
0.47,56787.468981481485
0.45,56787.47006944445
0.38,56787.47115740741
0.37,56787.47225694444
0.42,56787.47336805556
0.34,56787.474444444444
0.36,56787.47550925926
0.4,56787.4766087963
0.56,56787.47769675926
0.44,56787.47876157407
0.44,56787.479837962965
0.85,56787.48349537037
0.63,56787.48719907407
0.43,56787.488275462965
0.39,56787.489328703705
0.35,56787.49040509259
0.44,56787.491481481484
0.43,56787.492581018516
0.47,56787.49365740741
0.4,56787.49471064815
0.41,56787.495787037034
0.36,56787.49686342593
0.38,56787.49795138889
0.37,56787.49901620371
1.04,56787.50009259259
1.15,56787.501180555555
0.7,56787.50224537037
0.62,56787.503333333334
1.45,56787.50438657407
0.77,56787.505474537036
0.83,56787.506527777776
1.32,56787.507581018515
1.17,56787.50865740741
0.94,56787.50974537037
0.77,56787.51082175926
1.04,56787.51189814815
1.04,56787.512974537036
0.7,56787.5140625
0.81,56787.51513888889
0.93,56787.516180555554
0.62,56787.51726851852
0.82,56787.51834490741
0.79,56787.51943287037
0.74,56787.520520833335
0.97,56787.521585648145
0.86,56787.522673611114
0.58,56787.52373842592
0.89,56787.52480324074
0.63,56787.52590277778
0.74,56787.526967592596
0.96,56787.52805555556
0.56,56787.52912037037
0.54,56787.53020833333
0.45,56787.53128472222
1.26,56787.53238425926
0.88,56787.53346064815
0.8,56787.53456018519
0.52,56787.53563657407
0.43,56787.536724537036
0.6,56787.53888888889
0.41,56787.539976851855
0.61,56787.54106481482
1.16,56787.5421412037
1.37,56787.543217592596
0.68,56787.54429398148
0.62,56787.545381944445
0.54,56787.54645833333
0.38,56787.547534722224
0.42,56787.549722222226
0.43,56787.55079861111
0.51,56787.551886574074
0.46,56787.55296296296
0.4,56787.55403935185
0.49,56787.555127314816
0.46,56787.5562037037
0.46,56787.557280092595
0.38,56787.55836805556
0.54,56787.55944444444
0.63,56787.560532407406
0.58,56787.56159722222
0.84,56787.562685185185
1.18,56787.56376157407
0.74,56787.56484953704
0.6,56787.5659375
0.54,56787.56701388889
0.49,56787.56810185185
0.52,56787.569189814814
0.72,56787.570289351854
0.57,56787.57134259259
0.47,56787.57241898148
0.53,56787.57350694444
0.56,56787.574583333335
0.76,56787.5756712963
0.86,56787.57674768518
1.25,56787.577835648146
1.01,56787.57892361111
0.85,56787.582766203705
0.76,56787.583865740744
0.83,56787.584965277776
0.97,56787.58607638889
0.88,56787.587175925924
0.74,56787.58831018519
0.9,56787.58940972222
1.03,56787.59049768518
0.81,56787.59158564815
1.11,56787.592685185184
1.43,56787.594930555555
0.92,56787.59599537037
1.08,56787.597083333334
1.04,56787.59814814815
0.84,56787.59923611111
1.16,56787.6003125
1.03,56787.60141203704
0.99,56787.60255787037
0.58,56787.60364583333
1.05,56787.60539351852
1.5,56787.60648148148
1.22,56787.6075462963
0.75,56787.60863425926
1.19,56787.60969907408
1.19,56787.61078703704
1.13,56787.611875
1.22,56787.612962962965
1.18,56787.61403935185
0.81,56787.615115740744
1.13,56787.61620370371
1.01,56787.61728009259
1.47,56787.61833333333
1.31,56787.619421296295
1.14,56787.62049768519
1.35,56787.6215625
0.86,56787.62263888889
0.76,56787.62369212963
