dimm,mjd
0.36,56789.430972222224
0.32,56789.43203703704
0.39,56789.4330787037
0.47,56789.434166666666
0.52,56789.43523148148
0.63,56789.43630787037
0.65,56789.437372685185
0.63,56789.43844907408
0.58,56789.43952546296
0.55,56789.44059027778
0.53,56789.441666666666
0.56,56789.44274305556
0.51,56789.443819444445
0.71,56789.44489583333
0.71,56789.445972222224
0.56,56789.44739583333
0.49,56789.44846064815
0.41,56789.449537037035
0.45,56789.45061342593
0.42,56789.45167824074
0.49,56789.45276620371
0.42,56789.453831018516
0.51,56789.45491898148
0.5,56789.45599537037
0.49,56789.45706018519
0.48,56789.458136574074
0.5,56789.45920138889
0.49,56789.46344907407
0.47,56789.464525462965
0.52,56789.46560185185
0.46,56789.46666666667
0.52,56789.46774305555
0.6,56789.46880787037
0.58,56789.46989583333
0.59,56789.47094907407
0.57,56789.472025462965
0.57,56789.47309027778
0.6,56789.474178240744
0.52,56789.47525462963
0.59,56789.476319444446
0.7,56789.47740740741
0.57,56789.478483796294
0.57,56789.47954861111
0.71,56789.48063657407
0.66,56789.48170138889
0.57,56789.48278935185
0.6,56789.483831018515
0.65,56789.48490740741
0.56,56789.485972222225
0.63,56789.48704861111
0.55,56789.48811342593
0.52,56789.48920138889
0.52,56789.490277777775
0.52,56789.49135416667
0.68,56789.492430555554
0.63,56789.49350694445
0.62,56789.49458333333
0.62,56789.495671296296
0.5,56789.49674768518
0.56,56789.4978125
0.44,56789.49888888889
0.48,56789.49996527778
0.7,56789.50104166667
0.74,56789.50212962963
0.87,56789.50319444444
0.97,56789.504282407404
0.69,56789.5053587963
0.68,56789.50643518518
0.42,56789.50751157408
0.47,56789.50858796296
0.52,56789.509988425925
0.42,56789.51106481482
0.46,56789.51215277778
0.44,56789.51322916667
0.51,56789.51428240741
0.45,56789.5153587963
0.36,56789.51642361111
0.35,56789.5175
0.38,56789.51856481482
0.45,56789.519641203704
0.34,56789.52069444444
0.39,56789.52177083334
0.36,56789.52284722222
0.34,56789.523935185185
0.36,56789.524976851855
0.4,56789.526041666664
0.35,56789.52712962963
0.33,56789.52821759259
0.34,56789.52929398148
0.33,56789.530381944445
0.38,56789.53145833333
0.46,56789.532534722224
0.35,56789.53359953704
0.42,56789.53467592593
0.4,56789.53575231481
0.39,56789.536840277775
0.37,56789.537939814814
0.39,56789.5390162037
0.46,56789.54261574074
0.46,56789.54369212963
0.41,56789.54476851852
0.4,56789.54584490741
0.39,56789.54693287037
0.36,56789.54798611111
0.39,56789.5490625
0.48,56789.55013888889
0.48,56789.551203703704
0.54,56789.55228009259
0.48,56789.55336805555
0.42,56789.554456018515
0.42,56789.55553240741
0.45,56789.55662037037
0.4,56789.55767361111
0.46,56789.55881944444
0.44,56789.559895833336
0.44,56789.56099537037
0.45,56789.563159722224
0.52,56789.56423611111
0.49,56789.5653125
0.42,56789.566400462965
0.44,56789.56748842593
0.51,56789.568564814814
0.46,56789.569652777776
0.4,56789.57074074074
0.44,56789.5718287037
0.39,56789.572905092595
0.37,56789.57399305556
0.36,56789.57777777778
0.4,56789.578877314816
0.41,56789.5799537037
0.43,56789.581041666665
0.45,56789.58210648148
0.37,56789.58319444444
0.36,56789.58427083334
0.39,56789.58540509259
0.38,56789.5865162037
0.46,56789.58763888889
0.45,56789.58877314815
0.44,56789.590219907404
0.45,56789.59385416667
0.44,56789.5949537037
0.38,56789.596030092594
0.47,56789.59709490741
0.35,56789.5981712963
0.34,56789.59925925926
0.35,56789.600335648145
0.32,56789.60142361111
0.32,56789.60254629629
0.41,56789.604375
0.38,56789.60542824074
0.39,56789.60649305556
0.39,56789.60758101852
0.38,56789.60863425926
0.41,56789.60969907408
0.41,56789.610763888886
0.38,56789.6118287037
0.38,56789.612905092596
0.39,56789.61399305556
0.34,56789.615069444444
0.35,56789.61615740741
0.36,56789.61724537037
0.37,56789.61829861111
0.37,56789.61939814815
0.33,56789.620462962965
0.35,56789.62152777778
0.38,56789.62262731481
0.32,56789.62369212963
