dimm,mjd
0.73,56408.51675925926
0.58,56408.51782407407
0.66,56408.51887731482
0.69,56408.51994212963
0.94,56408.52206018518
0.86,56408.523125
0.75,56408.524189814816
0.74,56408.52525462963
0.78,56408.52630787037
0.68,56408.52737268519
0.82,56408.52842592593
0.67,56408.530543981484
0.71,56408.53160879629
0.68,56408.53267361111
0.48,56408.533738425926
0.73,56408.534780092596
0.63,56408.53585648148
0.79,56408.5369212963
0.55,56408.537986111114
0.65,56408.539039351854
0.78,56408.54010416667
0.68,56408.54115740741
0.69,56408.54222222222
0.59,56408.543275462966
0.72,56408.54435185185
0.61,56408.54541666667
0.71,56408.546481481484
0.77,56408.547534722224
0.69,56408.54859953704
1.04,56408.54966435185
0.93,56408.550729166665
0.85,56408.55179398148
0.99,56408.55284722222
0.75,56408.55391203704
0.72,56408.55604166666
0.86,56408.558171296296
0.64,56408.55923611111
0.75,56408.56030092593
0.81,56408.56135416667
0.66,56408.562418981484
0.58,56408.56454861111
0.71,56408.565613425926
0.89,56408.56667824074
0.71,56408.56774305556
0.82,56408.56880787037
0.48,56408.569861111115
0.67,56408.57197916666
0.5,56408.57305555556
0.63,56408.57413194444
0.68,56408.57625
0.63,56408.577314814815
0.49,56408.5783912037
0.64,56408.57946759259
0.8,56408.58053240741
0.61,56408.58159722222
0.63,56408.582662037035
0.77,56408.58373842593
0.69,56408.58516203704
0.8,56408.58621527778
0.52,56408.587326388886
0.61,56408.58837962963
0.62,56408.58944444444
0.75,56408.59050925926
0.66,56408.5915625
0.66,56408.592627314814
0.68,56408.59369212963
0.71,56408.59475694445
0.63,56408.59581018519
0.73,56408.59689814815
0.6,56408.597974537035
0.68,56408.599027777775
0.69,56408.601168981484
0.72,56408.60223379629
0.61,56408.60329861111
0.6,56408.60542824074
0.68,56408.60649305556
0.62,56408.6075462963
0.51,56408.608622685184
0.55,56408.60969907408
0.61,56408.61077546296
0.62,56408.61204861111
0.58,56408.61311342593
0.63,56408.61417824074
0.5,56408.61524305555
0.51,56408.61630787037
0.42,56408.61738425926
0.72,56408.62118055556
0.77,56408.62332175926
0.63,56408.624386574076
0.67,56408.625451388885
0.57,56408.626539351855
0.62,56408.627592592595
0.51,56408.629745370374
0.6,56408.63081018518
0.44,56408.631875
