dimm,mjd
0.47,57156.524189814816
0.42,57156.525243055556
0.47,57156.52631944444
0.42,57156.52737268519
0.43,57156.5284375
0.39,57156.529502314814
0.42,57156.53055555555
0.45,57156.53160879629
0.45,57156.53267361111
0.51,57156.53372685185
0.43,57156.534791666665
0.42,57156.535844907405
0.49,57156.53689814815
0.43,57156.53796296296
0.44,57156.5390162037
0.47,57156.54008101852
0.45,57156.54114583333
0.47,57156.54219907407
0.46,57156.54325231481
0.52,57156.54431712963
0.46,57156.545381944445
0.43,57156.546435185184
0.46,57156.5475
0.4,57156.54855324074
0.41,57156.549629629626
0.42,57156.55068287037
0.44,57156.55173611111
0.45,57156.55280092593
0.49,57156.55385416667
0.49,57156.554918981485
0.44,57156.555983796294
0.45,57156.55703703704
0.51,57156.56060185185
0.56,57156.56166666667
0.61,57156.56270833333
0.58,57156.56377314815
0.55,57156.564837962964
0.59,57156.5658912037
0.63,57156.56695601852
0.62,57156.56800925926
0.73,57156.569074074076
0.88,57156.57509259259
0.9,57156.576157407406
0.57,57156.57828703704
0.62,57156.57934027778
0.57,57156.580405092594
0.69,57156.58148148148
0.71,57156.5825462963
0.68,57156.58361111111
0.52,57156.5846875
0.48,57156.5858912037
0.64,57156.58697916667
0.52,57156.58804398148
0.5,57156.589108796295
0.55,57156.590162037035
0.54,57156.59122685185
0.53,57156.59229166667
0.51,57156.59336805555
0.56,57156.59442129629
0.5,57156.595497685186
0.54,57156.5965625
0.55,57156.59762731481
0.55,57156.59868055556
0.62,57156.59974537037
0.71,57156.600810185184
0.6,57156.60186342592
0.59,57156.603171296294
0.55,57156.60528935185
0.56,57156.606354166666
0.56,57156.60741898148
0.65,57156.60954861111
0.55,57156.610601851855
0.54,57156.61167824074
0.58,57156.61274305556
0.6,57156.6137962963
0.47,57156.61487268518
0.57,57156.6159375
0.54,57156.617002314815
0.58,57156.61806712963
0.6,57156.61914351852
0.54,57156.620208333334
0.56,57156.62128472222
0.6,57156.622349537036
