dimm,mjd
0.62,56061.55421296296
0.68,56061.5577662037
0.48,56061.55881944444
0.55,56061.55987268518
0.45,56061.5609375
0.57,56061.56197916667
0.49,56061.563159722224
0.51,56061.564247685186
0.55,56061.56637731481
0.59,56061.56743055556
0.42,56061.571238425924
0.48,56061.572384259256
0.46,56061.57344907407
0.47,56061.57450231481
0.55,56061.57556712963
0.52,56061.576631944445
0.59,56061.577685185184
0.48,56061.57875
0.46,56061.57979166666
0.58,56061.58085648148
0.52,56061.58190972222
0.56,56061.58298611111
0.46,56061.58405092593
0.51,56061.58511574074
0.46,56061.58623842592
0.46,56061.58730324074
0.53,56061.588368055556
0.62,56061.58943287037
0.5,56061.59049768518
0.41,56061.591574074075
0.37,56061.592627314814
0.42,56061.5937037037
0.41,56061.594826388886
0.43,56061.59587962963
0.39,56061.597280092596
0.38,56061.59940972222
0.29,56061.60046296296
0.32,56061.60259259259
0.29,56061.60365740741
0.29,56061.60471064815
0.31,56061.605775462966
0.37,56061.606828703705
0.52,56061.60790509259
0.33,56061.60896990741
0.37,56061.610034722224
0.36,56061.61108796296
0.36,56061.61215277778
0.41,56061.61324074074
0.34,56061.61429398148
0.4,56061.61537037037
0.46,56061.616435185184
0.39,56061.6175
0.39,56061.61856481482
0.38,56061.61962962963
0.37,56061.62069444444
0.37,56061.62175925926
0.44,56061.622824074075
