dimm,mjd
0.56,56063.527453703704
0.48,56063.52850694444
0.61,56063.52957175926
0.51,56063.530625
0.58,56063.53167824074
0.62,56063.532800925925
0.69,56063.533854166664
0.77,56063.534907407404
0.61,56063.53596064815
0.59,56063.53807870371
0.68,56063.541666666664
0.58,56063.54274305556
0.6,56063.5437962963
0.58,56063.54483796296
0.51,56063.54589120371
0.59,56063.546944444446
0.86,56063.547997685186
0.93,56063.549050925925
0.84,56063.55011574074
0.72,56063.55363425926
0.98,56063.5546875
0.74,56063.55574074074
0.83,56063.556805555556
0.78,56063.557858796295
0.74,56063.558912037035
0.69,56063.56003472222
0.64,56063.56108796296
0.84,56063.56215277778
0.64,56063.56711805556
0.69,56063.56818287037
0.57,56063.569236111114
0.75,56063.57136574074
0.7,56063.573483796295
0.59,56063.57454861111
0.55,56063.57560185185
0.57,56063.57666666667
0.69,56063.57771990741
0.56,56063.57879629629
0.62,56063.57984953704
0.6,56063.58090277778
0.58,56063.581967592596
0.48,56063.58304398148
0.49,56063.58521990741
0.51,56063.58628472222
0.65,56063.58773148148
0.69,56063.588784722226
0.55,56063.590891203705
0.6,56063.590891203705
0.53,56063.59302083333
0.6,56063.59408564815
0.5,56063.595138888886
0.52,56063.5962037037
0.67,56063.59726851852
0.61,56063.598333333335
0.49,56063.600439814814
0.5,56063.6015162037
0.65,56063.60364583333
0.73,56063.60469907407
0.73,56063.606828703705
0.69,56063.607881944445
0.63,56063.60894675926
0.79,56063.61002314815
0.69,56063.61106481482
0.68,56063.612129629626
0.67,56063.61319444444
0.51,56063.61425925926
0.6,56063.615335648145
0.58,56063.61640046296
0.55,56063.6174537037
0.55,56063.61854166666
0.61,56063.62065972222
0.57,56063.621724537035
