dimm,mjd
0.58,56065.36528935185
0.44,56065.36635416667
0.48,56065.36738425926
0.47,56065.368425925924
0.44,56065.36949074074
0.33,56065.37053240741
0.39,56065.37157407407
0.41,56065.372615740744
0.37,56065.37366898148
0.43,56065.37472222222
0.33,56065.376805555556
0.4,56065.377847222226
0.31,56065.37888888889
0.41,56065.37994212963
0.32,56065.380960648145
0.36,56065.38197916667
0.58,56065.38302083333
0.4,56065.38511574074
0.56,56065.3872337963
0.41,56065.389328703706
0.45,56065.391435185185
0.28,56065.392476851855
0.28,56065.39351851852
0.24,56065.39457175926
0.34,56065.395625
0.5,56065.39666666667
0.29,56065.39771990741
0.29,56065.39981481482
0.59,56065.40085648148
0.35,56065.40188657407
0.49,56065.40295138889
0.5,56065.403969907406
0.54,56065.405011574076
1.0,56065.40605324074
0.5,56065.407175925924
0.38,56065.408229166664
0.54,56065.40929398148
0.56,56065.41034722222
0.32,56065.41138888889
0.43,56065.41243055555
0.41,56065.41347222222
0.37,56065.41452546296
0.37,56065.41559027778
0.42,56065.41663194444
0.39,56065.41872685185
0.59,56065.41978009259
0.54,56065.42082175926
0.55,56065.42186342592
0.62,56065.42291666667
0.56,56065.42396990741
0.56,56065.42501157407
0.56,56065.42607638889
0.48,56065.4271875
0.47,56065.42822916667
0.54,56065.42928240741
0.4,56065.43032407408
0.52,56065.43138888889
0.41,56065.432442129626
0.36,56065.433483796296
0.37,56065.434537037036
0.35,56065.435648148145
0.5,56065.43670138889
0.38,56065.43775462963
0.6,56065.438796296294
0.35,56065.43984953704
0.4,56065.44090277778
0.32,56065.44194444444
0.52,56065.44574074074
0.55,56065.44679398148
0.32,56065.44783564815
0.45,56065.44888888889
0.47,56065.449953703705
0.31,56065.45099537037
0.47,56065.4531712963
0.44,56065.45422453704
0.39,56065.45527777778
0.35,56065.45633101852
0.44,56065.45738425926
0.5,56065.45949074074
0.46,56065.460543981484
0.37,56065.461597222224
0.34,56065.46263888889
0.47,56065.463692129626
0.41,56065.46474537037
0.43,56065.46585648148
0.51,56065.466898148145
0.48,56065.467939814815
0.47,56065.468993055554
0.43,56065.470046296294
0.44,56065.47111111111
0.46,56065.47212962963
0.47,56065.47318287037
0.41,56065.47423611111
0.52,56065.47530092593
0.49,56065.47641203704
0.53,56065.477476851855
0.61,56065.47851851852
0.42,56065.479583333334
0.45,56065.48168981481
0.53,56065.48273148148
0.65,56065.48378472222
0.7,56065.48590277778
0.63,56065.48695601852
0.51,56065.48800925926
0.63,56065.4890625
0.64,56065.49012731481
0.68,56065.49118055555
0.55,56065.4922337963
0.64,56065.49329861111
0.67,56065.49435185185
0.53,56065.495405092595
0.66,56065.496458333335
0.5,56065.497511574074
0.58,56065.498564814814
0.53,56065.49961805555
0.69,56065.50067129629
0.58,56065.501759259256
0.61,56065.502847222226
0.74,56065.503912037035
0.59,56065.504965277774
0.71,56065.50601851852
0.48,56065.50708333333
0.59,56065.50813657408
0.53,56065.50918981482
0.61,56065.51534722222
0.49,56065.51641203704
0.53,56065.51746527778
0.62,56065.518530092595
0.72,56065.51965277778
0.6,56065.52070601852
0.66,56065.522824074076
0.73,56065.523877314816
0.57,56065.524930555555
0.52,56065.52704861111
0.75,56065.52810185185
0.72,56065.52916666667
0.74,56065.53023148148
0.81,56065.53128472222
0.71,56065.53233796296
0.72,56065.5333912037
0.66,56065.53445601852
0.48,56065.535520833335
0.64,56065.536574074074
0.6,56065.53876157408
0.5,56065.540868055556
0.47,56065.54193287037
0.52,56065.54299768519
0.58,56065.54405092593
0.43,56065.54509259259
0.58,56065.54614583333
0.5,56065.54719907408
0.59,56065.548263888886
0.55,56065.54931712963
0.49,56065.55039351852
0.6,56065.55144675926
0.44,56065.552511574075
0.67,56065.554618055554
0.63,56065.55568287037
0.55,56065.55674768519
0.58,56065.560590277775
0.65,56065.56165509259
0.55,56065.56376157407
0.56,56065.564837962964
0.62,56065.56590277778
0.66,56065.56695601852
0.56,56065.568020833336
0.59,56065.569085648145
0.53,56065.57015046296
0.59,56065.57121527778
0.64,56065.572291666664
0.7,56065.57608796296
0.74,56065.57821759259
0.52,56065.57928240741
0.61,56065.580347222225
0.55,56065.582453703704
0.56,56065.58351851852
0.66,56065.58458333334
0.75,56065.585648148146
0.55,56065.586875
0.71,56065.58795138889
0.63,56065.5890162037
0.66,56065.59006944444
0.52,56065.59113425926
0.65,56065.592199074075
0.65,56065.593252314815
0.52,56065.5943287037
0.53,56065.59538194445
0.55,56065.59644675926
0.49,56065.59751157407
0.51,56065.59857638889
0.51,56065.59961805555
0.47,56065.6006712963
0.67,56065.60173611111
0.72,56065.60386574074
0.62,56065.60491898148
0.48,56065.6059837963
0.65,56065.60704861111
0.75,56065.60811342593
0.53,56065.60917824074
0.56,56065.61021990741
0.46,56065.61127314815
0.45,56065.612337962964
0.68,56065.61340277778
0.39,56065.61446759259
0.45,56065.615532407406
0.41,56065.61659722222
0.4,56065.61771990741
0.5,56065.618784722225
0.69,56065.61984953703
0.52,56065.62091435185
