dimm,mjd
0.35,56066.54555555555
0.35,56066.5466087963
0.3,56066.54766203704
0.3,56066.548726851855
0.3,56066.54976851852
0.34,56066.550844907404
0.33,56066.55189814815
0.3,56066.55401620371
0.37,56066.55401620371
0.32,56066.55734953703
0.33,56066.55847222222
0.33,56066.559525462966
0.31,56066.56165509259
0.33,56066.56377314815
0.31,56066.56482638889
0.3,56066.5658912037
0.34,56066.56695601852
0.3,56066.56800925926
0.27,56066.569074074076
0.27,56066.57015046296
0.23,56066.57121527778
0.27,56066.57226851852
0.26,56066.57368055556
0.34,56066.5747337963
0.31,56066.57579861111
0.35,56066.57685185185
0.3,56066.57791666667
0.27,56066.57896990741
0.29,56066.580034722225
0.29,56066.581087962964
0.33,56066.58215277778
0.35,56066.58320601852
0.35,56066.58427083334
0.31,56066.586643518516
0.33,56066.58877314815
0.45,56066.589837962965
0.41,56066.59091435185
0.41,56066.59196759259
0.45,56066.593043981484
0.34,56066.59422453704
0.44,56066.596354166664
0.43,56066.59741898148
0.46,56066.59847222222
0.39,56066.59953703704
0.39,56066.60060185185
0.44,56066.60165509259
0.45,56066.60273148148
0.53,56066.603784722225
0.46,56066.604849537034
0.43,56066.6059375
0.5,56066.60700231481
0.53,56066.60806712963
0.47,56066.609143518515
0.5,56066.61020833333
0.43,56066.61127314815
0.38,56066.612337962964
0.43,56066.61342592593
0.4,56066.61450231481
0.38,56066.615578703706
0.49,56066.616631944446
0.42,56066.61771990741
0.45,56066.618784722225
0.52,56066.61984953703
0.47,56066.62091435185
